participant_id,trial_id,TRIAL_INDEX,saccade_transition,sentence,voice_id,mean_amplitude,mean_duration,n_transitions
edf08,edf08_34,34,object_to_subject,exp_images/sentences/Fed-dog.jpg,ACT,6.53,58.0,1
edf08,edf08_34,34,subject_to_object,exp_images/sentences/Fed-dog.jpg,ACT,7.15,44.0,1
edf08,edf08_35,35,object_to_subject,exp_images/sentences/Veg.jpg,ACT,9.84,64.0,1
edf08,edf08_35,35,subject_to_object,exp_images/sentences/Veg.jpg,ACT,6.720000000000001,44.0,2
edf08,edf08_36,36,object_to_object,exp_images/sentences/Vase.jpg,ACT,1.87,26.0,1
edf08,edf08_4,4,object_to_object,UNDEFINED,UNDEFINED,1.154,22.0,5
edf08,edf08_4,4,object_to_subject,UNDEFINED,UNDEFINED,3.52,36.0,1
edf08,edf08_4,4,subject_to_object,UNDEFINED,UNDEFINED,4.59,38.0,1
edf08,edf08_4,4,subject_to_subject,UNDEFINED,UNDEFINED,1.28,24.0,1
edf08,edf08_5,5,object_to_object,UNDEFINED,UNDEFINED,1.668,23.6,5
edf08,edf08_5,5,object_to_subject,UNDEFINED,UNDEFINED,4.6,38.0,2
edf08,edf08_5,5,subject_to_object,UNDEFINED,UNDEFINED,5.925000000000001,50.0,2
edf08,edf08_5,5,subject_to_subject,UNDEFINED,UNDEFINED,3.7399999999999998,35.2,5
edf08,edf08_6,6,object_to_object,UNDEFINED,UNDEFINED,0.6533333333333333,78.0,3
edf08,edf08_6,6,subject_to_object,UNDEFINED,UNDEFINED,5.3100000000000005,39.0,2
edf08,edf08_6,6,subject_to_subject,UNDEFINED,UNDEFINED,2.082,27.6,5
edf08,edf08_7,7,object_to_subject,UNDEFINED,UNDEFINED,5.29,42.0,1
edf08,edf08_7,7,subject_to_object,UNDEFINED,UNDEFINED,6.09,42.0,1
edf08,edf08_7,7,subject_to_subject,UNDEFINED,UNDEFINED,1.2300000000000002,21.333333333333332,3
edf08,edf08_8,8,object_to_object,UNDEFINED,UNDEFINED,1.99,30.0,1
edf08,edf08_8,8,object_to_subject,UNDEFINED,UNDEFINED,5.4,41.0,2
edf08,edf08_8,8,subject_to_object,UNDEFINED,UNDEFINED,6.176666666666667,49.333333333333336,3
edf08,edf08_8,8,subject_to_subject,UNDEFINED,UNDEFINED,0.43,166.0,1
edf08,edf08_9,9,object_to_object,UNDEFINED,UNDEFINED,1.0150000000000001,20.0,4
edf08,edf08_9,9,object_to_subject,UNDEFINED,UNDEFINED,4.56,42.0,1
edf08,edf08_9,9,subject_to_object,UNDEFINED,UNDEFINED,3.495,31.0,2
edf09,edf09_1,1,object_to_object,UNDEFINED,UNDEFINED,1.395,22.0,2
edf09,edf09_1,1,object_to_subject,UNDEFINED,UNDEFINED,2.09,26.0,1
edf09,edf09_1,1,subject_to_object,UNDEFINED,UNDEFINED,2.87,34.0,1
edf09,edf09_1,1,subject_to_subject,UNDEFINED,UNDEFINED,1.67,24.0,1
edf09,edf09_10,10,object_to_object,UNDEFINED,UNDEFINED,0.56,16.0,1
edf09,edf09_10,10,object_to_subject,UNDEFINED,UNDEFINED,6.08,44.0,1
edf09,edf09_10,10,subject_to_subject,UNDEFINED,UNDEFINED,5.57,44.0,1
edf09,edf09_11,11,object_to_object,UNDEFINED,UNDEFINED,1.8466666666666667,82.66666666666667,6
edf09,edf09_11,11,object_to_subject,UNDEFINED,UNDEFINED,6.14,48.0,1
edf09,edf09_11,11,subject_to_object,UNDEFINED,UNDEFINED,1.58,26.0,1
edf09,edf09_11,11,subject_to_subject,UNDEFINED,UNDEFINED,2.94875,31.0,8
edf09,edf09_12,12,object_to_object,UNDEFINED,UNDEFINED,2.1825,28.5,4
edf09,edf09_12,12,subject_to_object,UNDEFINED,UNDEFINED,7.94,54.0,1
edf09,edf09_12,12,subject_to_subject,UNDEFINED,UNDEFINED,1.1075,60.5,4
edf09,edf09_13,13,object_to_object,UNDEFINED,UNDEFINED,1.6071428571428572,26.0,7
edf09,edf09_13,13,object_to_subject,UNDEFINED,UNDEFINED,3.17,252.0,1
edf09,edf09_13,13,subject_to_object,UNDEFINED,UNDEFINED,4.85,46.0,1
edf09,edf09_14,14,object_to_object,UNDEFINED,UNDEFINED,1.995,27.0,6
edf09,edf09_14,14,object_to_subject,UNDEFINED,UNDEFINED,3.26,36.0,1
edf09,edf09_14,14,subject_to_object,UNDEFINED,UNDEFINED,4.88,40.0,1
edf09,edf09_14,14,subject_to_subject,UNDEFINED,UNDEFINED,0.835,140.0,2
edf09,edf09_15,15,object_to_object,UNDEFINED,UNDEFINED,0.955,21.5,4
edf09,edf09_15,15,object_to_subject,UNDEFINED,UNDEFINED,3.44,118.0,2
edf09,edf09_15,15,subject_to_object,UNDEFINED,UNDEFINED,3.44,36.0,1
edf09,edf09_16,16,object_to_object,UNDEFINED,UNDEFINED,1.3355555555555556,24.0,9
edf09,edf09_16,16,object_to_subject,UNDEFINED,UNDEFINED,8.0,70.0,1
edf09,edf09_16,16,subject_to_object,UNDEFINED,UNDEFINED,6.17,50.0,1
edf09,edf09_16,16,subject_to_subject,UNDEFINED,UNDEFINED,0.76,18.0,1
edf09,edf09_17,17,object_to_object,UNDEFINED,UNDEFINED,0.68,18.0,1
edf09,edf09_17,17,object_to_subject,UNDEFINED,UNDEFINED,5.78,44.0,1
edf09,edf09_17,17,subject_to_subject,UNDEFINED,UNDEFINED,0.755,122.0,2
edf09,edf09_18,18,object_to_object,UNDEFINED,UNDEFINED,1.8533333333333333,112.66666666666667,3
edf09,edf09_18,18,object_to_subject,UNDEFINED,UNDEFINED,3.67,40.0,1
edf09,edf09_18,18,subject_to_object,UNDEFINED,UNDEFINED,8.04,52.0,1
edf09,edf09_18,18,subject_to_subject,UNDEFINED,UNDEFINED,1.5566666666666666,24.666666666666668,3
edf09,edf09_19,19,object_to_object,exp_images/sentences/Letter-woa.jpg,PNA,1.44,25.0,2
edf09,edf09_19,19,object_to_subject,exp_images/sentences/Letter-woa.jpg,PNA,4.03,40.0,1
edf09,edf09_19,19,subject_to_object,exp_images/sentences/Letter-woa.jpg,PNA,5.17,44.0,1
edf09,edf09_19,19,subject_to_subject,exp_images/sentences/Letter-woa.jpg,PNA,1.906,106.8,5
edf09,edf09_2,2,object_to_object,UNDEFINED,UNDEFINED,1.385,93.5,4
edf09,edf09_2,2,object_to_subject,UNDEFINED,UNDEFINED,5.68,46.0,1
edf09,edf09_2,2,subject_to_object,UNDEFINED,UNDEFINED,3.81,38.0,1
edf09,edf09_20,20,object_to_object,exp_images/sentences/Bucket-woa.jpg,PNA,1.56,23.6,5
edf09,edf09_20,20,object_to_subject,exp_images/sentences/Bucket-woa.jpg,PNA,2.63,28.0,1
edf09,edf09_20,20,subject_to_object,exp_images/sentences/Bucket-woa.jpg,PNA,2.06,26.0,1
edf09,edf09_20,20,subject_to_subject,exp_images/sentences/Bucket-woa.jpg,PNA,0.78,20.0,1
edf09,edf09_21,21,object_to_object,exp_images/sentences/Folded-clothes-woa.jpg,PNA,1.2185714285714284,24.0,7
edf09,edf09_21,21,object_to_subject,exp_images/sentences/Folded-clothes-woa.jpg,PNA,3.31,32.0,1
edf09,edf09_21,21,subject_to_object,exp_images/sentences/Folded-clothes-woa.jpg,PNA,5.03,46.0,1
edf09,edf09_21,21,subject_to_subject,exp_images/sentences/Folded-clothes-woa.jpg,PNA,3.34,38.0,1
edf09,edf09_22,22,object_to_object,exp_images/sentences/active_boy_door.jpg,ACT,1.6875,32.5,8
edf09,edf09_22,22,object_to_subject,exp_images/sentences/active_boy_door.jpg,ACT,1.7249999999999999,68.0,4
edf09,edf09_22,22,subject_to_object,exp_images/sentences/active_boy_door.jpg,ACT,2.845,30.0,4
edf09,edf09_22,22,subject_to_subject,exp_images/sentences/active_boy_door.jpg,ACT,1.14,22.0,3
edf09,edf09_23,23,object_to_object,exp_images/sentences/active_girl_lamp.jpg,ACT,1.555,50.666666666666664,6
edf09,edf09_23,23,object_to_subject,exp_images/sentences/active_girl_lamp.jpg,ACT,3.87,38.0,2
edf09,edf09_23,23,subject_to_object,exp_images/sentences/active_girl_lamp.jpg,ACT,3.865,39.0,2
edf09,edf09_23,23,subject_to_subject,exp_images/sentences/active_girl_lamp.jpg,ACT,1.415,23.0,2
edf09,edf09_24,24,object_to_object,exp_images/sentences/active_driver_scooter.jpg,ACT,2.466,29.4,10
edf09,edf09_24,24,object_to_subject,exp_images/sentences/active_driver_scooter.jpg,ACT,5.29,46.0,1
edf09,edf09_24,24,subject_to_subject,exp_images/sentences/active_driver_scooter.jpg,ACT,2.48,31.333333333333332,3
edf09,edf09_25,25,object_to_object,exp_images/sentences/passive_man_box.jpg,PWA,2.686,89.2,5
edf09,edf09_25,25,object_to_subject,exp_images/sentences/passive_man_box.jpg,PWA,3.7133333333333334,36.666666666666664,3
edf09,edf09_25,25,subject_to_object,exp_images/sentences/passive_man_box.jpg,PWA,5.336666666666666,44.0,3
edf09,edf09_25,25,subject_to_subject,exp_images/sentences/passive_man_box.jpg,PWA,1.6566666666666665,88.66666666666667,3
edf09,edf09_26,26,object_to_object,exp_images/sentences/passive_girl_sapling.jpg,PWA,1.074,22.4,5
edf09,edf09_26,26,object_to_subject,exp_images/sentences/passive_girl_sapling.jpg,PWA,4.26,44.0,1
edf09,edf09_26,26,subject_to_object,exp_images/sentences/passive_girl_sapling.jpg,PWA,3.95,39.0,2
edf09,edf09_26,26,subject_to_subject,exp_images/sentences/passive_girl_sapling.jpg,PWA,2.34,26.0,2
edf09,edf09_27,27,object_to_object,exp_images/sentences/passive_man_shrub.jpg,PWA,2.3850000000000002,30.0,4
edf09,edf09_27,27,object_to_subject,exp_images/sentences/passive_man_shrub.jpg,PWA,6.25,48.0,1
edf09,edf09_27,27,subject_to_object,exp_images/sentences/passive_man_shrub.jpg,PWA,2.23,30.0,1
edf09,edf09_27,27,subject_to_subject,exp_images/sentences/passive_man_shrub.jpg,PWA,4.1850000000000005,39.0,2
edf09,edf09_28,28,object_to_object,exp_images/sentences/noagent_dog_hole.jpg,PNA,1.7650000000000001,26.0,2
edf09,edf09_28,28,object_to_subject,exp_images/sentences/noagent_dog_hole.jpg,PNA,2.04,28.0,1
edf09,edf09_28,28,subject_to_object,exp_images/sentences/noagent_dog_hole.jpg,PNA,1.4,28.0,1
edf09,edf09_28,28,subject_to_subject,exp_images/sentences/noagent_dog_hole.jpg,PNA,1.83,30.0,1
edf09,edf09_29,29,object_to_object,exp_images/sentences/noagent_child_frisbee.jpg,PNA,0.6,16.0,1
edf09,edf09_29,29,object_to_subject,exp_images/sentences/noagent_child_frisbee.jpg,PNA,4.98,42.0,1
edf09,edf09_29,29,subject_to_object,exp_images/sentences/noagent_child_frisbee.jpg,PNA,8.15,56.0,1
edf09,edf09_29,29,subject_to_subject,exp_images/sentences/noagent_child_frisbee.jpg,PNA,1.51,24.666666666666668,3
edf09,edf09_3,3,object_to_object,UNDEFINED,UNDEFINED,0.81,18.666666666666668,3
edf09,edf09_3,3,object_to_subject,UNDEFINED,UNDEFINED,4.02,38.0,1
edf09,edf09_3,3,subject_to_object,UNDEFINED,UNDEFINED,1.77,28.0,1
edf09,edf09_3,3,subject_to_subject,UNDEFINED,UNDEFINED,1.6633333333333333,25.333333333333332,3
edf09,edf09_30,30,object_to_object,exp_images/sentences/noagent_child_tabla.jpg,PNA,0.9075,20.0,4
edf09,edf09_30,30,object_to_subject,exp_images/sentences/noagent_child_tabla.jpg,PNA,4.075,39.0,2
edf09,edf09_30,30,subject_to_object,exp_images/sentences/noagent_child_tabla.jpg,PNA,5.07,42.0,1
edf09,edf09_31,31,object_to_object,exp_images/sentences/Painting.jpg,ACT,1.8900000000000001,59.142857142857146,7
edf09,edf09_31,31,object_to_subject,exp_images/sentences/Painting.jpg,ACT,2.58,30.0,1
edf09,edf09_31,31,subject_to_object,exp_images/sentences/Painting.jpg,ACT,6.41,56.0,1
edf09,edf09_31,31,subject_to_subject,exp_images/sentences/Painting.jpg,ACT,2.0140000000000002,27.2,5
edf09,edf09_32,32,object_to_object,exp_images/sentences/Cake.jpg,ACT,1.03,22.0,1
edf09,edf09_32,32,object_to_subject,exp_images/sentences/Cake.jpg,ACT,3.125,36.0,2
edf09,edf09_32,32,subject_to_object,exp_images/sentences/Cake.jpg,ACT,4.13,42.0,1
edf09,edf09_32,32,subject_to_subject,exp_images/sentences/Cake.jpg,ACT,0.37,278.0,1
edf09,edf09_33,33,object_to_object,exp_images/sentences/Window.jpg,ACT,2.4583333333333335,30.666666666666668,6
edf09,edf09_33,33,object_to_subject,exp_images/sentences/Window.jpg,ACT,7.2,170.0,1
edf09,edf09_33,33,subject_to_object,exp_images/sentences/Window.jpg,ACT,5.16,228.0,1
edf09,edf09_33,33,subject_to_subject,exp_images/sentences/Window.jpg,ACT,2.625,30.0,2
edf09,edf09_34,34,object_to_object,exp_images/sentences/Fed-dog-passive.jpg,PWA,1.565,85.0,4
edf09,edf09_35,35,object_to_object,exp_images/sentences/Veg-passive.jpg,PWA,1.7575,25.5,4
edf09,edf09_35,35,object_to_subject,exp_images/sentences/Veg-passive.jpg,PWA,8.07,82.0,1
edf09,edf09_35,35,subject_to_object,exp_images/sentences/Veg-passive.jpg,PWA,9.34,748.0,1
edf09,edf09_36,36,object_to_object,exp_images/sentences/Vase-passive.jpg,PWA,1.805,71.33333333333333,6
edf09,edf09_36,36,object_to_subject,exp_images/sentences/Vase-passive.jpg,PWA,4.72,46.0,1
edf09,edf09_36,36,subject_to_object,exp_images/sentences/Vase-passive.jpg,PWA,5.5,44.0,1
edf09,edf09_36,36,subject_to_subject,exp_images/sentences/Vase-passive.jpg,PWA,0.685,18.0,2
edf09,edf09_4,4,object_to_object,UNDEFINED,UNDEFINED,1.3033333333333335,24.0,3
edf09,edf09_4,4,object_to_subject,UNDEFINED,UNDEFINED,4.44,139.0,2
edf09,edf09_4,4,subject_to_object,UNDEFINED,UNDEFINED,3.13,36.0,1
edf09,edf09_4,4,subject_to_subject,UNDEFINED,UNDEFINED,1.7599999999999998,25.333333333333332,3
edf09,edf09_5,5,object_to_object,UNDEFINED,UNDEFINED,1.7000000000000002,26.0,2
edf09,edf09_5,5,object_to_subject,UNDEFINED,UNDEFINED,6.27,50.0,1
edf09,edf09_5,5,subject_to_subject,UNDEFINED,UNDEFINED,2.0233333333333334,45.111111111111114,9
edf09,edf09_6,6,object_to_subject,UNDEFINED,UNDEFINED,2.58,30.0,1
edf09,edf09_6,6,subject_to_object,UNDEFINED,UNDEFINED,5.85,48.0,1
edf09,edf09_6,6,subject_to_subject,UNDEFINED,UNDEFINED,1.2650000000000001,154.0,2
edf09,edf09_7,7,object_to_object,UNDEFINED,UNDEFINED,1.26,24.0,4
edf09,edf09_7,7,object_to_subject,UNDEFINED,UNDEFINED,5.13,40.0,1
edf09,edf09_7,7,subject_to_object,UNDEFINED,UNDEFINED,4.14,36.0,1
edf09,edf09_7,7,subject_to_subject,UNDEFINED,UNDEFINED,1.9133333333333333,100.66666666666667,3
edf09,edf09_8,8,object_to_object,UNDEFINED,UNDEFINED,1.456,45.8,10
edf09,edf09_8,8,object_to_subject,UNDEFINED,UNDEFINED,3.45,38.0,1
edf09,edf09_8,8,subject_to_object,UNDEFINED,UNDEFINED,1.79,26.0,1
edf09,edf09_8,8,subject_to_subject,UNDEFINED,UNDEFINED,1.72,26.0,1
edf09,edf09_9,9,object_to_object,UNDEFINED,UNDEFINED,2.2085714285714286,28.285714285714285,7
edf09,edf09_9,9,object_to_subject,UNDEFINED,UNDEFINED,2.56,30.0,1
edf09,edf09_9,9,subject_to_object,UNDEFINED,UNDEFINED,1.8050000000000002,27.0,2
edf09,edf09_9,9,subject_to_subject,UNDEFINED,UNDEFINED,0.58,240.0,1
edf10,edf10_1,1,object_to_object,UNDEFINED,UNDEFINED,2.11,26.0,1
edf10,edf10_1,1,object_to_subject,UNDEFINED,UNDEFINED,5.984999999999999,112.0,4
edf10,edf10_1,1,subject_to_object,UNDEFINED,UNDEFINED,5.6899999999999995,48.5,4
edf10,edf10_1,1,subject_to_subject,UNDEFINED,UNDEFINED,1.08,58.25,8
edf10,edf10_10,10,object_to_object,UNDEFINED,UNDEFINED,2.6242857142857146,29.714285714285715,7
edf10,edf10_10,10,object_to_subject,UNDEFINED,UNDEFINED,7.8,47.0,2
edf10,edf10_10,10,subject_to_object,UNDEFINED,UNDEFINED,5.966666666666666,45.333333333333336,3
edf10,edf10_10,10,subject_to_subject,UNDEFINED,UNDEFINED,2.5985714285714288,59.714285714285715,14
edf10,edf10_11,11,object_to_subject,UNDEFINED,UNDEFINED,3.8783333333333334,37.666666666666664,6
edf10,edf10_11,11,subject_to_object,UNDEFINED,UNDEFINED,6.476666666666667,74.0,6
edf10,edf10_11,11,subject_to_subject,UNDEFINED,UNDEFINED,2.352222222222222,30.0,9
edf10,edf10_12,12,object_to_object,UNDEFINED,UNDEFINED,2.311818181818182,80.0,11
edf10,edf10_12,12,object_to_subject,UNDEFINED,UNDEFINED,6.043333333333333,43.333333333333336,3
edf10,edf10_12,12,subject_to_object,UNDEFINED,UNDEFINED,5.82,46.0,1
edf10,edf10_12,12,subject_to_subject,UNDEFINED,UNDEFINED,3.516666666666667,56.888888888888886,9
edf10,edf10_13,13,object_to_object,UNDEFINED,UNDEFINED,1.5533333333333335,92.33333333333333,6
edf10,edf10_13,13,object_to_subject,UNDEFINED,UNDEFINED,5.971666666666667,81.33333333333333,6
edf10,edf10_13,13,subject_to_object,UNDEFINED,UNDEFINED,6.7299999999999995,69.42857142857143,7
edf10,edf10_13,13,subject_to_subject,UNDEFINED,UNDEFINED,3.5949999999999998,131.0,2
edf10,edf10_14,14,object_to_object,UNDEFINED,UNDEFINED,1.3940000000000001,61.6,5
edf10,edf10_14,14,object_to_subject,UNDEFINED,UNDEFINED,2.145,27.5,4
edf10,edf10_14,14,subject_to_object,UNDEFINED,UNDEFINED,1.9579999999999997,28.4,5
edf10,edf10_14,14,subject_to_subject,UNDEFINED,UNDEFINED,2.477777777777778,29.77777777777778,9
edf10,edf10_15,15,object_to_object,UNDEFINED,UNDEFINED,2.894285714285714,34.857142857142854,7
edf10,edf10_15,15,object_to_subject,UNDEFINED,UNDEFINED,4.47,40.0,2
edf10,edf10_15,15,subject_to_object,UNDEFINED,UNDEFINED,3.395,81.0,4
edf10,edf10_15,15,subject_to_subject,UNDEFINED,UNDEFINED,0.8,20.0,1
edf10,edf10_16,16,object_to_object,UNDEFINED,UNDEFINED,1.3161904761904761,32.857142857142854,21
edf10,edf10_16,16,object_to_subject,UNDEFINED,UNDEFINED,6.003333333333333,42.666666666666664,3
edf10,edf10_16,16,subject_to_object,UNDEFINED,UNDEFINED,6.115,43.0,4
edf10,edf10_16,16,subject_to_subject,UNDEFINED,UNDEFINED,1.77,27.5,4
edf10,edf10_17,17,object_to_object,UNDEFINED,UNDEFINED,3.0094444444444446,32.44444444444444,18
edf10,edf10_17,17,object_to_subject,UNDEFINED,UNDEFINED,4.42,41.0,4
edf10,edf10_17,17,subject_to_object,UNDEFINED,UNDEFINED,5.140000000000001,38.0,4
edf10,edf10_18,18,object_to_object,UNDEFINED,UNDEFINED,1.5933333333333333,45.77777777777778,9
edf10,edf10_18,18,object_to_subject,UNDEFINED,UNDEFINED,3.5460000000000003,39.6,5
edf10,edf10_18,18,subject_to_object,UNDEFINED,UNDEFINED,4.1075,38.0,4
edf10,edf10_19,19,object_to_subject,exp_images/sentences/active_women_letter.jpg,ACT,5.99,46.0,1
edf10,edf10_19,19,subject_to_object,exp_images/sentences/active_women_letter.jpg,ACT,3.486666666666667,40.0,3
edf10,edf10_19,19,subject_to_subject,exp_images/sentences/active_women_letter.jpg,ACT,2.6352380952380954,48.76190476190476,21
edf10,edf10_2,2,object_to_object,UNDEFINED,UNDEFINED,1.6025,25.0,4
edf10,edf10_2,2,object_to_subject,UNDEFINED,UNDEFINED,3.9725,37.25,8
edf10,edf10_2,2,subject_to_object,UNDEFINED,UNDEFINED,4.2299999999999995,37.142857142857146,7
edf10,edf10_2,2,subject_to_subject,UNDEFINED,UNDEFINED,3.5142857142857147,34.0,7
edf10,edf10_20,20,object_to_object,exp_images/sentences/active_boy_bucket.jpg,ACT,0.9375,20.5,4
edf10,edf10_20,20,object_to_subject,exp_images/sentences/active_boy_bucket.jpg,ACT,3.515,35.5,8
edf10,edf10_20,20,subject_to_object,exp_images/sentences/active_boy_bucket.jpg,ACT,3.105,34.5,8
edf10,edf10_20,20,subject_to_subject,exp_images/sentences/active_boy_bucket.jpg,ACT,3.405,38.333333333333336,6
edf10,edf10_21,21,object_to_object,exp_images/sentences/active_woman_clothes.jpg,ACT,1.7349999999999999,25.0,2
edf10,edf10_21,21,object_to_subject,exp_images/sentences/active_woman_clothes.jpg,ACT,3.8225,59.25,8
edf10,edf10_21,21,subject_to_object,exp_images/sentences/active_woman_clothes.jpg,ACT,5.101999999999999,41.6,5
edf10,edf10_21,21,subject_to_subject,exp_images/sentences/active_woman_clothes.jpg,ACT,2.4066666666666667,32.0,3
edf10,edf10_22,22,object_to_object,exp_images/sentences/passive_boy_door.jpg,PWA,0.845,64.0,4
edf10,edf10_22,22,object_to_subject,exp_images/sentences/passive_boy_door.jpg,PWA,2.29,29.714285714285715,7
edf10,edf10_22,22,subject_to_object,exp_images/sentences/passive_boy_door.jpg,PWA,1.955,28.25,8
edf10,edf10_22,22,subject_to_subject,exp_images/sentences/passive_boy_door.jpg,PWA,0.8119999999999999,113.2,5
edf10,edf10_23,23,object_to_object,exp_images/sentences/passive_girl_lamp.jpg,PWA,1.0,20.0,2
edf10,edf10_23,23,object_to_subject,exp_images/sentences/passive_girl_lamp.jpg,PWA,4.57,39.55555555555556,9
edf10,edf10_23,23,subject_to_object,exp_images/sentences/passive_girl_lamp.jpg,PWA,5.287777777777778,47.111111111111114,9
edf10,edf10_23,23,subject_to_subject,exp_images/sentences/passive_girl_lamp.jpg,PWA,3.169,56.6,10
edf10,edf10_24,24,object_to_object,exp_images/sentences/passive_driver_scooter.jpg,PWA,3.9585714285714286,36.0,14
edf10,edf10_24,24,object_to_subject,exp_images/sentences/passive_driver_scooter.jpg,PWA,5.888333333333333,48.666666666666664,6
edf10,edf10_24,24,subject_to_object,exp_images/sentences/passive_driver_scooter.jpg,PWA,6.508,47.6,5
edf10,edf10_24,24,subject_to_subject,exp_images/sentences/passive_driver_scooter.jpg,PWA,4.4025,64.5,8
edf10,edf10_25,25,object_to_object,exp_images/sentences/noagent_man_box.jpg,PNA,1.205,23.0,2
edf10,edf10_25,25,object_to_subject,exp_images/sentences/noagent_man_box.jpg,PNA,4.233750000000001,64.0,8
edf10,edf10_25,25,subject_to_object,exp_images/sentences/noagent_man_box.jpg,PNA,4.15125,38.25,8
edf10,edf10_25,25,subject_to_subject,exp_images/sentences/noagent_man_box.jpg,PNA,3.435,34.4,10
edf10,edf10_26,26,object_to_object,exp_images/sentences/noagent_girl_sapling.jpg,PNA,2.276666666666667,33.333333333333336,3
edf10,edf10_26,26,object_to_subject,exp_images/sentences/noagent_girl_sapling.jpg,PNA,6.168333333333333,73.33333333333333,6
edf10,edf10_26,26,subject_to_object,exp_images/sentences/noagent_girl_sapling.jpg,PNA,5.424285714285714,95.42857142857143,7
edf10,edf10_26,26,subject_to_subject,exp_images/sentences/noagent_girl_sapling.jpg,PNA,0.965,255.0,2
edf10,edf10_27,27,object_to_object,exp_images/sentences/noagent_man_shrub.jpg,PNA,2.272727272727273,70.0,11
edf10,edf10_27,27,object_to_subject,exp_images/sentences/noagent_man_shrub.jpg,PNA,5.73,46.0,1
edf10,edf10_27,27,subject_to_object,exp_images/sentences/noagent_man_shrub.jpg,PNA,4.57,40.0,3
edf10,edf10_27,27,subject_to_subject,exp_images/sentences/noagent_man_shrub.jpg,PNA,9.03,60.0,1
edf10,edf10_28,28,object_to_object,exp_images/sentences/Dog-dug.jpg,ACT,3.47,36.0,1
edf10,edf10_28,28,object_to_subject,exp_images/sentences/Dog-dug.jpg,ACT,7.57,56.0,1
edf10,edf10_28,28,subject_to_object,exp_images/sentences/Dog-dug.jpg,ACT,5.295,138.0,2
edf10,edf10_28,28,subject_to_subject,exp_images/sentences/Dog-dug.jpg,ACT,1.4555555555555555,51.333333333333336,9
edf10,edf10_29,29,object_to_object,exp_images/sentences/Frisbee.jpg,ACT,1.29,22.0,1
edf10,edf10_29,29,object_to_subject,exp_images/sentences/Frisbee.jpg,ACT,5.595000000000001,45.0,2
edf10,edf10_29,29,subject_to_object,exp_images/sentences/Frisbee.jpg,ACT,5.628,43.2,5
edf10,edf10_29,29,subject_to_subject,exp_images/sentences/Frisbee.jpg,ACT,2.1333333333333333,27.333333333333332,3
edf10,edf10_3,3,object_to_object,UNDEFINED,UNDEFINED,1.905,28.0,2
edf10,edf10_3,3,object_to_subject,UNDEFINED,UNDEFINED,7.92,53.0,2
edf10,edf10_3,3,subject_to_object,UNDEFINED,UNDEFINED,4.73,40.0,1
edf10,edf10_3,3,subject_to_subject,UNDEFINED,UNDEFINED,2.2625,30.0,4
edf10,edf10_30,30,object_to_object,exp_images/sentences/Tabla.jpg,ACT,0.7999999999999999,25.333333333333332,3
edf10,edf10_30,30,object_to_subject,exp_images/sentences/Tabla.jpg,ACT,6.8100000000000005,48.0,2
edf10,edf10_30,30,subject_to_object,exp_images/sentences/Tabla.jpg,ACT,6.395,87.0,2
edf10,edf10_30,30,subject_to_subject,exp_images/sentences/Tabla.jpg,ACT,1.2633333333333334,23.11111111111111,9
edf10,edf10_31,31,object_to_object,exp_images/sentences/Painting-passive.jpg,PWA,2.4435714285714285,31.428571428571427,14
edf10,edf10_31,31,object_to_subject,exp_images/sentences/Painting-passive.jpg,PWA,6.076666666666667,44.333333333333336,6
edf10,edf10_31,31,subject_to_object,exp_images/sentences/Painting-passive.jpg,PWA,6.381666666666667,77.33333333333333,6
