participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate
edf01,19,Punjabi,sentence_audio,active,10523.0,4441.0,888.2,5.0,1035.74,559.2,4833.0,4833,3,5530.0,1.0,10523.0,2.8760000000000003,5.0,85.38199999999999,32.0,0.4751496721467262
edf01,2,,free_viewing,,5833.0,4313.0,431.3,10.0,876.4399999999999,622.5,4705.0,4705,4,840.0,1.0,5833.0,2.367,10.0,75.407,28.8,1.7143836790673752
edf01,20,Punjabi,sentence_audio,active,11049.0,4515.0,564.375,8.0,943.75,462.15,4726.0,4726,5,6057.0,1.0,11049.0,1.88625,8.0,88.41874999999999,33.25,0.7240474251063445
edf01,21,Punjabi,sentence_audio,active,10744.0,4438.0,634.0,7.0,943.4571428571428,706.6714285714286,4616.0,4438,1,6162.0,0.9614384748700173,10744.0,2.795,8.0,135.28625,47.25,0.7446016381236039
edf01,22,Punjabi,sentence_audio,passive,10317.0,4155.0,461.6666666666667,9.0,940.1111111111111,423.8999999999999,4217.0,4217,5,5324.0,1.0,10317.0,1.9366666666666665,9.0,180.08444444444444,86.22222222222223,0.8723466123873219
edf01,23,Punjabi,sentence_audio,passive,10772.0,4182.0,1045.5,4.0,930.45,461.07499999999993,4832.0,4832,3,5780.0,1.0,10772.0,3.9250000000000003,4.0,94.45750000000001,40.0,0.37133308577794283
edf01,24,Punjabi,sentence_audio,passive,10554.0,4154.0,415.4,10.0,912.8,440.01999999999987,4452.0,4452,5,5562.0,1.0,10554.0,3.5510000000000006,10.0,131.74400000000003,54.0,0.9475080538184575
edf01,25,Punjabi,sentence_audio,passive_dropped_agent,10864.0,4400.0,550.0,8.0,1087.8500000000001,390.17500000000007,4658.0,4658,6,5872.0,1.0,10864.0,2.6612499999999994,8.0,100.185,41.75,0.7363770250368188
edf01,26,Punjabi,sentence_audio,passive_dropped_agent,10411.0,4413.0,630.4285714285714,7.0,908.4857142857143,582.3,4669.0,4305,5,5418.0,0.9220389805097451,10411.0,3.6142857142857143,7.0,110.32428571428571,46.285714285714285,0.6723657669772356
edf01,27,Punjabi,sentence_audio,passive_dropped_agent,11145.0,4247.0,353.9166666666667,12.0,848.6416666666668,403.01666666666665,4425.0,3761,6,6152.0,0.8499435028248588,11145.0,1.8858333333333335,12.0,174.32083333333333,47.333333333333336,1.0767160161507403
edf01,28,English,sentence_audio,active,11082.0,4372.0,546.5,8.0,817.6625,615.15,4566.0,3998,3,6090.0,0.8756022777047744,11082.0,2.605,8.0,116.80375000000001,53.25,0.7218913553510197
edf01,29,English,sentence_audio,active,10430.0,4402.0,628.8571428571429,7.0,873.9285714285714,309.1571428571429,4691.0,4402,3,5762.0,0.9383926668087827,10430.0,2.545714285714286,7.0,221.64000000000004,43.142857142857146,0.6711409395973155
edf01,3,,free_viewing,,6032.0,4388.0,487.55555555555554,9.0,1047.0666666666666,630.8222222222222,4675.0,4675,2,1039.0,1.0,6032.0,2.1,9.0,75.93666666666667,35.333333333333336,1.4920424403183024
edf01,30,English,sentence_audio,active,10254.0,4362.0,436.2,10.0,883.3800000000001,469.66,4578.0,4158,3,5514.0,0.908256880733945,10254.0,3.338,10.0,132.02000000000004,41.4,0.9752291788570314
edf01,31,English,sentence_audio,passive,10196.0,4460.0,446.0,10.0,1005.71,321.69,4711.0,4711,3,5203.0,1.0,10196.0,2.2809999999999997,10.0,72.544,28.2,0.9807767752059632
edf01,32,English,sentence_audio,passive,10912.0,4486.0,747.6666666666666,6.0,971.6,636.0333333333333,4784.0,4692,1,5920.0,0.9807692307692307,10912.0,1.18,6.0,68.71666666666665,34.666666666666664,0.5498533724340176
edf01,33,English,sentence_audio,passive,10400.0,4422.0,442.2,10.0,1095.98,499.53999999999996,4653.0,4422,5,5674.0,0.950354609929078,10400.0,3.528,10.0,94.479,34.0,0.9615384615384615
edf01,34,English,sentence_audio,passive_dropped_agent,10936.0,4620.0,924.0,5.0,915.82,621.76,4800.0,3500,3,5944.0,0.7291666666666666,10936.0,2.5580000000000003,5.0,80.208,38.4,0.45720555961960496
edf01,35,English,sentence_audio,passive_dropped_agent,10851.0,4336.0,361.3333333333333,12.0,1063.8083333333334,603.8333333333334,4514.0,3680,4,6074.0,0.8152414709791759,10851.0,4.505384615384615,13.0,99.97384615384614,38.15384615384615,1.1980462630172333
edf01,36,English,sentence_audio,passive_dropped_agent,10826.0,3818.0,763.6,5.0,973.0600000000001,506.94000000000005,3836.0,3836,1,5834.0,1.0,10826.0,2.7960000000000003,5.0,240.42,231.2,0.46185109920561607
edf01,4,,free_viewing,,5654.0,4344.0,334.15384615384613,13.0,1026.6076923076923,460.5846153846154,4585.0,3884,3,928.0,0.8471101417666304,5654.0,2.927692307692308,13.0,83.85384615384615,31.384615384615383,2.2992571630703926
edf01,5,,free_viewing,,5837.0,4203.0,280.2,15.0,1041.7066666666665,532.3533333333332,4540.0,4540,3,845.0,1.0,5837.0,2.936666666666666,15.0,85.16933333333334,30.133333333333333,2.569813260236423
edf01,6,,free_viewing,,5800.0,4352.0,435.2,10.0,859.18,482.87,4725.0,3653,2,807.0,0.7731216931216931,5800.0,1.9849999999999999,10.0,66.613,26.8,1.7241379310344829
edf01,7,,free_viewing,,5816.0,4206.0,350.5,12.0,934.5833333333334,579.8083333333333,4495.0,4495,3,823.0,1.0,5816.0,2.4316666666666666,12.0,116.89999999999999,41.5,2.063273727647868
edf01,8,,free_viewing,,5942.0,4304.0,307.42857142857144,14.0,1026.3,583.6071428571429,4574.0,4304,4,1252.0,0.9409707039790118,5942.0,2.7464285714285714,14.0,84.01000000000002,29.857142857142858,2.356109054190508
edf01,9,,free_viewing,,5883.0,4445.0,444.5,10.0,807.0199999999999,614.1899999999998,4698.0,4445,3,1176.0,0.9461472967220094,5883.0,2.502,10.0,73.57,29.4,1.6998130205677375
edf02,1,,free_viewing,,5693.0,4230.0,282.0,15.0,923.5666666666665,713.5800000000002,4511.0,3597,6,699.0,0.7973841720239415,5693.0,2.9526666666666666,15.0,79.01,32.13333333333333,2.6348146847005096
edf02,10,,free_viewing,,5962.0,4192.0,698.6666666666666,6.0,916.1833333333334,403.8999999999999,4492.0,4492,4,970.0,1.0,5962.0,3.731666666666667,6.0,246.67333333333332,83.33333333333333,1.0063737001006374
edf02,11,,free_viewing,,6045.0,2915.0,182.1875,16.0,936.1562499999999,488.375,4198.0,4050,3,1053.0,0.9647451167222487,6045.0,1.2749999999999997,16.0,102.88375,49.625,2.6468155500413566
edf02,12,,free_viewing,,5674.0,4104.0,228.0,18.0,892.7055555555555,602.9777777777776,4204.0,3742,5,1076.0,0.890104662226451,5674.0,3.222105263157894,19.0,84.63315789473684,47.05263157894737,3.3486076841734222
edf02,13,,free_viewing,,6091.0,4314.0,359.5,12.0,878.2750000000001,449.3666666666666,4565.0,4565,3,1099.0,1.0,6091.0,1.2338461538461536,13.0,71.05461538461539,34.30769230769231,2.134296503037268
edf02,14,,free_viewing,,6086.0,4170.0,297.85714285714283,14.0,917.0285714285716,426.6928571428571,4399.0,4399,3,1095.0,1.0,6086.0,2.324,15.0,113.55,40.8,2.464673020046007
edf02,15,,free_viewing,,5676.0,3994.0,234.94117647058823,17.0,875.0882352941178,706.4411764705883,4204.0,2544,6,812.0,0.6051379638439581,5676.0,3.032222222222222,18.0,94.86722222222222,47.22222222222222,3.171247357293869
edf02,16,,free_viewing,,6021.0,4097.0,215.6315789473684,19.0,812.821052631579,422.06315789473683,4247.0,4055,8,1028.0,0.9547916176124323,6021.0,2.5136842105263155,19.0,110.07263157894738,39.26315789473684,3.1556219897027074
edf02,17,,free_viewing,,6043.0,4072.0,226.22222222222223,18.0,863.161111111111,479.4055555555555,4282.0,3480,5,1050.0,0.812704343764596,6043.0,2.0521052631578947,19.0,79.03631578947366,38.31578947368421,3.144133708422969
edf02,18,,free_viewing,,5859.0,4145.0,592.1428571428571,7.0,933.2571428571428,683.9857142857143,4403.0,4145,3,1172.0,0.941403588462412,5859.0,2.152857142857143,7.0,214.34857142857143,84.0,1.1947431302270013
edf02,19,Punjabi,sentence_audio,passive,11187.0,4148.0,460.8888888888889,9.0,961.6111111111111,474.5222222222222,4406.0,4406,3,6194.0,1.0,11187.0,1.566,10.0,141.452,59.8,0.8938946992044338
edf02,2,,free_viewing,,5790.0,4120.0,274.6666666666667,15.0,931.0666666666667,564.4399999999999,4405.0,4120,3,1110.0,0.9353007945516458,5790.0,1.5859999999999999,15.0,77.92533333333333,39.06666666666667,2.5906735751295336
edf02,20,Punjabi,sentence_audio,passive,10494.0,4150.0,377.27272727272725,11.0,945.9818181818181,460.5,4326.0,4326,5,5502.0,1.0,10494.0,1.3645454545454545,11.0,151.22545454545454,60.54545454545455,1.0482180293501049
edf02,21,Punjabi,sentence_audio,passive,10559.0,4025.0,365.90909090909093,11.0,900.0818181818181,516.8636363636364,4375.0,4041,4,5566.0,0.9236571428571428,10559.0,1.2254545454545456,11.0,89.3009090909091,56.18181818181818,1.0417653186854816
edf02,22,Punjabi,sentence_audio,passive_dropped_agent,10403.0,4313.0,431.3,10.0,860.1599999999999,514.5699999999999,4538.0,4398,4,5411.0,0.9691494050242397,10403.0,2.0780000000000003,10.0,119.306,45.4,0.9612611746611553
edf02,23,Punjabi,sentence_audio,passive_dropped_agent,10300.0,4308.0,538.5,8.0,762.5749999999999,461.52500000000003,4478.0,4478,3,5308.0,1.0,10300.0,1.9962500000000003,8.0,104.67999999999999,64.25,0.7766990291262136
edf02,24,Punjabi,sentence_audio,passive_dropped_agent,10333.0,4271.0,251.23529411764707,17.0,903.3823529411766,519.7117647058824,4510.0,4262,3,5341.0,0.9450110864745012,10333.0,1.8429411764705879,17.0,59.95705882352941,28.352941176470587,1.645214361753605
edf02,25,English,sentence_audio,active,10355.0,4389.0,877.8,5.0,1022.5,369.25999999999993,4618.0,4295,3,5363.0,0.9300563014291902,10355.0,1.282,5.0,149.064,74.8,0.48285852245292127
edf02,26,English,sentence_audio,active,10337.0,4059.0,225.5,18.0,815.3666666666668,603.8833333333332,4224.0,3420,7,5345.0,0.8096590909090909,10337.0,3.5433333333333334,18.0,110.43444444444444,42.666666666666664,1.7413175969817163
edf02,27,English,sentence_audio,active,11091.0,4663.0,666.1428571428571,7.0,890.6142857142858,534.2857142857143,4838.0,4838,3,6097.0,1.0,11091.0,1.2028571428571426,7.0,53.798571428571435,22.285714285714285,0.6311423676855108
edf02,28,English,sentence_audio,passive,10163.0,4203.0,467.0,9.0,985.6555555555553,667.9999999999999,4326.0,3366,5,5171.0,0.7780859916782247,10163.0,1.6577777777777778,9.0,79.77666666666667,74.0,0.885565285840795
edf02,29,English,sentence_audio,passive,10976.0,3936.0,281.14285714285717,14.0,1006.1857142857143,515.8928571428572,4132.0,3144,3,6216.0,0.7608906098741529,10976.0,2.3335714285714286,14.0,126.87357142857142,61.42857142857143,1.2755102040816326
edf02,3,,free_viewing,,5973.0,4105.0,293.2142857142857,14.0,946.9071428571427,446.64285714285705,4266.0,3778,5,981.0,0.8856071261134553,5973.0,1.7992857142857144,14.0,122.07928571428572,51.857142857142854,2.343880796919471
edf02,30,English,sentence_audio,passive,10732.0,4288.0,476.44444444444446,9.0,865.0333333333334,455.1000000000001,4452.0,3546,2,6100.0,0.7964959568733153,10732.0,1.2133333333333334,9.0,106.12666666666667,60.0,0.8386134923592994
edf02,31,English,sentence_audio,passive_dropped_agent,10678.0,4260.0,426.0,10.0,892.4699999999999,378.73,4425.0,4425,4,5685.0,1.0,10678.0,2.581,10.0,124.98300000000002,56.8,0.9365049634763064
edf02,32,English,sentence_audio,passive_dropped_agent,10649.0,4397.0,549.625,8.0,891.6375,544.5500000000001,4604.0,2710,3,5900.0,0.5886185925282363,10649.0,1.8325,8.0,145.2175,48.5,0.7512442482862242
edf02,33,English,sentence_audio,passive_dropped_agent,11006.0,4136.0,517.0,8.0,953.2125,476.76250000000005,4340.0,4140,5,6014.0,0.9539170506912442,11006.0,3.2437499999999995,8.0,183.8375,81.5,0.7268762493185535
edf02,34,Punjabi,sentence_audio,active,11107.0,4118.0,514.75,8.0,961.85,917.6874999999999,4340.0,3686,3,6252.0,0.8493087557603687,11107.0,4.247999999999999,10.0,160.43,76.4,0.9003331232556047
edf02,35,Punjabi,sentence_audio,active,10395.0,4465.0,744.1666666666666,6.0,916.8166666666666,657.3499999999999,4673.0,4673,3,5404.0,1.0,10395.0,1.51,6.0,145.91166666666666,53.0,0.5772005772005773
edf02,36,Punjabi,sentence_audio,active,11092.0,3252.0,3252.0,1.0,968.2,372.6,4657.0,4657,1,6099.0,1.0,11092.0,6.02,1.0,621.21,336.0,0.09015506671474936
edf02,4,,free_viewing,,6088.0,4292.0,330.15384615384613,13.0,956.446153846154,492.65384615384625,4464.0,2722,3,1294.0,0.6097670250896058,6088.0,1.942307692307692,13.0,99.67,40.61538461538461,2.135348226018397
edf02,5,,free_viewing,,5992.0,3972.0,441.3333333333333,9.0,868.7111111111112,501.0444444444444,4374.0,4374,5,1184.0,1.0,5992.0,1.89,10.0,163.69299999999998,69.0,1.6688918558077437
edf02,6,,free_viewing,,6127.0,4247.0,303.35714285714283,14.0,990.1999999999999,505.75714285714287,4440.0,4253,2,1135.0,0.9578828828828829,6127.0,1.082142857142857,14.0,79.62357142857142,39.42857142857143,2.2849681736575813
edf02,7,,free_viewing,,5698.0,4002.0,210.6315789473684,19.0,979.6315789473684,544.1421052631578,4224.0,2828,5,962.0,0.6695075757575758,5698.0,2.8805263157894743,19.0,96.88157894736844,40.421052631578945,3.334503334503334
edf02,8,,free_viewing,,5699.0,4283.0,356.9166666666667,12.0,863.8833333333333,470.29166666666674,4520.0,3799,4,707.0,0.8404867256637168,5699.0,1.3358333333333332,12.0,105.85583333333334,39.333333333333336,2.105632567117038
edf02,9,,free_viewing,,5892.0,4072.0,214.31578947368422,19.0,926.1368421052631,560.3526315789474,4253.0,4253,4,899.0,1.0,5892.0,2.318947368421053,19.0,89.18473684210528,38.94736842105263,3.224711473183978
edf03,1,,free_viewing,,6038.0,4418.0,401.6363636363636,11.0,1004.3090909090909,382.94545454545454,4679.0,4679,3,1047.0,1.0,6038.0,2.2827272727272727,11.0,69.42272727272727,28.363636363636363,1.82179529645578
edf03,10,,free_viewing,,5832.0,3674.0,244.93333333333334,15.0,890.0200000000001,540.5066666666667,3914.0,3404,5,840.0,0.8696985181400102,5832.0,3.1973333333333334,15.0,171.45866666666663,71.86666666666666,2.57201646090535
edf03,11,,free_viewing,,5661.0,4101.0,241.23529411764707,17.0,798.7117647058824,583.635294117647,4337.0,2635,7,1198.0,0.6075628314503113,5661.0,4.344117647058824,17.0,104.75823529411763,38.588235294117645,3.0030030030030033
edf03,12,,free_viewing,,5905.0,4347.0,334.38461538461536,13.0,882.4769230769232,356.6076923076923,4602.0,4602,3,913.0,1.0,5905.0,2.5230769230769234,13.0,75.31384615384616,30.0,2.201524132091448
edf03,13,,free_viewing,,5709.0,4343.0,334.0769230769231,13.0,947.9846153846154,683.7461538461539,4575.0,3655,6,716.0,0.7989071038251366,5709.0,2.6976923076923076,13.0,77.14307692307692,32.15384615384615,2.277106323349098
edf03,14,,free_viewing,,6016.0,4170.0,260.625,16.0,811.4812500000002,482.83125000000007,4216.0,3550,4,1024.0,0.8420303605313093,6016.0,2.6125,16.0,121.705625,48.5,2.6595744680851063
edf03,15,,free_viewing,,5803.0,4375.0,364.5833333333333,12.0,796.7083333333334,496.52500000000003,4633.0,4179,4,1098.0,0.9020073386574574,5803.0,2.6025,12.0,73.46499999999999,30.0,2.067895915905566
edf03,16,,free_viewing,,5787.0,4232.0,282.1333333333333,15.0,879.9333333333335,520.2799999999999,4490.0,1866,7,1314.0,0.4155902004454343,5787.0,2.7718749999999996,16.0,77.995,32.125,2.764817694833247
edf03,17,,free_viewing,,6080.0,4154.0,276.93333333333334,15.0,916.0133333333332,424.53999999999996,4434.0,3846,8,1088.0,0.8673883626522327,6080.0,4.028,15.0,95.78133333333332,37.2,2.4671052631578947
edf03,18,,free_viewing,,5841.0,4106.0,315.84615384615387,13.0,915.8846153846154,372.37692307692305,4346.0,3660,9,1128.0,0.8421537045559134,5841.0,3.6964285714285716,14.0,117.0542857142857,47.0,2.396849854476973
edf03,19,Punjabi,sentence_audio,passive_dropped_agent,10357.0,4357.0,335.15384615384613,13.0,926.0769230769231,385.34615384615375,4608.0,4608,3,5365.0,1.0,10357.0,2.184615384615385,13.0,67.90153846153846,29.53846153846154,1.255189726754852
edf03,2,,free_viewing,,5813.0,4299.0,358.25,12.0,879.7333333333331,546.8166666666667,4588.0,3401,4,1144.0,0.74128160418483,5813.0,3.561666666666666,12.0,90.13416666666666,33.666666666666664,2.0643385515224497
edf03,20,Punjabi,sentence_audio,passive_dropped_agent,10682.0,3810.0,293.0769230769231,13.0,868.3923076923076,383.6923076923077,4323.0,3865,7,5689.0,0.8940550543603979,10682.0,3.1369230769230763,13.0,134.77461538461537,51.53846153846154,1.217000561692567
edf03,21,Punjabi,sentence_audio,passive_dropped_agent,10456.0,4006.0,267.06666666666666,15.0,858.7866666666666,499.5200000000001,4212.0,4212,11,5464.0,1.0,10456.0,3.7953333333333337,15.0,123.42133333333335,52.0,1.434583014537108
edf03,22,English,sentence_audio,active,11005.0,4075.0,407.5,10.0,856.32,466.81000000000006,4258.0,3679,4,6224.0,0.8640206669798027,11005.0,2.567,10.0,125.822,73.4,0.9086778736937755
edf03,23,English,sentence_audio,active,10183.0,4031.0,310.0769230769231,13.0,783.0076923076923,412.8769230769231,4256.0,4061,8,5191.0,0.9541823308270677,10183.0,3.707692307692307,13.0,140.22538461538463,56.61538461538461,1.2766375331434745
edf03,24,English,sentence_audio,active,10656.0,4406.0,293.73333333333335,15.0,639.44,480.2733333333334,4482.0,4482,1,5664.0,1.0,10656.0,0.5599999999999999,15.0,45.18333333333333,34.0,1.4076576576576576
edf03,25,English,sentence_audio,passive,10316.0,3850.0,275.0,14.0,841.2071428571428,410.22142857142853,4108.0,3458,7,5324.0,0.8417721518987342,10316.0,4.04,14.0,134.77785714285716,63.142857142857146,1.3571151609150833
edf03,26,English,sentence_audio,passive,10716.0,3650.0,243.33333333333334,15.0,855.6133333333332,518.4066666666666,3855.0,3629,6,5723.0,0.9413748378728923,10716.0,3.2000000000000006,15.0,141.432,75.86666666666666,1.3997760358342666
edf03,27,English,sentence_audio,passive,10351.0,3620.0,190.52631578947367,19.0,634.5421052631579,476.7947368421052,3848.0,3848,1,5372.0,1.0,10351.0,0.7047619047619048,21.0,47.09095238095238,56.666666666666664,2.0287894889382665
edf03,28,English,sentence_audio,passive_dropped_agent,10627.0,4133.0,317.9230769230769,13.0,858.7461538461538,656.6384615384615,4318.0,3380,7,5635.0,0.7827698008337193,10627.0,2.921538461538461,13.0,103.33,51.84615384615385,1.2232991436905993
edf03,29,English,sentence_audio,passive_dropped_agent,10719.0,3791.0,180.52380952380952,21.0,627.0619047619048,480.8857142857144,3967.0,0,0,,0.0,10719.0,0.43142857142857144,21.0,47.99809523809524,48.857142857142854,1.9591379792891128
edf03,3,,free_viewing,,5875.0,4035.0,403.5,10.0,925.6899999999999,393.09000000000003,4554.0,4406,6,883.0,0.9675010979358806,5875.0,2.2250000000000005,10.0,106.63699999999999,43.8,1.702127659574468
edf03,30,English,sentence_audio,passive_dropped_agent,10994.0,3890.0,299.2307692307692,13.0,890.1307692307693,531.9769230769232,4189.0,3310,6,6324.0,0.7901647171162569,10994.0,3.5899999999999994,13.0,123.59384615384614,61.84615384615385,1.182463161724577
edf03,31,Punjabi,sentence_audio,active,11162.0,3786.0,236.625,16.0,831.31875,464.64375000000007,4061.0,3933,8,6169.0,0.9684806697857671,11162.0,4.60875,16.0,137.27117647058824,56.0,1.4334348683031715
edf03,32,Punjabi,sentence_audio,active,10563.0,4097.0,315.15384615384613,13.0,710.3615384615385,463.69230769230774,4440.0,914,2,5936.0,0.20585585585585586,10563.0,1.2353846153846153,13.0,66.81692307692308,42.46153846153846,1.230710972261668
edf03,33,Punjabi,sentence_audio,active,10627.0,4189.0,279.26666666666665,15.0,946.9066666666666,404.3466666666667,4337.0,3891,5,5634.0,0.8971639382061333,10627.0,2.994666666666667,15.0,99.42466666666665,43.733333333333334,1.4114990119506916
edf03,34,Punjabi,sentence_audio,passive,10783.0,4121.0,294.35714285714283,14.0,848.2214285714284,607.4142857142857,4331.0,3109,7,6028.0,0.7178480720387901,10783.0,2.977857142857143,14.0,112.33857142857143,47.285714285714285,1.2983399795975146
edf03,35,Punjabi,sentence_audio,passive,10785.0,3368.0,306.1818181818182,11.0,948.7727272727273,624.3363636363637,3591.0,3591,5,5793.0,1.0,10785.0,3.8449999999999993,12.0,172.9533333333333,118.33333333333333,1.1126564673157162
edf03,36,Punjabi,sentence_audio,passive,10256.0,3668.0,146.72,25.0,645.904,474.57200000000006,3903.0,3903,4,5263.0,1.0,10256.0,1.0776000000000001,25.0,67.9368,43.6,2.437597503900156
edf03,4,,free_viewing,,5956.0,4136.0,275.73333333333335,15.0,768.14,337.1333333333333,4405.0,4405,4,963.0,1.0,5956.0,3.7199999999999998,16.0,90.56125,37.875,2.6863666890530555
edf03,5,,free_viewing,,5880.0,4250.0,607.1428571428571,7.0,886.8571428571429,415.75714285714287,4530.0,3994,4,1184.0,0.8816777041942605,5880.0,1.8342857142857145,7.0,189.09571428571425,66.0,1.1904761904761905
edf03,6,,free_viewing,,6081.0,4223.0,301.64285714285717,14.0,938.0142857142856,684.9357142857142,4522.0,4522,6,1089.0,1.0,6081.0,3.3885714285714283,14.0,87.95785714285714,33.57142857142857,2.302252918927808
edf03,7,,free_viewing,,5713.0,4263.0,284.2,15.0,926.0799999999999,468.77333333333337,4527.0,4527,5,720.0,1.0,5713.0,2.723333333333333,15.0,76.26933333333334,31.066666666666666,2.625590757920532
edf03,8,,free_viewing,,6122.0,4432.0,492.44444444444446,9.0,927.9888888888888,483.36666666666656,4702.0,4702,5,1130.0,1.0,6122.0,3.1411111111111105,9.0,83.80000000000001,32.22222222222222,1.470107807905913
edf03,9,,free_viewing,,6016.0,4210.0,263.125,16.0,843.1374999999999,518.875,4432.0,4062,3,1024.0,0.9165162454873647,6016.0,3.4975,16.0,89.61,35.0,2.6595744680851063
edf04,1,,free_viewing,,5785.0,4403.0,440.3,10.0,1017.74,354.10999999999996,4650.0,4197,6,1076.0,0.9025806451612903,5785.0,3.3239999999999994,10.0,91.78799999999998,34.0,1.7286084701815039
edf04,10,,free_viewing,,5716.0,4184.0,321.84615384615387,13.0,966.4076923076923,479.88461538461536,4557.0,3971,5,723.0,0.8714066271669958,5716.0,3.5892307692307694,13.0,92.6353846153846,33.53846153846154,2.274317704688593
edf04,11,,free_viewing,,5669.0,4621.0,2310.5,2.0,943.5,378.5,4926.0,4926,1,677.0,1.0,5669.0,2.96,2.0,88.725,33.0,0.35279590756747226
edf04,12,,free_viewing,,6065.0,4268.0,284.53333333333336,15.0,879.56,625.1933333333333,4523.0,3417,6,1073.0,0.7554720318372762,6065.0,2.57125,16.0,79.31125,30.0,2.6380873866446826
edf04,13,,free_viewing,,5686.0,4266.0,387.8181818181818,11.0,935.8272727272725,539.9545454545455,4574.0,2664,6,1036.0,0.5824223874070835,5686.0,3.935454545454546,11.0,104.09454545454545,38.0,1.9345761519521631
edf04,14,,free_viewing,,5949.0,4477.0,639.5714285714286,7.0,1012.7142857142856,441.45714285714286,4806.0,4477,4,1312.0,0.9315439034540158,5949.0,2.2214285714285715,7.0,72.68857142857142,26.571428571428573,1.176668347621449
edf04,15,,free_viewing,,5845.0,4299.0,716.5,6.0,930.7666666666668,507.9333333333334,4760.0,4760,6,853.0,1.0,5845.0,3.686666666666667,6.0,96.19666666666667,38.666666666666664,1.0265183917878529
edf04,16,,free_viewing,,5954.0,4492.0,561.5,8.0,837.725,497.74999999999994,4761.0,4761,4,961.0,1.0,5954.0,2.0375,8.0,65.27,29.0,1.3436345314074571
edf04,17,,free_viewing,,6092.0,4210.0,382.72727272727275,11.0,975.9,421.3363636363636,4446.0,4446,3,1100.0,1.0,6092.0,1.7027272727272724,11.0,93.8690909090909,49.63636363636363,1.8056467498358504
edf04,18,,free_viewing,,5976.0,4336.0,361.3333333333333,12.0,951.4333333333333,511.24166666666673,4633.0,4633,5,983.0,1.0,5976.0,2.6016666666666666,12.0,78.52833333333335,30.0,2.0080321285140563
edf04,19,English,sentence_audio,active,10316.0,4386.0,398.72727272727275,11.0,935.1181818181819,513.1363636363636,4622.0,4198,3,5324.0,0.9082648204240589,10316.0,3.3872727272727277,11.0,87.62636363636364,33.63636363636363,1.0663047692904226
edf04,2,,free_viewing,,5887.0,4146.0,276.4,15.0,959.5800000000002,407.3066666666666,4431.0,4131,8,895.0,0.9322951929587001,5887.0,3.655625,16.0,95.223125,36.25,2.7178528962119928
edf04,20,English,sentence_audio,active,10720.0,4392.0,439.2,10.0,996.7000000000002,528.52,4622.0,4622,8,5728.0,1.0,10720.0,3.9669999999999996,10.0,106.999,37.0,0.9328358208955223
edf04,21,English,sentence_audio,active,10974.0,4376.0,364.6666666666667,12.0,969.2916666666666,424.7166666666667,4595.0,4197,7,5981.0,0.9133841131664853,10974.0,3.3641666666666663,12.0,95.68250000000002,33.166666666666664,1.0934937124111537
edf04,22,English,sentence_audio,passive,10742.0,4220.0,602.8571428571429,7.0,883.4571428571429,418.27142857142854,4670.0,4670,4,5750.0,1.0,10742.0,1.4142857142857144,7.0,108.4242857142857,46.0,0.6516477378514243
edf04,23,English,sentence_audio,passive,10465.0,3979.0,331.5833333333333,12.0,948.0750000000002,435.77500000000003,4265.0,3809,6,5472.0,0.8930832356389214,10465.0,4.270833333333334,12.0,145.34666666666666,60.666666666666664,1.1466794075489728
edf04,24,English,sentence_audio,passive,10942.0,4322.0,392.90909090909093,11.0,1011.081818181818,623.1818181818182,4576.0,4576,5,5950.0,1.0,10942.0,4.365454545454546,11.0,108.18090909090911,37.81818181818182,1.0053006762931822
edf04,25,English,sentence_audio,passive_dropped_agent,10268.0,4144.0,460.44444444444446,9.0,995.7000000000002,434.96666666666664,4648.0,4648,4,5276.0,1.0,10268.0,4.456666666666667,9.0,109.68666666666667,38.22222222222222,0.8765095442150369
edf04,26,English,sentence_audio,passive_dropped_agent,10589.0,4281.0,428.1,10.0,826.8699999999999,567.6000000000001,4624.0,4624,8,5597.0,1.0,10589.0,4.2490000000000006,10.0,110.526,36.8,0.9443762394938143
edf04,27,English,sentence_audio,passive_dropped_agent,10787.0,3941.0,281.5,14.0,930.6714285714285,470.6928571428571,4196.0,4196,9,5795.0,1.0,10787.0,5.1499999999999995,14.0,128.83214285714286,56.857142857142854,1.2978585334198571
edf04,28,Punjabi,sentence_audio,active,11141.0,4637.0,662.4285714285714,7.0,910.9714285714286,665.5142857142856,4789.0,3875,4,6148.0,0.8091459594904991,11141.0,2.3185714285714285,7.0,75.52428571428572,29.142857142857142,0.6283098465128804
edf04,29,Punjabi,sentence_audio,active,10477.0,4313.0,392.09090909090907,11.0,1086.081818181818,420.3272727272726,4520.0,4172,2,5485.0,0.9230088495575222,10477.0,3.209090909090909,11.0,100.36181818181818,42.90909090909091,1.0499188699055073
edf04,3,,free_viewing,,5990.0,4260.0,387.27272727272725,11.0,970.4727272727273,557.1636363636363,4573.0,4573,6,997.0,1.0,5990.0,4.356363636363637,11.0,106.51181818181817,38.18181818181818,1.8363939899833055
