participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,IA_LABEL,IA_DWELL_TIME,IA_FIXATION_COUNT,IA_FIRST_FIXATION_TIME,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_AREA,IA_LEFT,IA_RIGHT,IA_TOP,IA_BOTTOM,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,TRIAL_IA_COUNT,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,aoi_type,trial_id,sentence_clean
edf01,interest_area_edf01_2025_04_08_13_47.xls,28,Trial: 28,2640466,s_dog_dog_dug_hole,2728,6,6090.0,194.0,1.0,103522.0,454.0,996.0,468.0,659.0,4566.0,9,2,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_13_E_ACT,ENGLISH,exp_images/audio\ENGLISH\dug.wav,subject,edf01_28,exp_images/sentences/active_dog_hole.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,28,Trial: 28,2640466,o_hole_dog_dug_hole,1270,1,7330.0,1270.0,5.0,98746.0,884.0,1393.0,695.0,889.0,4566.0,9,2,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_13_E_ACT,ENGLISH,exp_images/audio\ENGLISH\dug.wav,object,edf01_28,exp_images/sentences/active_dog_hole.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,29,Trial: 29,2655554,s_child_child_throw_frisbee,706,2,7088.0,420.0,4.0,178891.0,980.0,1269.0,201.0,820.0,4691.0,8,2,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_12_E_ACT,ENGLISH,exp_images/audio\ENGLISH\frisbee.wav,subject,edf01_29,exp_images/sentences/active_child_frisbee.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,29,Trial: 29,2655554,o_frisbee_child_throw_frisbee,3696,5,5762.0,476.0,2.0,69687.0,620.0,881.0,156.0,423.0,4691.0,8,2,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_12_E_ACT,ENGLISH,exp_images/audio\ENGLISH\frisbee.wav,object,edf01_29,exp_images/sentences/active_child_frisbee.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,30,Trial: 30,2669970,s_child_child_play_tabla,1390,3,6616.0,748.0,4.0,104496.0,839.0,1175.0,129.0,440.0,4578.0,11,2,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,exp_images/images/child_play_tabla.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_11_E_ACT,ENGLISH,exp_images/audio\ENGLISH\tabla.wav,subject,edf01_30,exp_images/sentences/active_child_tabla.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,30,Trial: 30,2669970,o_tabla_child_play_tabla,2768,6,5514.0,272.0,2.0,177100.0,543.0,893.0,495.0,1001.0,4578.0,11,2,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,exp_images/images/child_play_tabla.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_11_E_ACT,ENGLISH,exp_images/audio\ENGLISH\tabla.wav,object,edf01_30,exp_images/sentences/active_child_tabla.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,31,Trial: 31,2684298,s_artiste_artiste_drew_picture,192,1,5734.0,192.0,3.0,282846.0,520.0,874.0,167.0,966.0,4711.0,11,2,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,exp_images/images/artiste_drew_picture.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_07_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_artist.wav,subject,edf01_31,exp_images/sentences/passive_artist_picture.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,31,Trial: 31,2684298,o_picture_artiste_drew_picture,4519,10,5203.0,251.0,1.0,306460.0,909.0,1294.0,170.0,966.0,4711.0,11,2,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,exp_images/images/artiste_drew_picture.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_07_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_artist.wav,object,edf01_31,exp_images/sentences/passive_artist_picture.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,32,Trial: 32,2698468,s_girl_girl_baked_cake,0,0,,,,68388.0,748.0,994.0,205.0,483.0,4784.0,7,2,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_15_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_cake.wav,subject,edf01_32,exp_images/sentences/passive_girl_cake.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,32,Trial: 32,2698468,o_cake_girl_baked_cake,4692,6,5920.0,298.0,1.0,54720.0,871.0,1156.0,516.0,708.0,4784.0,7,2,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_15_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_cake.wav,object,edf01_32,exp_images/sentences/passive_girl_cake.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,33,Trial: 33,2713340,s_girl_girl_opened_window,1614,3,6298.0,546.0,4.0,177285.0,683.0,948.0,255.0,924.0,4653.0,11,2,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_02_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_window.wav,subject,edf01_33,exp_images/sentences/passive_girl_window.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,33,Trial: 33,2713340,o_window_girl_opened_window,2808,7,5674.0,364.0,2.0,196425.0,1003.0,1294.0,221.0,896.0,4653.0,11,2,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,exp_images/images/girl_opened_window.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_02_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_window.wav,object,edf01_33,exp_images/sentences/passive_girl_window.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,34,Trial: 34,2727718,s_girl_girl_fed_dog,1194,2,9706.0,164.0,5.0,131575.0,613.0,890.0,184.0,659.0,4800.0,6,2,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,subject,edf01_34,exp_images/sentences/noagent_girl_dog.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,34,Trial: 34,2727718,o_dog_girl_fed_dog,2306,3,5944.0,180.0,1.0,75046.5,,,,,4800.0,6,2,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,object,edf01_34,exp_images/sentences/noagent_girl_dog.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,35,Trial: 35,2742614,s_boy_boy_cut_vegetables,1210,3,6778.0,384.0,4.0,176730.0,774.0,1185.0,121.0,551.0,4514.0,13,2,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,exp_images/images/boy_cut_vegetables.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_18_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_veg.wav,subject,edf01_35,exp_images/sentences/noagent_boy_vegetables.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,35,Trial: 35,2742614,o_veg_boy_cut_vegetables,2470,7,6074.0,212.0,2.0,162792.0,728.0,1232.0,653.0,976.0,4514.0,13,2,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,exp_images/images/boy_cut_vegetables.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_18_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_veg.wav,object,edf01_35,exp_images/sentences/noagent_boy_vegetables.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,36,Trial: 36,2757428,s_boy_boy_broke_vase,0,0,,,,99081.0,539.0,842.0,235.0,562.0,3836.0,6,2,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,exp_images/images/boy_broke_vase.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_08_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_vase.wav,subject,edf01_36,exp_images/sentences/noagent_boy_vase.jpg
edf01,interest_area_edf01_2025_04_08_13_47.xls,36,Trial: 36,2757428,o_vase_boy_broke_vase,3836,6,5834.0,18.0,1.0,133227.0,847.0,1186.0,269.0,662.0,3836.0,6,2,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,exp_images/images/boy_broke_vase.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_08_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_vase.wav,object,edf01_36,exp_images/sentences/noagent_boy_vase.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,1,Trial: 1,291984,s_boy_boy_cut_vegetables,1307,4,699.0,281.0,1.0,176730.0,774.0,1185.0,121.0,551.0,4511.0,16,2,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_1,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,1,Trial: 1,291984,o_veg_boy_cut_vegetables,2290,9,1028.0,262.0,2.0,162792.0,728.0,1232.0,653.0,976.0,4511.0,16,2,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,exp_images/images/boy_cut_vegetables.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_1,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,2,Trial: 2,301484,o_clothes_woman_folded_clothes,2090,9,1332.0,168.0,3.0,115830.0,742.0,1072.0,523.0,874.0,4405.0,16,2,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_2,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,2,Trial: 2,301484,s_woman_woman_folded_clothes,2030,6,1110.0,194.0,2.0,138567.71,803.0,1173.0,131.0,505.0,4405.0,16,2,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,exp_images/images/women_fold_clothes.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_2,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,3,Trial: 3,311064,s_girl_girl_opened_window,2158,8,981.0,161.0,1.0,177285.0,683.0,948.0,255.0,924.0,4266.0,15,2,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,exp_images/images/girl_opened_window.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_3,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,3,Trial: 3,311064,o_window_girl_opened_window,1620,6,1346.0,256.0,3.0,196425.0,1003.0,1294.0,221.0,896.0,4266.0,15,2,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,exp_images/images/girl_opened_window.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_3,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,4,Trial: 4,320850,s_child_child_play_tabla,1930,5,2180.0,136.0,5.0,104496.0,839.0,1175.0,129.0,440.0,4464.0,14,2,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,exp_images/images/child_play_tabla.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_4,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,4,Trial: 4,320850,o_tabla_child_play_tabla,792,3,1294.0,128.0,2.0,177100.0,543.0,893.0,495.0,1001.0,4464.0,14,2,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,exp_images/images/child_play_tabla.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_4,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,5,Trial: 5,330744,s_boy_boy_opened_door,2316,7,1608.0,146.0,2.0,150682.0,676.0,905.0,265.0,923.0,4374.0,10,2,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,exp_images/images/boy_opened_door.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_5,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,5,Trial: 5,330744,o_door_boy_opened_door,2058,3,1184.0,402.0,1.0,267840.0,917.0,1277.0,74.0,818.0,4374.0,10,2,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,exp_images/images/boy_opened_door.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_5,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,6,Trial: 6,340552,o_bucket_boy_filled_bucket,1411,7,1135.0,193.0,1.0,141689.0,,,,,4440.0,15,2,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,exp_images/images/boy_filled_bucket.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_6,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,6,Trial: 6,340552,s_boy_boy_filled_bucket,2842,7,2694.0,626.0,8.0,133762.5,,,,,4440.0,15,2,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,exp_images/images/boy_filled_bucket.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_6,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,7,Trial: 7,350472,s_child_child_throw_frisbee,1974,7,1414.0,166.0,4.0,178891.0,980.0,1269.0,201.0,820.0,4224.0,20,2,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_7,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,7,Trial: 7,350472,o_frisbee_child_throw_frisbee,854,5,962.0,184.0,2.0,69687.0,620.0,881.0,156.0,423.0,4224.0,20,2,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,exp_images/images/child_throw_frisbee.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_7,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,8,Trial: 8,359984,s_girl_girl_baked_cake,2127,6,707.0,237.0,1.0,68388.0,748.0,994.0,205.0,483.0,4520.0,13,2,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,exp_images/images/girl_baked_cake.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_8,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,8,Trial: 8,359984,o_cake_girl_baked_cake,1672,3,1116.0,478.0,3.0,54720.0,871.0,1156.0,516.0,708.0,4520.0,13,2,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,exp_images/images/girl_baked_cake.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_8,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,9,Trial: 9,369478,o_shrub_man_cut_shrub,2288,10,1104.0,330.0,2.0,291819.0,502.0,909.0,228.0,945.0,4253.0,20,2,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_9,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,9,Trial: 9,369478,s_man_man_cut_shrub,1965,10,899.0,181.0,1.0,358092.0,923.0,1364.0,150.0,962.0,4253.0,20,2,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,exp_images/images/man_cut_shrub.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_9,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,10,Trial: 10,379156,o_box_man_pushed_box,1966,2,1940.0,1934.0,4.0,178451.0,1014.0,1385.0,311.0,792.0,4492.0,7,2,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,exp_images/images/man_pushed_box.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_10,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,10,Trial: 10,379156,s_man_man_pushed_box,2526,5,970.0,300.0,1.0,189880.0,580.0,984.0,199.0,669.0,4492.0,7,2,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,exp_images/images/man_pushed_box.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_10,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,11,Trial: 11,388932,o_letter_woman_read_letter,992,6,2684.0,120.0,3.0,138902.0,917.0,1315.0,581.0,930.0,4198.0,17,2,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,exp_images/images/women_read_letter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_11,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,11,Trial: 11,388932,s_woman_woman_read_letter,3058,10,1053.0,1283.0,1.0,354023.5,,,,,4198.0,17,2,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,exp_images/images/women_read_letter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_11,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,12,Trial: 12,398790,s_driver_driver_wash_scooter,840,5,1076.0,138.0,2.0,212100.0,551.0,854.0,44.0,744.0,4204.0,19,2,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_12,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,12,Trial: 12,398790,o_scooter_driver_wash_scooter,2902,11,1248.0,206.0,3.0,314818.0,862.0,1260.0,260.0,1051.0,4204.0,19,2,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,exp_images/images/driver_wash_scooter.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_12,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,13,Trial: 13,408266,s_boy_boy_broke_vase,1128,4,2256.0,208.0,5.0,99081.0,539.0,842.0,235.0,562.0,4565.0,13,2,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_13,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,13,Trial: 13,408266,o_vase_boy_broke_vase,3437,9,1099.0,251.0,1.0,133227.0,847.0,1186.0,269.0,662.0,4565.0,13,2,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,exp_images/images/boy_broke_vase.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_13,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,14,Trial: 14,418158,o_lamp_girl_light_lamp,1566,7,1360.0,144.0,2.0,191100.0,592.0,886.0,377.0,1027.0,4399.0,15,2,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,exp_images/images/girl_lighted_lamp.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_14,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,14,Trial: 14,418158,s_girl_girl_lit_lamp,2833,8,1095.0,229.0,1.0,242195.0,917.0,1212.0,119.0,940.0,4399.0,15,2,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,exp_images/images/girl_lighted_lamp.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_14,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,15,Trial: 15,428032,s_dog_dog_dug_hole,1098,6,812.0,210.0,1.0,103522.0,454.0,996.0,468.0,659.0,4204.0,18,2,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_15,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,15,Trial: 15,428032,o_hole_dog_dug_hole,1446,4,1218.0,388.0,3.0,98746.0,884.0,1393.0,695.0,889.0,4204.0,18,2,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,exp_images/images/dog_dug_hole.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_15,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,16,Trial: 16,437506,s_artiste_artiste_drew_picture,2164,12,1212.0,124.0,2.0,282846.0,520.0,874.0,167.0,966.0,4247.0,20,2,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,exp_images/images/artiste_drew_picture.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_16,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,16,Trial: 16,437506,o_picture_artiste_drew_picture,1891,7,1028.0,150.0,1.0,306460.0,909.0,1294.0,170.0,966.0,4247.0,20,2,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,exp_images/images/artiste_drew_picture.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_16,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,17,Trial: 17,447316,o_tree_girl_plant_tree,1516,7,1298.0,152.0,2.0,137246.0,,,,,4282.0,19,2,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_17,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,17,Trial: 17,447316,s_girl_girl_plant_tree,1964,9,1050.0,210.0,1.0,127012.5,,,,,4282.0,19,2,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,exp_images/images/girl_plant_tree.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_17,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,18,Trial: 18,457150,s_girl_girl_fed_dog,1602,1,3434.0,1602.0,5.0,131575.0,613.0,890.0,184.0,659.0,4403.0,8,2,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,exp_images/images/girl_fed_dog.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,subject,edf01_18,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,18,Trial: 18,457150,o_dog_girl_fed_dog,2543,6,1172.0,148.0,2.0,75046.5,,,,,4403.0,8,2,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,exp_images/images/girl_fed_dog.jpg,UNDEFINED,free_view,UNDEFINED,UNDEFINED,UNDEFINED,object,edf01_18,UNDEFINED
edf01,interest_area_edf01_2025_04_08_14_30.xls,19,Trial: 19,478264,o_letter_woman_read_letter,588,2,6842.0,416.0,4.0,138902.0,917.0,1315.0,581.0,930.0,4406.0,10,2,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,exp_images/images/women_read_letter.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_17_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_letter.wav,object,edf01_19,exp_images/sentences/Letter-passive.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,19,Trial: 19,478264,s_woman_woman_read_letter,3818,8,6194.0,258.0,1.0,354023.5,,,,,4406.0,10,2,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,exp_images/images/women_read_letter.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_17_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_letter.wav,subject,edf01_19,exp_images/sentences/Letter-passive.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,20,Trial: 20,493316,o_bucket_boy_filled_bucket,3360,9,5502.0,176.0,1.0,141689.0,,,,,4326.0,12,2,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_09_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_bucket.wav,object,edf01_20,exp_images/sentences/Bucket-passive.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,20,Trial: 20,493316,s_boy_boy_filled_bucket,966,3,7068.0,306.0,6.0,133762.5,,,,,4326.0,12,2,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_09_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_bucket.wav,subject,edf01_20,exp_images/sentences/Bucket-passive.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,21,Trial: 21,507666,o_clothes_woman_folded_clothes,1867,6,5938.0,208.0,2.0,115830.0,742.0,1072.0,523.0,874.0,4375.0,12,2,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_06_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_clothes.wav,object,edf01_21,exp_images/sentences/Folded-clothes-passive.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,21,Trial: 21,507666,s_woman_woman_folded_clothes,2174,5,5566.0,350.0,1.0,138567.71,803.0,1173.0,131.0,505.0,4375.0,12,2,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_06_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_clothes.wav,subject,edf01_21,exp_images/sentences/Folded-clothes-passive.jpg
edf01,interest_area_edf01_2025_04_08_14_30.xls,22,Trial: 22,522104,s_boy_boy_opened_door,3351,7,6012.0,354.0,4.0,150682.0,676.0,905.0,265.0,923.0,4538.0,11,2,exp_images/sentences/Closed-door-woa.jpg,PNA,IMG_10,STIM_46,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_10_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_door.wav,subject,edf01_22,exp_images/sentences/Closed-door-woa.jpg
