participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,mean_saccade_amplitude,mean_saccade_duration,mean_saccade_velocity,mean_peak_velocity,n_saccades
edf05,edf05_16,16,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.613076923076923,35.69230769230769,98.22846153846154,180.10615384615386,13
edf05,edf05_17,17,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.6554545454545457,70.54545454545455,150.25909090909093,407.84,11
edf05,edf05_18,18,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,2.5100000000000002,47.84615384615385,129.62846153846155,359.0676923076923,13
edf05,edf05_19,19,exp_images/sentences/passive_women_letter.jpg,PWA,IMG_17,STIM_89,1.8324999999999998,54.833333333333336,153.19666666666666,468.6333333333334,12
edf05,edf05_2,2,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,1.444,24.0,58.162,91.84533333333334,15
edf05,edf05_20,20,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,2.316,87.4,172.156,415.674,10
edf05,edf05_21,21,exp_images/sentences/passive_woman_clothes.jpg,PWA,IMG_06,STIM_78,1.7191666666666665,74.16666666666667,152.6175,445.4775,12
edf05,edf05_22,22,exp_images/sentences/noagent_boy_door.jpg,PNA,IMG_10,STIM_100,1.51375,76.25,93.85875,174.63625000000002,8
edf05,edf05_23,23,exp_images/sentences/noagent_girl_lamp.jpg,PNA,IMG_01,STIM_91,2.643,48.2,110.29400000000001,224.71300000000002,10
edf05,edf05_24,24,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,2.586,58.0,131.709,260.12399999999997,10
edf05,edf05_25,25,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,1.9645454545454546,66.0,143.8063636363636,316.7709090909091,11
edf05,edf05_26,26,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,1.7622222222222221,63.333333333333336,131.80666666666667,381.6411111111111,9
edf05,edf05_27,27,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,2.117142857142857,56.57142857142857,107.90642857142858,216.61785714285716,14
edf05,edf05_28,28,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,2.1025,57.666666666666664,116.31833333333333,262.735,12
edf05,edf05_29,29,exp_images/sentences/Frisbee-passive.jpg,PWA,IMG_12,STIM_30,2.968,52.2,106.904,207.06900000000002,10
edf05,edf05_3,3,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,2.5233333333333334,29.733333333333334,80.15066666666667,132.76666666666668,15
edf05,edf05_30,30,exp_images/sentences/Tabla-passive.jpg,PWA,IMG_11,STIM_29,2.37,52.6,102.279,206.39000000000001,10
edf05,edf05_31,31,exp_images/sentences/Painting-woa.jpg,PNA,IMG_07,STIM_43,3.2423076923076923,48.92307692307692,107.81615384615385,206.4746153846154,13
edf05,edf05_32,32,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,1.6445454545454545,56.72727272727273,112.43545454545455,229.95909090909092,11
edf05,edf05_33,33,exp_images/sentences/Window-woa.jpg,PNA,IMG_02,STIM_38,1.9300000000000002,45.6,93.017,188.602,10
edf05,edf05_34,34,exp_images/sentences/active_girl_dog.jpg,ACT,IMG_16,STIM_70,2.478,48.0,105.48299999999999,208.237,10
edf05,edf05_35,35,exp_images/sentences/active_boy_vegetables.jpg,ACT,IMG_18,STIM_72,2.5015384615384613,55.69230769230769,106.96076923076923,207.52307692307693,13
edf05,edf05_36,36,exp_images/sentences/active_boy_vase.jpg,ACT,IMG_08,STIM_62,1.79,39.0,86.05416666666667,153.58333333333334,12
edf05,edf05_4,4,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.325714285714286,28.285714285714285,73.45857142857143,123.23428571428572,7
edf05,edf05_5,5,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,3.26,32.166666666666664,92.70583333333333,162.72333333333333,12
edf05,edf05_6,6,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,1.842222222222222,25.333333333333332,66.91666666666667,111.82666666666667,9
edf05,edf05_7,7,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,2.02,34.285714285714285,96.02428571428571,200.55785714285713,14
edf05,edf05_8,8,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,2.4341666666666666,29.833333333333332,75.8775,129.58083333333335,12
edf05,edf05_9,9,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.041,39.8,118.026,220.545,10
edf06,edf06_1,1,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,3.636428571428571,51.285714285714285,143.84,375.8385714285714,14
edf06,edf06_10,10,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,4.400714285714286,39.285714285714285,105.28214285714286,190.57,14
edf06,edf06_11,11,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.0799999999999996,35.142857142857146,81.28999999999999,143.82714285714286,14
edf06,edf06_12,12,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,3.5729411764705885,54.705882352941174,141.58529411764704,443.5505882352941,17
edf06,edf06_13,13,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.5614285714285714,31.142857142857142,73.62285714285714,126.83714285714287,14
edf06,edf06_14,14,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,4.471176470588236,41.76470588235294,96.77529411764706,174.09235294117647,17
edf06,edf06_15,15,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.9011764705882355,32.470588235294116,79.66176470588235,139.77823529411765,17
edf06,edf06_16,16,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,3.125,35.2,83.287,141.204,20
edf06,edf06_17,17,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.3673333333333333,29.6,77.13799999999999,130.332,15
edf06,edf06_18,18,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.3523076923076927,30.153846153846153,74.4276923076923,120.07076923076923,13
edf06,edf06_19,19,exp_images/sentences/noagent_women_letter.jpg,PNA,IMG_17,STIM_107,1.8593333333333333,26.8,64.69466666666668,107.12333333333332,15
edf06,edf06_2,2,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.0575,38.25,100.246875,177.015625,16
edf06,edf06_20,20,exp_images/sentences/noagent_boy_bucket.jpg,PNA,IMG_09,STIM_99,2.1569230769230767,27.846153846153847,70.88230769230769,114.24538461538462,13
edf06,edf06_21,21,exp_images/sentences/noagent_woman_clothes.jpg,PNA,IMG_06,STIM_96,2.257,72.4,162.101,614.314,10
edf06,edf06_22,22,exp_images/sentences/Closed-door.jpg,ACT,IMG_10,STIM_10,2.259333333333333,30.133333333333333,73.14866666666667,129.05599999999998,15
edf06,edf06_23,23,exp_images/sentences/Lamp.jpg,ACT,IMG_01,STIM_01,2.3353333333333333,28.666666666666668,71.98533333333333,123.664,15
edf06,edf06_24,24,exp_images/sentences/Washed-scooter.jpg,ACT,IMG_14,STIM_14,4.383157894736843,42.21052631578947,98.93105263157895,182.87842105263158,19
edf06,edf06_25,25,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,4.0275,54.0,134.20666666666668,406.4433333333334,12
edf06,edf06_26,26,exp_images/sentences/Sapling-passive.jpg,PWA,IMG_03,STIM_21,2.6081250000000002,54.375,106.27625,222.285,16
edf06,edf06_27,27,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,2.132857142857143,27.857142857142858,67.58214285714286,111.98857142857142,14
edf06,edf06_28,28,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,2.8392857142857144,31.857142857142858,83.80499999999999,138.29857142857142,14
edf06,edf06_29,29,exp_images/sentences/Frisbee-woa.jpg,PNA,IMG_12,STIM_48,3.5076923076923077,50.46153846153846,115.83384615384615,297.1946153846154,13
edf06,edf06_3,3,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.882,30.6,81.451,141.1145,20
edf06,edf06_30,30,exp_images/sentences/Tabla-woa.jpg,PNA,IMG_11,STIM_47,3.3581250000000002,36.125,81.6475,142.685,16
edf06,edf06_31,31,exp_images/sentences/active_artist_picture.jpg,ACT,IMG_07,STIM_61,3.6614285714285715,33.142857142857146,92.48,160.77785714285713,14
edf06,edf06_32,32,exp_images/sentences/active_girl_cake.jpg,ACT,IMG_15,STIM_69,2.3609999999999998,48.2,103.28299999999999,417.355,10
edf06,edf06_33,33,exp_images/sentences/active_girl_window.jpg,ACT,IMG_02,STIM_56,2.6841666666666666,30.333333333333332,77.47166666666666,124.06,12
edf06,edf06_34,34,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,2.675,32.285714285714285,72.55999999999999,119.68785714285715,14
edf06,edf06_35,35,exp_images/sentences/passive_boy_vegetables.jpg,PWA,IMG_18,STIM_90,3.1709090909090913,45.27272727272727,114.82545454545453,309.9109090909091,11
edf06,edf06_36,36,exp_images/sentences/passive_boy_vase.jpg,PWA,IMG_08,STIM_80,3.0025,30.666666666666668,81.0725,129.98749999999998,12
edf06,edf06_4,4,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,2.955,33.875,82.05,142.954375,16
edf06,edf06_5,5,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.1818181818181817,29.272727272727273,67.42272727272727,104.98545454545456,11
edf06,edf06_6,6,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,2.193846153846154,30.923076923076923,65.0023076923077,105.24461538461539,13
edf06,edf06_7,7,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.5881250000000002,30.625,76.858125,130.09,16
edf06,edf06_8,8,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,3.64,36.23529411764706,90.45823529411764,156.77470588235295,17
edf06,edf06_9,9,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.675625,48.625,107.498125,316.251875,16
edf07,edf07_1,1,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.8699999999999997,30.333333333333332,78.71083333333333,117.64,12
edf07,edf07_1,1,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,3.6246153846153844,34.61538461538461,91.46307692307693,142.14076923076922,13
edf07,edf07_10,10,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,2.17,27.333333333333332,73.70833333333333,104.80166666666666,6
edf07,edf07_10,10,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,2.195,55.333333333333336,114.19666666666667,201.965,6
edf07,edf07_11,11,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,3.501,38.0,90.566,141.645,10
edf07,edf07_11,11,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,2.327142857142857,55.42857142857143,100.87142857142858,314.9742857142857,7
edf07,edf07_12,12,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,1.67625,47.25,87.6525,236.1975,8
edf07,edf07_12,12,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,2.855714285714286,31.714285714285715,83.28285714285714,114.87428571428572,7
edf07,edf07_13,13,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,1.97,67.0,134.1525,436.40500000000003,4
edf07,edf07_13,13,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,4.74,36.0,132.84,212.9,1
edf07,edf07_14,14,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,3.7077777777777774,88.66666666666667,177.25,492.9655555555555,9
edf07,edf07_14,14,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.32,30.0,76.31,131.26,1
edf07,edf07_15,15,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.75,30.571428571428573,83.27642857142857,122.74285714285715,14
edf07,edf07_15,15,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.5375,45.0,107.9625,170.07750000000001,8
edf07,edf07_16,16,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,1.9245454545454548,41.45454545454545,97.89727272727274,329.01454545454544,11
edf07,edf07_16,16,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,1.6640000000000001,58.4,115.934,399.37,5
edf07,edf07_17,17,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,3.38375,64.0,80.42,153.51375,8
edf07,edf07_17,17,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.0324999999999998,96.0,165.43,736.65,8
edf07,edf07_18,18,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,4.484999999999999,81.0,161.54833333333332,422.91333333333336,6
edf07,edf07_18,18,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,0.8525,20.0,42.2175,53.8775,4
edf07,edf07_19,19,exp_images/sentences/Letter.jpg,ACT,IMG_17,STIM_17,2.5471428571428567,42.57142857142857,89.2792857142857,178.22857142857143,14
edf07,edf07_2,2,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.4113793103448278,29.655172413793103,76.38758620689656,105.66034482758621,29
edf07,edf07_20,20,exp_images/sentences/Bucket.jpg,ACT,IMG_09,STIM_09,2.3108333333333335,45.166666666666664,88.09833333333334,185.36583333333337,12
edf07,edf07_21,21,exp_images/sentences/Folded-clothes.jpg,ACT,IMG_06,STIM_06,5.433333333333334,55.666666666666664,116.23,257.745,12
edf07,edf07_22,22,exp_images/sentences/Closed-door-passive.jpg,PWA,IMG_10,STIM_28,1.432,64.4,87.857,505.1929999999999,10
edf07,edf07_23,23,exp_images/sentences/Lamp-passive.jpg,PWA,IMG_01,STIM_19,2.98,43.1764705882353,95.21764705882353,154.94764705882355,17
edf07,edf07_24,24,exp_images/sentences/Washed-scooter-passive.jpg,PWA,IMG_14,STIM_32,2.874166666666667,57.583333333333336,80.44833333333334,141.01958333333332,24
edf07,edf07_25,25,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,4.287999999999999,74.4,134.394,598.426,10
edf07,edf07_26,26,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,3.815882352941177,98.58823529411765,139.03882352941176,462.15705882352944,17
edf07,edf07_27,27,exp_images/sentences/Shrub-woa.jpg,PNA,IMG_04,STIM_40,3.413888888888889,74.88888888888889,95.62111111111112,206.2527777777778,18
edf07,edf07_28,28,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,3.8025,79.3125,95.221875,231.978125,32
edf07,edf07_29,29,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,4.705161290322581,77.29032258064517,87.65516129032258,221.10290322580647,31
edf07,edf07_3,3,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,3.74625,36.0,99.93875,142.73250000000002,8
edf07,edf07_3,3,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.8366666666666664,32.166666666666664,77.86083333333333,111.31333333333333,12
edf07,edf07_30,30,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,5.904615384615385,227.53846153846155,97.80000000000001,233.46076923076922,13
edf07,edf07_31,31,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,4.205,62.111111111111114,116.8488888888889,317.26722222222224,18
edf07,edf07_32,32,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,5.432307692307693,328.46153846153845,136.28076923076924,366.94307692307694,13
edf07,edf07_33,33,exp_images/sentences/passive_girl_window.jpg,PWA,IMG_02,STIM_74,3.7858823529411763,204.11764705882354,106.02764705882353,296.8547058823529,17
edf07,edf07_34,34,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,6.007333333333333,126.125,188.53625,773.3299999999999,16
edf07,edf07_35,35,exp_images/sentences/noagent_boy_vegetables.jpg,PNA,IMG_18,STIM_108,6.7459999999999996,826.8,130.358,623.13,5
edf07,edf07_36,36,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,3.8733333333333335,69.73333333333333,138.61666666666667,412.25533333333334,15
edf07,edf07_4,4,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,1.9218181818181819,27.818181818181817,65.65818181818182,89.00727272727272,11
edf07,edf07_4,4,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.5324999999999998,53.0,137.785,276.865,4
edf07,edf07_5,5,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.566,33.2,73.10900000000001,106.62100000000001,10
edf07,edf07_5,5,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,1.3575000000000002,71.0,189.1775,719.7925,4
edf07,edf07_6,6,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,1.563076923076923,25.076923076923077,60.439230769230775,78.28846153846153,13
edf07,edf07_6,6,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,2.4379999999999997,30.0,74.488,108.53,5
edf07,edf07_7,7,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,2.276666666666667,28.666666666666668,69.76666666666667,94.95666666666666,6
edf07,edf07_7,7,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,2.7916666666666665,30.0,80.86666666666666,121.735,6
edf07,edf07_8,8,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,2.89625,51.25,128.5825,289.14875,8
edf07,edf07_8,8,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,4.501666666666666,57.0,98.20333333333333,167.37333333333333,6
edf07,edf07_9,9,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,3.347272727272727,44.54545454545455,122.92454545454547,306.18363636363637,11
edf07,edf07_9,9,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,1.0333333333333334,23.333333333333332,44.919999999999995,53.096666666666664,3
edf08,edf08_1,1,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,2.5540000000000003,29.466666666666665,74.94933333333333,117.83933333333333,15
edf08,edf08_10,10,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,2.9663636363636368,46.36363636363637,140.02272727272728,332.63909090909095,11
edf08,edf08_11,11,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.840625,30.875,78.795,129.05374999999998,16
edf08,edf08_12,12,UNDEFINED,UNDEFINED,IMG_09,UNDEFINED,2.5100000000000002,29.333333333333332,81.64333333333333,130.02666666666667,6
edf08,edf08_13,13,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,2.9153846153846152,45.38461538461539,92.99461538461539,284.7976923076923,13
edf08,edf08_14,14,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,3.065,50.5,100.62375,190.72375,8
edf08,edf08_15,15,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,3.421538461538461,46.92307692307692,125.36615384615385,322.9061538461538,13
edf08,edf08_16,16,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,3.401,32.4,85.771,152.034,10
edf08,edf08_17,17,UNDEFINED,UNDEFINED,IMG_10,UNDEFINED,2.35,28.857142857142858,76.15714285714286,129.3857142857143,7
edf08,edf08_18,18,UNDEFINED,UNDEFINED,IMG_06,UNDEFINED,3.62,34.8,94.264,168.81,5
edf08,edf08_19,19,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,2.3825,30.833333333333332,75.41416666666667,130.45666666666668,12
edf08,edf08_2,2,UNDEFINED,UNDEFINED,IMG_16,UNDEFINED,2.891,30.6,77.95599999999999,128.557,10
edf08,edf08_20,20,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,1.7927272727272727,39.81818181818182,76.71545454545455,152.04,11
edf08,edf08_21,21,exp_images/sentences/Folded-clothes-passive.jpg,PWA,IMG_06,STIM_24,2.865,28.5,88.19500000000001,166.2175,4
edf08,edf08_22,22,exp_images/sentences/Closed-door-woa.jpg,PNA,IMG_10,STIM_46,1.3425,46.0,111.635,508.14375,8
edf08,edf08_23,23,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,2.458,69.8,114.896,479.967,10
edf08,edf08_24,24,exp_images/sentences/Washed-scooter-woa.jpg,PNA,IMG_14,STIM_50,3.2746666666666666,32.8,87.44666666666667,154.916,15
edf08,edf08_25,25,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,3.1345454545454543,32.90909090909091,92.29727272727273,160.71454545454546,11
edf08,edf08_26,26,exp_images/sentences/active_girl_sapling.jpg,ACT,IMG_03,STIM_57,2.664285714285714,29.714285714285715,77.85000000000001,129.03285714285715,7
edf08,edf08_27,27,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,2.2011111111111115,28.444444444444443,70.95777777777778,121.39,9
edf08,edf08_28,28,exp_images/sentences/passive_dog_hole.jpg,PWA,IMG_13,STIM_85,2.2,74.25,169.27,476.9375,8
edf08,edf08_29,29,exp_images/sentences/passive_child_frisbee.jpg,PWA,IMG_12,STIM_84,4.224,36.8,110.138,199.07,5
edf08,edf08_3,3,UNDEFINED,UNDEFINED,IMG_01,UNDEFINED,3.2541666666666664,46.333333333333336,114.41583333333334,286.5683333333333,12
edf08,edf08_30,30,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,2.8628571428571425,32.285714285714285,78.69285714285715,137.44714285714286,7
edf08,edf08_31,31,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,2.5944444444444446,52.0,101.57333333333332,202.17999999999998,9
edf08,edf08_32,32,exp_images/sentences/noagent_girl_cake.jpg,PNA,IMG_15,STIM_105,1.80625,46.75,119.99,528.245,8
edf08,edf08_33,33,exp_images/sentences/noagent_girl_window.jpg,PNA,IMG_02,STIM_92,1.741818181818182,24.363636363636363,65.34909090909092,100.12363636363638,11
edf08,edf08_34,34,exp_images/sentences/Fed-dog.jpg,ACT,IMG_16,STIM_16,3.635,68.66666666666667,156.38500000000002,583.9683333333334,6
edf08,edf08_35,35,exp_images/sentences/Veg.jpg,ACT,IMG_18,STIM_18,7.760000000000001,50.666666666666664,162.04999999999998,318.21,3
edf08,edf08_36,36,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,1.87,26.0,71.13,107.6,1
edf08,edf08_4,4,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,1.895,26.0,65.74125000000001,102.67625,8
edf08,edf08_5,5,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,3.4526666666666666,33.6,93.10066666666667,150.444,15
edf08,edf08_6,6,UNDEFINED,UNDEFINED,IMG_05,UNDEFINED,2.370909090909091,44.36363636363637,107.39545454545454,273.79,11
edf08,edf08_7,7,UNDEFINED,UNDEFINED,IMG_17,UNDEFINED,3.0140000000000002,29.6,86.912,146.358,5
edf08,edf08_8,8,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,4.21375,56.75,135.1125,269.69124999999997,8
edf08,edf08_9,9,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.2325,26.5,74.51125,111.22125,8
edf09,edf09_1,1,UNDEFINED,UNDEFINED,IMG_03,UNDEFINED,1.9933333333333334,26.333333333333332,71.58666666666666,102.57666666666667,6
edf09,edf09_10,10,UNDEFINED,UNDEFINED,IMG_12,UNDEFINED,3.516363636363636,34.0,93.27545454545454,161.3290909090909,11
edf09,edf09_11,11,UNDEFINED,UNDEFINED,IMG_04,UNDEFINED,2.649375,51.125,115.38812499999999,247.13250000000002,16
edf09,edf09_12,12,UNDEFINED,UNDEFINED,IMG_14,UNDEFINED,2.8683333333333336,45.166666666666664,91.1475,176.45583333333332,12
edf09,edf09_13,13,UNDEFINED,UNDEFINED,IMG_08,UNDEFINED,2.141111111111111,53.333333333333336,90.95333333333333,275.1,9
edf09,edf09_14,14,UNDEFINED,UNDEFINED,IMG_13,UNDEFINED,4.0337499999999995,64.25,181.15,464.04312500000003,16
edf09,edf09_15,15,UNDEFINED,UNDEFINED,IMG_15,UNDEFINED,2.1572727272727272,43.63636363636363,137.42636363636365,506.05727272727273,11
edf09,edf09_16,16,UNDEFINED,UNDEFINED,IMG_18,UNDEFINED,2.218571428571429,45.857142857142854,109.26857142857143,264.7492857142857,14
edf09,edf09_17,17,UNDEFINED,UNDEFINED,IMG_11,UNDEFINED,2.224,74.2,179.05599999999998,717.6119999999999,10
edf09,edf09_18,18,UNDEFINED,UNDEFINED,IMG_07,UNDEFINED,2.7424999999999997,63.0,131.63375,401.53625,8
edf09,edf09_19,19,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,2.401111111111111,74.22222222222223,90.45222222222223,183.35555555555555,9
edf09,edf09_2,2,UNDEFINED,UNDEFINED,IMG_02,UNDEFINED,2.5028571428571427,69.71428571428571,136.84571428571428,507.11571428571426,7
edf09,edf09_20,20,exp_images/sentences/Bucket-woa.jpg,PNA,IMG_09,STIM_45,1.6366666666666667,24.0,63.46333333333333,94.0311111111111,9
edf09,edf09_21,21,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,1.8208333333333335,26.833333333333332,62.68,95.43416666666667,12
edf09,edf09_22,22,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,1.8526315789473686,37.78947368421053,65.30736842105263,108.11736842105263,19
edf09,edf09_23,23,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,2.3024999999999998,42.0,77.70833333333333,144.36666666666667,12
edf09,edf09_24,24,exp_images/sentences/active_driver_scooter.jpg,ACT,IMG_14,STIM_68,2.670714285714286,31.0,79.31071428571428,129.925,14
edf09,edf09_25,25,exp_images/sentences/passive_man_box.jpg,PWA,IMG_05,STIM_77,3.2535714285714286,68.14285714285714,107.28857142857143,201.53714285714287,14
edf09,edf09_26,26,exp_images/sentences/passive_girl_sapling.jpg,PWA,IMG_03,STIM_75,2.2444444444444445,55.333333333333336,83.66722222222222,165.25555555555556,18
