participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length
edf13,16,,free_viewing,,s_boy_boy_cut_vegetables,4479.0,1227,2,771.0,771.0,0.2739450770261219
edf13,17,,free_viewing,,o_clothes_woman_folded_clothes,3881.0,1853,4,1064.0,1064.0,0.47745426436485444
edf13,17,,free_viewing,,s_woman_woman_folded_clothes,3881.0,2028,3,1292.0,1292.0,0.5225457356351456
edf13,18,,free_viewing,,o_dog_girl_fed_dog,4088.0,1524,3,1074.0,1074.0,0.37279843444227007
edf13,18,,free_viewing,,s_girl_girl_fed_dog,4088.0,1618,2,874.0,874.0,0.3957925636007828
edf13,19,Punjabi,sentence_audio,active,o_tabla_child_play_tabla,4013.0,1786,3,5684.0,5684.0,0.4450535758783952
edf13,19,Punjabi,sentence_audio,active,s_child_child_play_tabla,4013.0,1430,2,6122.0,6122.0,0.3563418888612011
edf13,2,,free_viewing,,o_scooter_driver_wash_scooter,4292.0,2730,3,695.0,695.0,0.636067101584343
edf13,2,,free_viewing,,s_driver_driver_wash_scooter,4292.0,1034,2,1054.0,1054.0,0.24091332712022367
edf13,20,Punjabi,sentence_audio,active,o_door_boy_opened_door,4106.0,985,4,5839.0,5839.0,0.23989283974671213
edf13,20,Punjabi,sentence_audio,active,s_boy_boy_opened_door,4106.0,3121,4,6024.0,6024.0,0.7601071602532878
edf13,21,Punjabi,sentence_audio,active,o_bucket_boy_filled_bucket,4518.0,2090,2,6078.0,6078.0,0.4625940681717574
edf13,21,Punjabi,sentence_audio,active,s_boy_boy_filled_bucket,4518.0,2428,2,7920.0,7920.0,0.5374059318282426
edf13,22,Punjabi,sentence_audio,passive,o_dog_girl_fed_dog,4002.0,1954,6,5684.0,5684.0,0.48825587206396803
edf13,22,Punjabi,sentence_audio,passive,s_girl_girl_fed_dog,4002.0,928,2,6404.0,6404.0,0.2318840579710145
edf13,23,Punjabi,sentence_audio,passive,o_scooter_driver_wash_scooter,4042.0,2550,4,6000.0,6000.0,0.6308758040573973
edf13,23,Punjabi,sentence_audio,passive,s_driver_driver_wash_scooter,4042.0,1152,2,6164.0,6164.0,0.285007422068283
edf13,24,Punjabi,sentence_audio,passive,o_picture_artiste_drew_picture,3926.0,1976,5,5623.0,5623.0,0.5033112582781457
edf13,24,Punjabi,sentence_audio,passive,s_artiste_artiste_drew_picture,3926.0,1950,4,6108.0,6108.0,0.4966887417218543
edf13,25,Punjabi,sentence_audio,passive_dropped_agent,o_tree_girl_plant_tree,4576.0,3002,5,6044.0,6044.0,0.6560314685314685
edf13,25,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_plant_tree,4576.0,1238,4,5816.0,5816.0,0.270541958041958
edf13,26,Punjabi,sentence_audio,passive_dropped_agent,o_frisbee_child_throw_frisbee,4222.0,736,2,6266.0,6266.0,0.1743249644718143
edf13,26,Punjabi,sentence_audio,passive_dropped_agent,s_child_child_throw_frisbee,4222.0,3125,4,5890.0,5890.0,0.7401705352913311
edf13,27,Punjabi,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,4026.0,2297,3,6069.0,6069.0,0.5705414803775459
edf13,27,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,4026.0,1729,3,6334.0,6334.0,0.42945851962245407
edf13,28,English,sentence_audio,active,o_box_man_pushed_box,3831.0,1432,3,6578.0,6578.0,0.37379274340903157
edf13,28,English,sentence_audio,active,s_man_man_pushed_box,3831.0,2267,4,6199.0,6199.0,0.5917515009135996
edf13,29,English,sentence_audio,active,o_shrub_man_cut_shrub,4868.0,2884,2,5588.0,5588.0,0.5924404272801972
edf13,29,English,sentence_audio,active,s_man_man_cut_shrub,4868.0,178,1,5376.0,5376.0,0.03656532456861134
edf13,3,,free_viewing,,o_cake_girl_baked_cake,4272.0,2131,4,981.0,981.0,0.4988295880149813
edf13,3,,free_viewing,,s_girl_girl_baked_cake,4272.0,1781,4,1056.0,1056.0,0.4169007490636704
edf13,30,English,sentence_audio,active,o_window_girl_opened_window,4147.0,3068,2,5512.0,5512.0,0.7398119122257053
edf13,30,English,sentence_audio,active,s_girl_girl_opened_window,4147.0,1079,2,7268.0,7268.0,0.2601880877742947
edf13,31,English,sentence_audio,passive,o_hole_dog_dug_hole,4769.0,3859,2,5800.0,5800.0,0.8091843153700986
edf13,31,English,sentence_audio,passive,s_dog_dog_dug_hole,4769.0,910,2,5604.0,5604.0,0.19081568462990145
edf13,32,English,sentence_audio,passive,o_veg_boy_cut_vegetables,4185.0,2144,3,5484.0,5484.0,0.5123058542413381
edf13,32,English,sentence_audio,passive,s_boy_boy_cut_vegetables,4185.0,1349,3,6520.0,6520.0,0.3223416965352449
edf13,33,English,sentence_audio,passive,o_cake_girl_baked_cake,4992.0,4992,1,5712.0,5712.0,1.0
edf13,33,English,sentence_audio,passive,s_girl_girl_baked_cake,4992.0,0,0,,,0.0
edf13,34,English,sentence_audio,passive_dropped_agent,o_clothes_woman_folded_clothes,4992.0,4992,1,5806.0,5806.0,1.0
edf13,34,English,sentence_audio,passive_dropped_agent,s_woman_woman_folded_clothes,4992.0,0,0,,,0.0
edf13,35,English,sentence_audio,passive_dropped_agent,o_letter_woman_read_letter,3954.0,108,1,8642.0,8642.0,0.027314112291350532
edf13,35,English,sentence_audio,passive_dropped_agent,s_woman_woman_read_letter,3954.0,3846,2,6048.0,6048.0,0.9726858877086495
edf13,36,English,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4062.0,658,3,5610.0,5610.0,0.16198916789758738
edf13,36,English,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4062.0,3226,4,5220.0,5220.0,0.794190054160512
edf13,4,,free_viewing,,o_tabla_child_play_tabla,4298.0,1612,2,1348.0,1348.0,0.37505816658911123
edf13,4,,free_viewing,,s_child_child_play_tabla,4298.0,992,3,1184.0,1184.0,0.2308050255932992
edf13,5,,free_viewing,,o_vase_boy_broke_vase,4423.0,3187,3,902.0,902.0,0.7205516617680308
edf13,5,,free_viewing,,s_boy_boy_broke_vase,4423.0,894,2,1122.0,1122.0,0.2021252543522496
edf13,6,,free_viewing,,o_lamp_girl_light_lamp,4332.0,1854,3,1474.0,1474.0,0.4279778393351801
edf13,6,,free_viewing,,s_girl_girl_lit_lamp,4332.0,1882,3,1110.0,1110.0,0.4344413665743306
edf13,7,,free_viewing,,o_hole_dog_dug_hole,4351.0,1462,3,1124.0,1124.0,0.3360147092622386
edf13,7,,free_viewing,,s_dog_dog_dug_hole,4351.0,1913,3,801.0,801.0,0.43966904159963227
edf13,8,,free_viewing,,o_tree_girl_plant_tree,4354.0,2134,2,1160.0,1160.0,0.4901240238860818
edf13,8,,free_viewing,,s_girl_girl_plant_tree,4354.0,946,3,801.0,801.0,0.21727147450620118
edf13,9,,free_viewing,,o_box_man_pushed_box,4179.0,1732,3,1410.0,1410.0,0.41445321847331895
edf13,9,,free_viewing,,s_man_man_pushed_box,4179.0,2023,4,1028.0,1028.0,0.48408710217755446
edf14,1,,free_viewing,,o_vase_boy_broke_vase,4644.0,4160,2,1009.0,1009.0,0.8957795004306632
edf14,1,,free_viewing,,s_boy_boy_broke_vase,4644.0,484,1,1242.0,1242.0,0.10422049956933678
edf14,10,,free_viewing,,o_dog_girl_fed_dog,4344.0,1797,4,947.0,947.0,0.4136740331491713
edf14,10,,free_viewing,,s_girl_girl_fed_dog,4344.0,929,3,1140.0,1140.0,0.21385819521178637
edf14,11,,free_viewing,,o_clothes_woman_folded_clothes,4237.0,1737,2,679.0,679.0,0.40995987727165445
edf14,11,,free_viewing,,s_woman_woman_folded_clothes,4237.0,2500,2,2604.0,2604.0,0.5900401227283455
edf14,12,,free_viewing,,o_lamp_girl_light_lamp,4396.0,1812,2,980.0,980.0,0.4121929026387625
edf14,12,,free_viewing,,s_girl_girl_lit_lamp,4396.0,2584,2,728.0,728.0,0.5878070973612375
edf14,13,,free_viewing,,o_veg_boy_cut_vegetables,4302.0,3441,3,1288.0,1288.0,0.799860529986053
edf14,13,,free_viewing,,s_boy_boy_cut_vegetables,4302.0,607,2,897.0,897.0,0.1410971641097164
edf14,14,,free_viewing,,o_hole_dog_dug_hole,4259.0,1874,2,1204.0,1204.0,0.4400093918760272
edf14,14,,free_viewing,,s_dog_dog_dug_hole,4259.0,1245,4,788.0,788.0,0.2923221413477342
edf14,15,,free_viewing,,o_scooter_driver_wash_scooter,4066.0,3186,2,674.0,674.0,0.7835710772257747
edf14,15,,free_viewing,,s_driver_driver_wash_scooter,4066.0,564,1,4224.0,4224.0,0.13871126414166257
edf14,16,,free_viewing,,o_box_man_pushed_box,4286.0,1856,3,1514.0,1514.0,0.43303779748016796
edf14,16,,free_viewing,,s_man_man_pushed_box,4286.0,2430,3,1074.0,1074.0,0.566962202519832
edf14,17,,free_viewing,,o_window_girl_opened_window,4266.0,1992,2,1740.0,1740.0,0.4669479606188467
edf14,17,,free_viewing,,s_girl_girl_opened_window,4266.0,1936,3,1556.0,1556.0,0.45382090951711207
edf14,18,,free_viewing,,o_door_boy_opened_door,4423.0,1604,4,914.0,914.0,0.3626497852136559
edf14,18,,free_viewing,,s_boy_boy_opened_door,4423.0,2819,4,1086.0,1086.0,0.6373502147863441
edf14,19,Punjabi,sentence_audio,passive,o_tabla_child_play_tabla,4443.0,2292,1,6438.0,6438.0,0.5158676569885212
edf14,19,Punjabi,sentence_audio,passive,s_child_child_play_tabla,4443.0,1405,2,6186.0,6186.0,0.3162277740265586
edf14,2,,free_viewing,,o_tree_girl_plant_tree,4562.0,1569,3,1544.0,1544.0,0.3439281017097764
edf14,2,,free_viewing,,s_girl_girl_plant_tree,4562.0,957,2,859.0,859.0,0.20977641385357298
edf14,20,Punjabi,sentence_audio,passive,o_door_boy_opened_door,4322.0,1228,3,6094.0,6094.0,0.28412771864877373
edf14,20,Punjabi,sentence_audio,passive,s_boy_boy_opened_door,4322.0,3094,3,6028.0,6028.0,0.7158722813512263
edf14,21,Punjabi,sentence_audio,passive,o_bucket_boy_filled_bucket,4631.0,3847,2,5429.0,5429.0,0.8307061109911467
edf14,21,Punjabi,sentence_audio,passive,s_boy_boy_filled_bucket,4631.0,784,2,7592.0,7592.0,0.1692938890088534
edf14,22,Punjabi,sentence_audio,passive_dropped_agent,o_dog_girl_fed_dog,4404.0,2207,2,6286.0,6286.0,0.5011353315168029
edf14,22,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_fed_dog,4404.0,372,1,7420.0,7420.0,0.08446866485013624
edf14,23,Punjabi,sentence_audio,passive_dropped_agent,o_scooter_driver_wash_scooter,4350.0,4132,2,5342.0,5342.0,0.9498850574712644
edf14,23,Punjabi,sentence_audio,passive_dropped_agent,s_driver_driver_wash_scooter,4350.0,0,0,,,0.0
edf14,24,Punjabi,sentence_audio,passive_dropped_agent,o_picture_artiste_drew_picture,4519.0,2527,2,5321.0,5321.0,0.5591945120601903
edf14,24,Punjabi,sentence_audio,passive_dropped_agent,s_artiste_artiste_drew_picture,4519.0,1368,1,8196.0,8196.0,0.302721841115291
edf14,25,English,sentence_audio,active,o_tree_girl_plant_tree,4443.0,3289,2,6264.0,6264.0,0.7402655863155525
edf14,25,English,sentence_audio,active,s_girl_girl_plant_tree,4443.0,880,2,5960.0,5960.0,0.19806437092054918
edf14,26,English,sentence_audio,active,o_frisbee_child_throw_frisbee,4672.0,1378,2,5628.0,5628.0,0.2949486301369863
edf14,26,English,sentence_audio,active,s_child_child_throw_frisbee,4672.0,2935,2,6184.0,6184.0,0.6282106164383562
edf14,27,English,sentence_audio,active,o_vase_boy_broke_vase,4373.0,2791,3,5275.0,5275.0,0.638234621541276
edf14,27,English,sentence_audio,active,s_boy_boy_broke_vase,4373.0,986,3,5488.0,5488.0,0.22547450262977362
edf14,28,English,sentence_audio,passive,o_box_man_pushed_box,4334.0,1994,3,6092.0,6092.0,0.46008306414397787
edf14,28,English,sentence_audio,passive,s_man_man_pushed_box,4334.0,971,2,5597.0,5597.0,0.22404245500692202
edf14,29,English,sentence_audio,passive,o_shrub_man_cut_shrub,4654.0,2556,2,5698.0,5698.0,0.5492049849591749
edf14,29,English,sentence_audio,passive,s_man_man_cut_shrub,4654.0,1154,3,5512.0,5512.0,0.24795874516544908
edf14,3,,free_viewing,,o_shrub_man_cut_shrub,4621.0,2418,1,1278.0,1278.0,0.5232633629084614
edf14,3,,free_viewing,,s_man_man_cut_shrub,4621.0,2203,2,1031.0,1031.0,0.47673663709153863
edf14,30,English,sentence_audio,passive,o_window_girl_opened_window,4663.0,1134,1,5660.0,5660.0,0.24319107870469656
edf14,30,English,sentence_audio,passive,s_girl_girl_opened_window,4663.0,3529,2,5260.0,5260.0,0.7568089212953034
edf14,31,English,sentence_audio,passive_dropped_agent,o_hole_dog_dug_hole,4350.0,1254,3,7702.0,7702.0,0.2882758620689655
edf14,31,English,sentence_audio,passive_dropped_agent,s_dog_dog_dug_hole,4350.0,2361,3,5349.0,5349.0,0.5427586206896552
edf14,32,English,sentence_audio,passive_dropped_agent,o_veg_boy_cut_vegetables,4529.0,3726,1,5516.0,5516.0,0.8226981673658644
edf14,32,English,sentence_audio,passive_dropped_agent,s_boy_boy_cut_vegetables,4529.0,559,2,5229.0,5229.0,0.12342680503422389
edf14,33,English,sentence_audio,passive_dropped_agent,o_cake_girl_baked_cake,4540.0,1034,1,5830.0,5830.0,0.2277533039647577
edf14,33,English,sentence_audio,passive_dropped_agent,s_girl_girl_baked_cake,4540.0,2858,1,7234.0,7234.0,0.6295154185022026
edf14,34,Punjabi,sentence_audio,active,o_clothes_woman_folded_clothes,4275.0,2663,3,5613.0,5613.0,0.6229239766081871
edf14,34,Punjabi,sentence_audio,active,s_woman_woman_folded_clothes,4275.0,1612,2,7792.0,7792.0,0.37707602339181284
edf14,35,Punjabi,sentence_audio,active,o_letter_woman_read_letter,4580.0,1090,3,5596.0,5596.0,0.23799126637554585
edf14,35,Punjabi,sentence_audio,active,s_woman_woman_read_letter,4580.0,2910,5,5205.0,5205.0,0.6353711790393013
edf14,36,Punjabi,sentence_audio,active,o_lamp_girl_light_lamp,4296.0,1316,2,5482.0,5482.0,0.3063314711359404
edf14,36,Punjabi,sentence_audio,active,s_girl_girl_lit_lamp,4296.0,2666,5,5262.0,5262.0,0.6205772811918063
edf14,4,,free_viewing,,o_picture_artiste_drew_picture,4448.0,3074,2,886.0,886.0,0.6910971223021583
edf14,4,,free_viewing,,s_artiste_artiste_drew_picture,4448.0,888,1,3668.0,3668.0,0.19964028776978418
edf14,5,,free_viewing,,o_cake_girl_baked_cake,4645.0,2445,3,662.0,662.0,0.5263724434876211
edf14,5,,free_viewing,,s_girl_girl_baked_cake,4645.0,1402,2,832.0,832.0,0.30182992465016145
edf14,6,,free_viewing,,o_bucket_boy_filled_bucket,4651.0,2733,1,669.0,669.0,0.587615566544829
edf14,6,,free_viewing,,s_boy_boy_filled_bucket,4651.0,1918,1,3590.0,3590.0,0.41238443345517095
edf14,7,,free_viewing,,o_tabla_child_play_tabla,4434.0,1035,3,908.0,908.0,0.2334235453315291
edf14,7,,free_viewing,,s_child_child_play_tabla,4434.0,782,1,2698.0,2698.0,0.17636445647271087
edf14,8,,free_viewing,,o_frisbee_child_throw_frisbee,4470.0,674,1,1216.0,1216.0,0.15078299776286352
edf14,8,,free_viewing,,s_child_child_throw_frisbee,4470.0,1964,2,1952.0,1952.0,0.4393736017897092
edf14,9,,free_viewing,,o_letter_woman_read_letter,4430.0,1592,1,2058.0,2058.0,0.3593679458239278
edf14,9,,free_viewing,,s_woman_woman_read_letter,4430.0,2350,2,1134.0,1134.0,0.5304740406320542
edf15,1,,free_viewing,,o_cake_girl_baked_cake,4527.0,1982,5,1306.0,1306.0,0.4378175392091893
edf15,1,,free_viewing,,s_girl_girl_baked_cake,4527.0,1953,5,1812.0,1812.0,0.43141153081510936
edf15,10,,free_viewing,,o_dog_girl_fed_dog,4359.0,1094,3,1156.0,1156.0,0.2509749942647396
edf15,10,,free_viewing,,s_girl_girl_fed_dog,4359.0,2710,2,2370.0,2370.0,0.6217022252810278
edf15,11,,free_viewing,,o_letter_woman_read_letter,4608.0,566,1,1660.0,1660.0,0.1228298611111111
edf15,11,,free_viewing,,s_woman_woman_read_letter,4608.0,4042,2,668.0,668.0,0.8771701388888888
edf15,12,,free_viewing,,o_shrub_man_cut_shrub,4298.0,2216,2,1060.0,1060.0,0.5155886458818055
edf15,12,,free_viewing,,s_man_man_cut_shrub,4298.0,2082,3,799.0,799.0,0.4844113541181945
edf15,13,,free_viewing,,o_lamp_girl_light_lamp,4426.0,1444,3,918.0,918.0,0.3262539539087212
edf15,13,,free_viewing,,s_girl_girl_lit_lamp,4426.0,2792,4,697.0,697.0,0.630817894261184
edf15,14,,free_viewing,,o_clothes_woman_folded_clothes,4082.0,3124,3,1076.0,1076.0,0.7653111219990201
edf15,14,,free_viewing,,s_woman_woman_folded_clothes,4082.0,916,4,798.0,798.0,0.2243998040176384
edf15,15,,free_viewing,,o_veg_boy_cut_vegetables,4453.0,4053,2,1180.0,1180.0,0.9101729171345161
edf15,15,,free_viewing,,s_boy_boy_cut_vegetables,4453.0,400,2,940.0,940.0,0.08982708286548394
edf15,16,,free_viewing,,o_picture_artiste_drew_picture,4149.0,1963,3,734.0,734.0,0.47312605447095685
edf15,16,,free_viewing,,s_artiste_artiste_drew_picture,4149.0,2186,2,2000.0,2000.0,0.5268739455290431
edf15,17,,free_viewing,,o_box_man_pushed_box,4378.0,2610,4,1010.0,1010.0,0.5961626313385108
edf15,17,,free_viewing,,s_man_man_pushed_box,4378.0,1768,4,774.0,774.0,0.4038373686614893
edf15,18,,free_viewing,,o_vase_boy_broke_vase,4367.0,2450,5,750.0,750.0,0.5610258758873369
edf15,18,,free_viewing,,s_boy_boy_broke_vase,4367.0,1917,5,1592.0,1592.0,0.4389741241126632
edf15,19,Punjabi,sentence_audio,passive_dropped_agent,o_tabla_child_play_tabla,4438.0,2038,5,6256.0,6256.0,0.459215863001352
edf15,19,Punjabi,sentence_audio,passive_dropped_agent,s_child_child_play_tabla,4438.0,1458,3,6542.0,6542.0,0.32852636322667866
edf15,2,,free_viewing,,o_scooter_driver_wash_scooter,4303.0,3011,4,790.0,790.0,0.6997443643969323
edf15,2,,free_viewing,,s_driver_driver_wash_scooter,4303.0,1292,3,1446.0,1446.0,0.3002556356030676
edf15,20,Punjabi,sentence_audio,passive_dropped_agent,o_door_boy_opened_door,4650.0,3474,5,5481.0,5481.0,0.7470967741935484
edf15,20,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_opened_door,4650.0,1176,4,5954.0,5954.0,0.25290322580645164
edf15,21,Punjabi,sentence_audio,passive_dropped_agent,o_bucket_boy_filled_bucket,4522.0,3380,5,6120.0,6120.0,0.7474568774878373
edf15,21,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_filled_bucket,4522.0,1010,3,6570.0,6570.0,0.22335249889429457
edf15,22,English,sentence_audio,active,o_dog_girl_fed_dog,4320.0,2286,6,5866.0,5866.0,0.5291666666666667
edf15,22,English,sentence_audio,active,s_girl_girl_fed_dog,4320.0,1271,4,6452.0,6452.0,0.29421296296296295
edf15,23,English,sentence_audio,active,o_scooter_driver_wash_scooter,4338.0,2958,3,5905.0,5905.0,0.681881051175657
edf15,23,English,sentence_audio,active,s_driver_driver_wash_scooter,4338.0,1380,2,6538.0,6538.0,0.318118948824343
edf15,24,English,sentence_audio,active,o_picture_artiste_drew_picture,3849.0,2137,6,5189.0,5189.0,0.555209145232528
edf15,24,English,sentence_audio,active,s_artiste_artiste_drew_picture,3849.0,1580,4,5686.0,5686.0,0.41049623278773706
edf15,25,English,sentence_audio,passive,o_tree_girl_plant_tree,4421.0,3192,3,5496.0,5496.0,0.7220085953404207
edf15,25,English,sentence_audio,passive,s_girl_girl_plant_tree,4421.0,1229,3,5293.0,5293.0,0.2779914046595793
edf15,26,English,sentence_audio,passive,o_frisbee_child_throw_frisbee,4344.0,878,2,7440.0,7440.0,0.20211786372007368
edf15,26,English,sentence_audio,passive,s_child_child_throw_frisbee,4344.0,2952,3,5588.0,5588.0,0.6795580110497238
edf15,27,English,sentence_audio,passive,o_vase_boy_broke_vase,4442.0,1641,4,6072.0,6072.0,0.3694281855020261
edf15,27,English,sentence_audio,passive,s_boy_boy_broke_vase,4442.0,2801,4,5873.0,5873.0,0.6305718144979738
edf15,28,English,sentence_audio,passive_dropped_agent,o_box_man_pushed_box,4084.0,1760,4,5870.0,5870.0,0.4309500489715965
edf15,28,English,sentence_audio,passive_dropped_agent,s_man_man_pushed_box,4084.0,2324,5,5664.0,5664.0,0.5690499510284035
edf15,29,English,sentence_audio,passive_dropped_agent,o_shrub_man_cut_shrub,4461.0,3467,3,5644.0,5644.0,0.7771800044832997
edf15,29,English,sentence_audio,passive_dropped_agent,s_man_man_cut_shrub,4461.0,994,3,5412.0,5412.0,0.2228199955167003
edf15,3,,free_viewing,,o_frisbee_child_throw_frisbee,4339.0,970,2,1476.0,1476.0,0.22355381424291312
edf15,3,,free_viewing,,s_child_child_throw_frisbee,4339.0,2974,4,1272.0,1272.0,0.6854113851117769
edf15,30,English,sentence_audio,passive_dropped_agent,o_window_girl_opened_window,3890.0,1134,3,7068.0,7068.0,0.2915167095115681
edf15,30,English,sentence_audio,passive_dropped_agent,s_girl_girl_opened_window,3890.0,2512,4,5998.0,5998.0,0.645758354755784
edf15,31,Punjabi,sentence_audio,active,o_hole_dog_dug_hole,4091.0,1724,3,6274.0,6274.0,0.42141285749205576
edf15,31,Punjabi,sentence_audio,active,s_dog_dog_dug_hole,4091.0,1959,5,5598.0,5598.0,0.4788560254216573
edf15,32,Punjabi,sentence_audio,active,o_veg_boy_cut_vegetables,4079.0,2728,3,5662.0,5662.0,0.6687913704339299
edf15,32,Punjabi,sentence_audio,active,s_boy_boy_cut_vegetables,4079.0,1305,3,5427.0,5427.0,0.31993135572444226
edf15,33,Punjabi,sentence_audio,active,o_cake_girl_baked_cake,4392.0,1234,4,6098.0,6098.0,0.2809653916211293
edf15,33,Punjabi,sentence_audio,active,s_girl_girl_baked_cake,4392.0,2714,4,5922.0,5922.0,0.6179417122040073
edf15,34,Punjabi,sentence_audio,passive,o_clothes_woman_folded_clothes,4115.0,2624,4,5808.0,5808.0,0.6376670716889429
edf15,34,Punjabi,sentence_audio,passive,s_woman_woman_folded_clothes,4115.0,1491,4,5571.0,5571.0,0.3623329283110571
edf15,35,Punjabi,sentence_audio,passive,o_letter_woman_read_letter,4561.0,1146,2,6064.0,6064.0,0.25126068844551636
edf15,35,Punjabi,sentence_audio,passive,s_woman_woman_read_letter,4561.0,3415,3,5841.0,5841.0,0.7487393115544837
edf15,36,Punjabi,sentence_audio,passive,o_lamp_girl_light_lamp,4280.0,2741,3,6002.0,6002.0,0.6404205607476635
edf15,36,Punjabi,sentence_audio,passive,s_girl_girl_lit_lamp,4280.0,1376,2,6962.0,6962.0,0.32149532710280376
edf15,4,,free_viewing,,o_door_boy_opened_door,4279.0,2445,6,797.0,797.0,0.5713951857910727
edf15,4,,free_viewing,,s_boy_boy_opened_door,4279.0,1834,6,988.0,988.0,0.4286048142089273
edf15,5,,free_viewing,,o_hole_dog_dug_hole,4375.0,3230,2,1454.0,1454.0,0.7382857142857143
edf15,5,,free_viewing,,s_dog_dog_dug_hole,4375.0,1082,3,1040.0,1040.0,0.2473142857142857
edf15,6,,free_viewing,,o_window_girl_opened_window,4234.0,1196,1,1454.0,1454.0,0.28247520075578647
edf15,6,,free_viewing,,s_girl_girl_opened_window,4234.0,3000,2,1128.0,1128.0,0.7085498346717053
edf15,7,,free_viewing,,o_bucket_boy_filled_bucket,4546.0,3512,4,794.0,794.0,0.772547294324681
edf15,7,,free_viewing,,s_boy_boy_filled_bucket,4546.0,1034,3,2280.0,2280.0,0.22745270567531897
edf15,8,,free_viewing,,o_tabla_child_play_tabla,4236.0,685,2,954.0,954.0,0.16170915958451368
edf15,8,,free_viewing,,s_child_child_play_tabla,4236.0,1582,2,1274.0,1274.0,0.37346553352219075
edf15,9,,free_viewing,,o_tree_girl_plant_tree,4387.0,1740,3,1384.0,1384.0,0.39662639617050377
