participant_id,trial_id,TRIAL_INDEX,sentence,voice_id,image_id,stim_id,total_trial_duration,mean_fixation_duration,total_trial_fixations,trial_start_time,trial_end_time,trial_duration
edf22,edf22_18,18,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,4718,428.90909090909093,11,856,5836,4980
edf22,edf22_19,19,exp_images/sentences/active_child_tabla.jpg,ACT,IMG_11,STIM_65,9451,450.04761904761904,21,5289,10653,5364
edf22,edf22_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,4403,366.9166666666667,12,738,5731,4993
edf22,edf22_2,2,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,4691,390.9166666666667,12,1003,5996,4993
edf22,edf22_20,20,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,9423,376.92,25,5519,10617,5098
edf22,edf22_21,21,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,9173,398.82608695652175,23,5798,11010,5212
edf22,edf22_22,22,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,9408,627.2,15,5680,11115,5435
edf22,edf22_23,23,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,8871,328.55555555555554,27,5352,11023,5671
edf22,edf22_24,24,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,8337,268.93548387096774,31,5518,10525,5007
edf22,edf22_25,25,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,8833,401.5,22,5740,10735,4995
edf22,edf22_26,26,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,7181,312.2173913043478,23,5687,11064,5377
edf22,edf22_27,27,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,8789,627.7857142857143,14,5242,10737,5495
