participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast,aoi_role
edf01,3,,free_viewing,,s_woman_woman_read_letter,4675.0,1243,1,1039.0,1039.0,0.2658823529411765,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf01,30,English,sentence_audio,active,o_tabla_child_play_tabla,4578.0,2768,2,5514.0,5514.0,0.6046308431629532,exp_images/audio\ENGLISH\tabla.wav,IMG_11_E_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/active_child_tabla.jpg,STIM_65,stimuli_list_subj_1_a.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf01,30,English,sentence_audio,active,s_child_child_play_tabla,4578.0,1390,1,6616.0,6616.0,0.3036260375709917,exp_images/audio\ENGLISH\tabla.wav,IMG_11_E_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/active_child_tabla.jpg,STIM_65,stimuli_list_subj_1_a.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf01,31,English,sentence_audio,passive,o_picture_artiste_drew_picture,4711.0,4519,2,5203.0,5203.0,0.9592443218000424,exp_images/audio\ENGLISH\p_artist.wav,IMG_07_E_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/passive_artist_picture.jpg,STIM_79,stimuli_list_subj_1_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf01,31,English,sentence_audio,passive,s_artiste_artiste_drew_picture,4711.0,192,1,5734.0,5734.0,0.04075567819995755,exp_images/audio\ENGLISH\p_artist.wav,IMG_07_E_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/passive_artist_picture.jpg,STIM_79,stimuli_list_subj_1_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf01,32,English,sentence_audio,passive,o_cake_girl_baked_cake,4784.0,4692,1,5920.0,5920.0,0.9807692307692308,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_1_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf01,32,English,sentence_audio,passive,s_girl_girl_baked_cake,4784.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_1_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf01,33,English,sentence_audio,passive,o_window_girl_opened_window,4653.0,2808,3,5674.0,5674.0,0.6034816247582205,exp_images/audio\ENGLISH\p_window.wav,IMG_02_E_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/passive_girl_window.jpg,STIM_74,stimuli_list_subj_1_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf01,33,English,sentence_audio,passive,s_girl_girl_opened_window,4653.0,1614,2,6298.0,6298.0,0.3468729851708575,exp_images/audio\ENGLISH\p_window.wav,IMG_02_E_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/passive_girl_window.jpg,STIM_74,stimuli_list_subj_1_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf01,34,English,sentence_audio,passive_dropped_agent,o_dog_girl_fed_dog,4800.0,2306,2,5944.0,5944.0,0.4804166666666666,exp_images/audio\ENGLISH\p_woa_fed.wav,IMG_16_E_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/noagent_girl_dog.jpg,STIM_106,stimuli_list_subj_1_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf01,34,English,sentence_audio,passive_dropped_agent,s_girl_girl_fed_dog,4800.0,1194,1,9706.0,9706.0,0.24875,exp_images/audio\ENGLISH\p_woa_fed.wav,IMG_16_E_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/noagent_girl_dog.jpg,STIM_106,stimuli_list_subj_1_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf01,35,English,sentence_audio,passive_dropped_agent,o_veg_boy_cut_vegetables,4514.0,2470,2,6074.0,6074.0,0.5471865307930882,exp_images/audio\ENGLISH\p_woa_veg.wav,IMG_18_E_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/noagent_boy_vegetables.jpg,STIM_108,stimuli_list_subj_1_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf01,35,English,sentence_audio,passive_dropped_agent,s_boy_boy_cut_vegetables,4514.0,1210,2,6778.0,6778.0,0.2680549401860877,exp_images/audio\ENGLISH\p_woa_veg.wav,IMG_18_E_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/noagent_boy_vegetables.jpg,STIM_108,stimuli_list_subj_1_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf01,36,English,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,3836.0,3836,1,5834.0,5834.0,1.0,exp_images/audio\ENGLISH\p_woa_vase.wav,IMG_08_E_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/noagent_boy_vase.jpg,STIM_98,stimuli_list_subj_1_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf01,36,English,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,3836.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_woa_vase.wav,IMG_08_E_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/noagent_boy_vase.jpg,STIM_98,stimuli_list_subj_1_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf01,4,,free_viewing,,o_frisbee_child_throw_frisbee,4585.0,1344,1,928.0,928.0,0.2931297709923664,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf01,4,,free_viewing,,s_child_child_throw_frisbee,4585.0,2540,2,2346.0,2346.0,0.5539803707742639,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf01,5,,free_viewing,,o_scooter_driver_wash_scooter,4540.0,3324,2,845.0,845.0,0.7321585903083699,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf01,5,,free_viewing,,s_driver_driver_wash_scooter,4540.0,1216,1,1974.0,1974.0,0.26784140969162995,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf01,6,,free_viewing,,o_cake_girl_baked_cake,4725.0,1121,1,807.0,807.0,0.23724867724867724,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf01,6,,free_viewing,,s_girl_girl_baked_cake,4725.0,2532,1,3132.0,3132.0,0.5358730158730158,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf01,7,,free_viewing,,o_clothes_woman_folded_clothes,4495.0,2705,2,823.0,823.0,0.6017797552836485,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf01,7,,free_viewing,,s_woman_woman_folded_clothes,4495.0,1790,1,2512.0,2512.0,0.3982202447163515,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf01,8,,free_viewing,,o_window_girl_opened_window,4574.0,2314,2,1252.0,1252.0,0.5059029296020988,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf01,8,,free_viewing,,s_girl_girl_opened_window,4574.0,1990,2,2482.0,2482.0,0.43506777437691296,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf01,9,,free_viewing,,o_tabla_child_play_tabla,4698.0,3533,2,1176.0,1176.0,0.7520221370796083,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf01,9,,free_viewing,,s_child_child_play_tabla,4698.0,912,1,2684.0,2684.0,0.194125159642401,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,1,,free_viewing,,o_veg_boy_cut_vegetables,4511.0,2290,4,1028.0,1028.0,0.5076479716249168,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,1,,free_viewing,,s_boy_boy_cut_vegetables,4511.0,1307,2,699.0,699.0,0.2897362003990246,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,10,,free_viewing,,o_box_man_pushed_box,4492.0,1966,2,1940.0,1940.0,0.4376669634906501,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,10,,free_viewing,,s_man_man_pushed_box,4492.0,2526,2,970.0,970.0,0.56233303650935,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,11,,free_viewing,,o_letter_woman_read_letter,4198.0,992,1,2684.0,2684.0,0.23630300142925206,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,11,,free_viewing,,s_woman_woman_read_letter,4198.0,3058,2,1053.0,1053.0,0.7284421152929966,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,12,,free_viewing,,o_scooter_driver_wash_scooter,4204.0,2902,2,1248.0,1248.0,0.6902949571836346,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,12,,free_viewing,,s_driver_driver_wash_scooter,4204.0,840,3,1076.0,1076.0,0.1998097050428164,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,13,,free_viewing,,o_vase_boy_broke_vase,4565.0,3437,2,1099.0,1099.0,0.7529025191675794,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,13,,free_viewing,,s_boy_boy_broke_vase,4565.0,1128,1,2256.0,2256.0,0.24709748083242056,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,14,,free_viewing,,o_lamp_girl_light_lamp,4399.0,1566,1,1360.0,1360.0,0.3559899977267561,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,14,,free_viewing,,s_girl_girl_lit_lamp,4399.0,2833,2,1095.0,1095.0,0.6440100022732439,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,15,,free_viewing,,o_hole_dog_dug_hole,4204.0,1446,3,1218.0,1218.0,0.3439581351094196,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,15,,free_viewing,,s_dog_dog_dug_hole,4204.0,1098,3,812.0,812.0,0.2611798287345385,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,16,,free_viewing,,o_picture_artiste_drew_picture,4247.0,1891,4,1028.0,1028.0,0.4452554744525548,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,16,,free_viewing,,s_artiste_artiste_drew_picture,4247.0,2164,4,1212.0,1212.0,0.5095361431598776,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,17,,free_viewing,,o_tree_girl_plant_tree,4282.0,1516,1,1298.0,1298.0,0.3540401681457263,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,17,,free_viewing,,s_girl_girl_plant_tree,4282.0,1964,4,1050.0,1050.0,0.4586641756188697,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,18,,free_viewing,,o_dog_girl_fed_dog,4403.0,2543,2,1172.0,1172.0,0.5775607540313422,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,18,,free_viewing,,s_girl_girl_fed_dog,4403.0,1602,1,3434.0,3434.0,0.36384283443106974,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,19,Punjabi,sentence_audio,passive,o_letter_woman_read_letter,4406.0,588,1,6842.0,6842.0,0.13345438039037674,exp_images/audio\PUNJABI\p_letter.wav,IMG_17_P_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-passive.jpg,STIM_35,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf02,19,Punjabi,sentence_audio,passive,s_woman_woman_read_letter,4406.0,3818,2,6194.0,6194.0,0.8665456196096233,exp_images/audio\PUNJABI\p_letter.wav,IMG_17_P_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-passive.jpg,STIM_35,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf02,2,,free_viewing,,o_clothes_woman_folded_clothes,4405.0,2090,1,1332.0,1332.0,0.474460839954597,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,2,,free_viewing,,s_woman_woman_folded_clothes,4405.0,2030,2,1110.0,1110.0,0.4608399545970488,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,20,Punjabi,sentence_audio,passive,o_bucket_boy_filled_bucket,4326.0,3360,3,5502.0,5502.0,0.7766990291262136,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf02,20,Punjabi,sentence_audio,passive,s_boy_boy_filled_bucket,4326.0,966,2,7068.0,7068.0,0.2233009708737864,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf02,21,Punjabi,sentence_audio,passive,o_clothes_woman_folded_clothes,4375.0,1867,2,5938.0,5938.0,0.4267428571428572,exp_images/audio\PUNJABI\p_clothes.wav,IMG_06_P_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-passive.jpg,STIM_24,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf02,21,Punjabi,sentence_audio,passive,s_woman_woman_folded_clothes,4375.0,2174,2,5566.0,5566.0,0.4969142857142857,exp_images/audio\PUNJABI\p_clothes.wav,IMG_06_P_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-passive.jpg,STIM_24,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf02,22,Punjabi,sentence_audio,passive_dropped_agent,o_door_boy_opened_door,4538.0,1047,2,5411.0,5411.0,0.23071837814014984,exp_images/audio\PUNJABI\p_woa_door.wav,IMG_10_P_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-woa.jpg,STIM_46,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf02,22,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_opened_door,4538.0,3351,2,6012.0,6012.0,0.7384310268840899,exp_images/audio\PUNJABI\p_woa_door.wav,IMG_10_P_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-woa.jpg,STIM_46,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf02,23,Punjabi,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4478.0,3270,2,5308.0,5308.0,0.7302367128182224,exp_images/audio\PUNJABI\p_woa_lamp.wav,IMG_01_P_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-woa.jpg,STIM_37,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf02,23,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4478.0,1208,1,8410.0,8410.0,0.2697632871817776,exp_images/audio\PUNJABI\p_woa_lamp.wav,IMG_01_P_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-woa.jpg,STIM_37,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf02,24,Punjabi,sentence_audio,passive_dropped_agent,o_scooter_driver_wash_scooter,4510.0,2726,2,5341.0,5341.0,0.6044345898004435,exp_images/audio\PUNJABI\p_woa_scooter.wav,IMG_14_P_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-woa.jpg,STIM_50,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf02,24,Punjabi,sentence_audio,passive_dropped_agent,s_driver_driver_wash_scooter,4510.0,1536,1,7108.0,7108.0,0.34057649667405765,exp_images/audio\PUNJABI\p_woa_scooter.wav,IMG_14_P_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-woa.jpg,STIM_50,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf02,25,English,sentence_audio,active,o_box_man_pushed_box,4618.0,1972,1,7900.0,7900.0,0.4270246860112603,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf02,25,English,sentence_audio,active,s_man_man_pushed_box,4618.0,2323,2,5363.0,5363.0,0.5030316154179298,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf02,26,English,sentence_audio,active,o_tree_girl_plant_tree,4224.0,2607,4,5552.0,5552.0,0.6171875,exp_images/audio\ENGLISH\sapling.wav,IMG_03_E_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/active_girl_sapling.jpg,STIM_57,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf02,26,English,sentence_audio,active,s_girl_girl_plant_tree,4224.0,813,3,5345.0,5345.0,0.1924715909090909,exp_images/audio\ENGLISH\sapling.wav,IMG_03_E_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/active_girl_sapling.jpg,STIM_57,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf02,27,English,sentence_audio,active,o_shrub_man_cut_shrub,4838.0,1842,1,6288.0,6288.0,0.3807358412567177,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf02,27,English,sentence_audio,active,s_man_man_cut_shrub,4838.0,2996,2,6097.0,6097.0,0.6192641587432823,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_2_a.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf02,28,English,sentence_audio,passive,o_hole_dog_dug_hole,4326.0,1069,2,5678.0,5678.0,0.24711049468331026,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf02,28,English,sentence_audio,passive,s_dog_dog_dug_hole,4326.0,2297,3,5171.0,5171.0,0.5309754969949144,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf02,29,English,sentence_audio,passive,o_frisbee_child_throw_frisbee,4132.0,336,1,6216.0,6216.0,0.08131655372700873,exp_images/audio\ENGLISH\p_frisbee.wav,IMG_12_E_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/passive_child_frisbee.jpg,STIM_84,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf02,29,English,sentence_audio,passive,s_child_child_throw_frisbee,4132.0,2808,2,6772.0,6772.0,0.6795740561471443,exp_images/audio\ENGLISH\p_frisbee.wav,IMG_12_E_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/passive_child_frisbee.jpg,STIM_84,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf02,3,,free_viewing,,o_window_girl_opened_window,4266.0,1620,2,1346.0,1346.0,0.37974683544303794,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf02,3,,free_viewing,,s_girl_girl_opened_window,4266.0,2158,3,981.0,981.0,0.5058602906704173,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf02,30,English,sentence_audio,passive,o_tabla_child_play_tabla,4452.0,1224,1,6100.0,6100.0,0.2749326145552561,exp_images/audio\ENGLISH\p_tabla.wav,IMG_11_E_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/passive_child_tabla.jpg,STIM_83,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf02,30,English,sentence_audio,passive,s_child_child_play_tabla,4452.0,2322,1,7998.0,7998.0,0.5215633423180593,exp_images/audio\ENGLISH\p_tabla.wav,IMG_11_E_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/passive_child_tabla.jpg,STIM_83,stimuli_list_subj_2_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf02,31,English,sentence_audio,passive_dropped_agent,o_picture_artiste_drew_picture,4425.0,3017,2,5685.0,5685.0,0.6818079096045198,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_2_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
