participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf27,28,English,sentence_audio,passive_dropped_agent,10799.0,4177.0,379.7272727272728,11.0,1000.3272727272728,721.3909090909091,4372.0,3999,3,6276.0,0.9146843549862764,10799.0,2.8290909090909087,11.0,97.42,56.36363636363637,1.018612834521715,exp_images/audio\ENGLISH\p_woa_dug.wav,IMG_13_E_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/noagent_dog_hole.jpg,STIM_103,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf27,29,English,sentence_audio,passive_dropped_agent,10642.0,4404.0,489.33333333333326,9.0,921.6111111111113,338.93333333333334,4679.0,3547,5,5649.0,0.7580679632400086,10642.0,3.1766666666666663,9.0,87.64777777777779,34.888888888888886,0.8457056944183424,exp_images/audio\ENGLISH\p_woa_frisbee.wav,IMG_12_E_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/noagent_child_frisbee.jpg,STIM_102,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf27,3,,free_viewing,,5752.0,4384.0,438.4,10.0,1007.12,454.17,4620.0,4620,7,760.0,1.0,5752.0,3.919,10.0,103.654,37.2,1.7385257301808068,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf27,30,English,sentence_audio,passive_dropped_agent,10992.0,4358.0,396.1818181818182,11.0,849.3090909090909,488.59090909090907,4613.0,4358,5,6300.0,0.9447214394103621,10992.0,3.6790909090909087,11.0,92.93363636363637,34.36363636363637,1.0007278020378456,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_3_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf27,31,Punjabi,sentence_audio,active,10859.0,4577.0,762.8333333333335,6.0,898.8666666666667,331.5833333333333,4759.0,4759,4,5890.0,1.0,10859.0,3.4614285714285717,7.0,85.46285714285716,38.57142857142857,0.644626577032876,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf27,32,Punjabi,sentence_audio,active,10697.0,4156.0,519.5,8.0,882.3375,362.75,4289.0,4191,2,5705.0,0.9771508510142224,10697.0,1.9211111111111108,9.0,78.88444444444445,80.44444444444444,0.8413573899224083,exp_images/audio\PUNJABI\cake.wav,IMG_15_P_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake.jpg,STIM_15,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf27,33,Punjabi,sentence_audio,active,10548.0,4102.0,372.9090909090909,11.0,1074.8090909090906,385.990909090909,4304.0,3914,4,5788.0,0.9093866171003716,10548.0,3.0508333333333333,12.0,92.67916666666667,58.83333333333334,1.1376564277588168,exp_images/audio\PUNJABI\window.wav,IMG_02_P_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window.jpg,STIM_02,stimuli_list_subj_3_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf27,34,Punjabi,sentence_audio,passive,10388.0,4372.0,624.5714285714286,7.0,917.3285714285713,651.6142857142858,4601.0,1392,5,5656.0,0.3025429254509889,10388.0,3.5071428571428567,7.0,107.34857142857143,56.0,0.6738544474393531,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf27,35,Punjabi,sentence_audio,passive,10823.0,3809.0,190.45,20.0,1008.81,713.4849999999999,4039.0,3971,5,5830.0,0.9831641495419658,10823.0,2.0035,20.0,70.1895,47.7,1.8479164741753675,exp_images/audio\PUNJABI\p_veg.wav,IMG_18_P_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-passive.jpg,STIM_36,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf27,36,Punjabi,sentence_audio,passive,10427.0,3421.0,488.71428571428567,7.0,877.257142857143,392.1714285714285,4300.0,4300,3,5435.0,1.0,10427.0,2.044285714285714,7.0,82.14857142857143,98.85714285714286,0.6713340366356575,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_3_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf27,4,,free_viewing,,6124.0,4452.0,556.5,8.0,877.4375,617.6625,4668.0,3980,5,1376.0,0.8526135389888603,6124.0,3.6088888888888895,9.0,88.4922222222222,38.0,1.4696276943174396,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf27,5,,free_viewing,,5919.0,4519.0,564.875,8.0,945.5125,561.4,4761.0,4672,3,926.0,0.9813064482251628,5919.0,2.3775000000000004,8.0,78.57499999999997,29.0,1.3515796587261362,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf27,6,,free_viewing,,5901.0,4586.0,917.2,5.0,725.72,652.4200000000002,4807.0,4807,2,909.0,1.0,5901.0,3.405,6.0,86.31666666666666,34.0,1.0167768174885612,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf27,7,,free_viewing,,5878.0,4542.0,567.75,8.0,942.725,682.325,4744.0,4744,5,886.0,1.0,5878.0,2.8125,8.0,85.86625000000002,31.0,1.3610071452875128,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf27,8,,free_viewing,,6090.0,4218.0,421.8,10.0,853.8099999999997,335.12,4472.0,4472,4,1098.0,1.0,6090.0,2.1870000000000003,10.0,94.62363636363638,49.09090909090909,1.6420361247947457,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf27,9,,free_viewing,,6133.0,4033.0,504.125,8.0,954.025,451.6625,4286.0,4033,4,1426.0,0.9409706019598694,6133.0,2.76,8.0,206.4375,88.25,1.3044187184086091,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,1,,free_viewing,,5847.0,4281.0,285.4,15.0,987.0666666666667,370.7066666666667,4487.0,4305,5,852.0,0.9594383775351014,5847.0,3.277333333333333,15.0,89.75733333333332,33.86666666666667,2.5654181631605955,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,10,,free_viewing,,5816.0,4414.0,367.83333333333326,12.0,811.7083333333335,573.4833333333332,4687.0,4687,2,825.0,1.0,5816.0,1.5708333333333335,12.0,58.93416666666667,25.33333333333333,2.0632737276478683,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,11,,free_viewing,,5747.0,3583.0,298.5833333333333,12.0,1023.6416666666668,439.23333333333335,4020.0,4020,1,755.0,1.0,5747.0,1.261666666666667,12.0,115.39083333333332,81.0,2.088045937010614,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,12,,free_viewing,,5710.0,4106.0,342.1666666666667,12.0,967.3333333333335,509.275,4391.0,4391,3,717.0,1.0,5710.0,1.0725,12.0,113.08416666666666,50.16666666666666,2.1015761821366024,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,13,,free_viewing,,5911.0,3612.0,225.75,16.0,942.9,420.43750000000006,3856.0,3856,7,918.0,1.0,5911.0,2.6952941176470584,17.0,98.38411764705882,68.0,2.875993909659956,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,14,,free_viewing,,5737.0,3818.0,347.09090909090907,11.0,961.118181818182,450.6363636363636,4305.0,2968,5,1254.0,0.6894308943089431,5737.0,3.8675,12.0,216.01166666666668,58.83333333333334,2.0916855499389926,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,15,,free_viewing,,5867.0,4490.0,561.25,8.0,928.3125,426.2625000000001,4529.0,4320,3,942.0,0.9538529476705676,5867.0,2.855555555555556,9.0,326.63666666666666,53.555555555555564,1.534003749786944,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,16,,free_viewing,,5889.0,3831.0,255.4,15.0,1030.0,357.41333333333336,4049.0,3775,11,896.0,0.932328970116078,5889.0,3.114,15.0,141.14399999999995,62.93333333333333,2.5471217524197654,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,17,,free_viewing,,5850.0,3838.0,348.90909090909093,11.0,846.5272727272728,463.5,3926.0,2352,6,1404.0,0.5990830361691288,5850.0,3.5845454545454536,11.0,195.0018181818182,96.9090909090909,1.8803418803418803,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,18,,free_viewing,,5787.0,3049.0,179.3529411764706,17.0,941.7352941176473,538.6235294117648,3313.0,2944,8,1182.0,0.8886205855719891,5787.0,2.998333333333333,18.0,117.67777777777776,97.66666666666669,3.1104199066874028,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,19,English,sentence_audio,active,10931.0,3861.0,351.0,11.0,969.2272727272727,534.8909090909091,4312.0,3724,4,6656.0,0.8636363636363636,10931.0,2.2618181818181817,11.0,160.37727272727273,61.63636363636363,1.006312322751807,exp_images/audio\ENGLISH\letter.wav,IMG_17_E_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/active_women_letter.jpg,STIM_71,stimuli_list_subj_4_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf28,2,,free_viewing,,5675.0,4099.0,455.4444444444445,9.0,917.8777777777775,484.5666666666667,4632.0,4050,5,683.0,0.8743523316062176,5675.0,1.653333333333333,9.0,173.1266666666667,40.0,1.5859030837004406,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,20,English,sentence_audio,active,10569.0,4163.0,346.91666666666674,12.0,958.3583333333336,564.6499999999999,4462.0,4462,4,5577.0,1.0,10569.0,1.6658333333333333,12.0,136.48,44.16666666666666,1.1353959693443088,exp_images/audio\ENGLISH\bucket.wav,IMG_09_E_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/active_boy_bucket.jpg,STIM_63,stimuli_list_subj_4_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf28,21,English,sentence_audio,active,10286.0,4432.0,443.2,10.0,947.91,557.1200000000001,4687.0,4363,4,5293.0,0.930872626413484,10286.0,2.5740000000000003,10.0,74.73499999999999,30.6,0.9721952167995334,exp_images/audio\ENGLISH\clothes.wav,IMG_06_E_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/active_woman_clothes.jpg,STIM_60,stimuli_list_subj_4_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf28,22,English,sentence_audio,passive,10573.0,4343.0,620.4285714285714,7.0,999.1,491.58571428571435,4606.0,4606,1,5581.0,1.0,10573.0,1.1871428571428573,7.0,113.75142857142859,55.14285714285714,0.6620637472808096,exp_images/audio\ENGLISH\p_door.wav,IMG_10_E_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/passive_boy_door.jpg,STIM_82,stimuli_list_subj_4_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf28,23,English,sentence_audio,passive,10539.0,4580.0,572.5,8.0,700.8625,559.575,4785.0,4785,2,5547.0,1.0,10539.0,1.3655555555555556,9.0,54.97333333333333,24.222222222222218,0.8539709649871905,exp_images/audio\ENGLISH\p_lamp.wav,IMG_01_E_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/passive_girl_lamp.jpg,STIM_73,stimuli_list_subj_4_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf28,24,English,sentence_audio,passive,10346.0,3932.0,280.85714285714283,14.0,1014.9214285714287,393.38571428571424,4124.0,4124,2,5354.0,1.0,10346.0,1.8457142857142856,14.0,102.67499999999998,62.0,1.3531799729364005,exp_images/audio\ENGLISH\p_scooter.wav,IMG_14_E_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/passive_driver_scooter.jpg,STIM_86,stimuli_list_subj_4_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf28,25,English,sentence_audio,passive_dropped_agent,11141.0,4443.0,370.25,12.0,991.5333333333334,371.3833333333334,4662.0,4662,7,6149.0,1.0,11141.0,1.8125,12.0,64.42083333333333,27.5,1.0771025940220806,exp_images/audio\ENGLISH\p_woa_box.wav,IMG_05_E_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/noagent_man_box.jpg,STIM_95,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf28,26,English,sentence_audio,passive_dropped_agent,10197.0,4434.0,443.4,10.0,668.6400000000001,697.2499999999999,4666.0,4666,2,5204.0,1.0,10197.0,2.4172727272727275,11.0,76.85909090909091,31.45454545454545,1.0787486515641855,exp_images/audio\ENGLISH\p_woa_sapling.wav,IMG_03_E_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/noagent_girl_sapling.jpg,STIM_93,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf28,27,English,sentence_audio,passive_dropped_agent,10169.0,4369.0,364.08333333333326,12.0,976.3083333333333,436.10833333333335,4612.0,4612,4,5177.0,1.0,10169.0,2.6641666666666666,12.0,82.66,31.66666666666667,1.1800570360900775,exp_images/audio\ENGLISH\p_woa_shrub.wav,IMG_04_E_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/noagent_man_shrub.jpg,STIM_94,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf28,28,Punjabi,sentence_audio,active,11133.0,2968.0,156.21052631578948,19.0,938.1210526315787,615.742105263158,3119.0,1951,5,6141.0,0.6255210003206155,11133.0,2.3605,20.0,83.3835,94.6,1.7964609718853861,exp_images/audio\PUNJABI\dug.wav,IMG_13_P_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug.jpg,STIM_13,stimuli_list_subj_4_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf28,29,Punjabi,sentence_audio,active,10897.0,4162.0,260.125,16.0,952.79375,442.275,4179.0,3199,8,5905.0,0.7654941373534339,10897.0,3.962352941176471,17.0,98.51176470588234,48.941176470588225,1.5600624024960998,exp_images/audio\PUNJABI\frisbee.wav,IMG_12_P_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee.jpg,STIM_12,stimuli_list_subj_4_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf28,3,,free_viewing,,5674.0,3866.0,297.38461538461536,13.0,864.1769230769229,517.4538461538461,4446.0,4446,7,682.0,1.0,5674.0,3.5815384615384613,13.0,85.09076923076921,42.0,2.2911526260133943,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,30,Punjabi,sentence_audio,active,11172.0,4422.0,402.0,11.0,863.5454545454547,535.7727272727271,4644.0,3778,4,6432.0,0.8135228251507322,11172.0,2.411666666666666,12.0,75.5525,30.0,1.074113856068743,exp_images/audio\PUNJABI\tabla.wav,IMG_11_P_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla.jpg,STIM_11,stimuli_list_subj_4_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf28,31,Punjabi,sentence_audio,passive,10175.0,3901.0,216.72222222222226,18.0,1004.422222222222,431.6555555555555,3995.0,3737,4,5516.0,0.9354192740926156,10175.0,2.5163157894736843,19.0,114.50526315789473,59.89473684210525,1.8673218673218672,exp_images/audio\PUNJABI\p_picture.wav,IMG_07_P_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-passive.jpg,STIM_25,stimuli_list_subj_4_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf28,32,Punjabi,sentence_audio,passive,10571.0,4133.0,375.7272727272728,11.0,963.9636363636363,457.80909090909097,4406.0,4055,5,5876.0,0.9203359055832956,10571.0,1.8127272727272727,11.0,123.62454545454548,53.27272727272727,1.0405827263267429,exp_images/audio\PUNJABI\p_cake.wav,IMG_15_P_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake-passive.jpg,STIM_33,stimuli_list_subj_4_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf28,33,Punjabi,sentence_audio,passive,11091.0,3816.0,272.57142857142856,14.0,1216.5714285714287,386.63571428571436,4224.0,2870,7,6532.0,0.6794507575757576,11091.0,2.8393333333333333,15.0,132.186,52.53333333333333,1.352447930754666,exp_images/audio\PUNJABI\p_window.wav,IMG_02_P_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-passive.jpg,STIM_20,stimuli_list_subj_4_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf28,34,Punjabi,sentence_audio,passive_dropped_agent,10452.0,4536.0,504.0,9.0,931.3555555555556,691.2444444444444,4746.0,4268,2,5460.0,0.8992836072482091,10452.0,1.346666666666667,9.0,63.53555555555555,27.33333333333333,0.8610792192881745,exp_images/audio\PUNJABI\p_woa_fed.wav,IMG_16_P_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-woa.jpg,STIM_52,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf28,35,Punjabi,sentence_audio,passive_dropped_agent,10535.0,3425.0,137.0,25.0,842.4680000000003,582.9519999999999,3609.0,2335,4,5788.0,0.6469936270435024,10535.0,1.5352,25.0,73.2428,55.28,2.3730422401518747,exp_images/audio\PUNJABI\p_woa_veg.wav,IMG_18_P_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-woa.jpg,STIM_54,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf28,36,Punjabi,sentence_audio,passive_dropped_agent,10536.0,4312.0,253.64705882352942,17.0,847.6176470588236,531.9,4436.0,3902,5,5544.0,0.8796212804328224,10536.0,1.9516666666666664,18.0,71.21222222222222,31.88888888888889,1.7084282460136675,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf28,4,,free_viewing,,5814.0,3360.0,140.0,24.0,1036.445833333333,664.7291666666666,3551.0,847,4,821.0,0.2385243593353985,5814.0,2.297916666666667,24.0,131.07708333333332,60.08333333333334,4.12796697626419,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,5,,free_viewing,,6051.0,4355.0,362.91666666666674,12.0,926.4083333333333,681.3916666666668,4531.0,2923,5,1214.0,0.6451114544250717,6051.0,1.649230769230769,13.0,122.84846153846155,44.153846153846146,2.1484052222773093,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,6,,free_viewing,,5657.0,4259.0,425.9,10.0,1052.6799999999996,373.99,4485.0,4051,6,664.0,0.9032329988851728,5657.0,2.365,10.0,144.94899999999998,50.8,1.7677214071062402,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,7,,free_viewing,,5697.0,3739.0,311.5833333333333,12.0,961.5583333333333,403.31666666666666,3983.0,3247,6,704.0,0.8152146623148381,5697.0,1.3358333333333332,12.0,241.61166666666668,84.16666666666667,2.10637177461822,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,8,,free_viewing,,5645.0,3831.0,225.35294117647058,17.0,889.0294117647059,431.92941176470595,3877.0,3877,5,652.0,1.0,5645.0,2.4670588235294115,17.0,153.92647058823528,65.64705882352939,3.0115146147032776,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf28,9,,free_viewing,,6013.0,4067.0,369.7272727272728,11.0,1020.6272727272728,364.20909090909083,4346.0,3735,3,1344.0,0.859410952600092,6013.0,3.4318181818181817,11.0,87.1490909090909,58.72727272727273,1.8293696989855317,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,1,,free_viewing,,5734.0,4352.0,395.6363636363636,11.0,893.227272727273,489.14545454545464,4583.0,4373,5,761.0,0.9541784857080516,5734.0,3.8209090909090913,11.0,95.73727272727272,35.45454545454545,1.918381583536798,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,10,,free_viewing,,5884.0,4458.0,445.8,10.0,934.7,530.43,4719.0,4719,3,891.0,1.0,5884.0,1.7790000000000004,10.0,63.86300000000002,27.4,1.6995241332426918,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,11,,free_viewing,,5916.0,4374.0,364.5,12.0,974.8666666666667,526.8583333333332,4597.0,4211,5,923.0,0.9160321949097238,5916.0,2.7783333333333333,12.0,82.2516666666667,33.0,2.028397565922921,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,12,,free_viewing,,5994.0,4434.0,403.09090909090907,11.0,892.5363636363637,422.71818181818185,4662.0,4662,6,1002.0,1.0,5994.0,2.3227272727272728,11.0,77.29545454545456,30.0,1.8351685018351689,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,13,,free_viewing,,5876.0,4446.0,404.1818181818182,11.0,1004.9181818181821,706.1727272727272,4637.0,4251,4,883.0,0.9167565236144058,5876.0,3.171818181818182,11.0,94.62818181818184,32.36363636363637,1.8720217835262083,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,14,,free_viewing,,5781.0,4165.0,277.6666666666667,15.0,942.5600000000003,557.4599999999998,4366.0,3987,4,787.0,0.91319285387082,5781.0,4.882666666666667,15.0,106.86,41.86666666666667,2.5947067981318117,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf29,15,,free_viewing,,5776.0,4354.0,483.77777777777777,9.0,920.5111111111113,485.4333333333333,4675.0,4675,5,785.0,1.0,5776.0,2.738888888888889,9.0,78.02888888888889,35.111111111111114,1.558171745152355,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
