participant_id,trial_id,language,session_type,sentence_type,first_aoi_fix_index,current_fix_interest_area_label,first_aoi_fix_start,first_aoi_fix_x,first_aoi_fix_y,first_aoi_role,agent_first_look,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf04,34,Punjabi,sentence_audio,passive_dropped_agent,2,o_dog_girl_fed_dog,5706,969.4,660.2,object,0,exp_images/audio\PUNJABI\p_woa_fed.wav,IMG_16_P_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-woa.jpg,STIM_52,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf04,35,Punjabi,sentence_audio,passive_dropped_agent,2,o_veg_boy_cut_vegetables,5500,906.0,792.6,object,0,exp_images/audio\PUNJABI\p_woa_veg.wav,IMG_18_P_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-woa.jpg,STIM_54,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf04,36,Punjabi,sentence_audio,passive_dropped_agent,2,o_vase_boy_broke_vase,6222,909.4,362.0,object,0,exp_images/audio\PUNJABI\p_woa_vase.wav,IMG_08_P_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-woa.jpg,STIM_44,stimuli_list_subj_4_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,19,English,sentence_audio,passive,2,s_woman_woman_read_letter,6284,965.0,535.9,agent,1,exp_images/audio\ENGLISH\p_letter.wav,IMG_17_E_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/passive_women_letter.jpg,STIM_89,stimuli_list_subj_5_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf05,20,English,sentence_audio,passive,2,o_bucket_boy_filled_bucket,5908,920.9,559.0,object,0,exp_images/audio\ENGLISH\p_bucket.wav,IMG_09_E_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/passive_boy_bucket.jpg,STIM_81,stimuli_list_subj_5_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf05,21,English,sentence_audio,passive,2,s_woman_woman_folded_clothes,5654,955.1,417.5,agent,1,exp_images/audio\ENGLISH\p_clothes.wav,IMG_06_E_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/passive_woman_clothes.jpg,STIM_78,stimuli_list_subj_5_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf05,22,English,sentence_audio,passive_dropped_agent,3,s_boy_boy_opened_door,6340,882.4,375.3,agent,1,exp_images/audio\ENGLISH\p_woa_door.wav,IMG_10_E_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/noagent_boy_door.jpg,STIM_100,stimuli_list_subj_5_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,23,English,sentence_audio,passive_dropped_agent,2,o_lamp_girl_light_lamp,6044,812.4,495.9,object,0,exp_images/audio\ENGLISH\p_woa_lamp.wav,IMG_01_E_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/noagent_girl_lamp.jpg,STIM_91,stimuli_list_subj_5_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,24,English,sentence_audio,passive_dropped_agent,2,s_driver_driver_wash_scooter,5866,743.7,300.3,agent,1,exp_images/audio\ENGLISH\p_woa_scooter.wav,IMG_14_E_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/noagent_driver_scooter.jpg,STIM_104,stimuli_list_subj_5_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,25,Punjabi,sentence_audio,active,3,s_man_man_pushed_box,5730,918.6,294.6,agent,1,exp_images/audio\PUNJABI\box.wav,IMG_05_P_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box.jpg,STIM_05,stimuli_list_subj_5_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf05,26,Punjabi,sentence_audio,active,3,s_girl_girl_plant_tree,6078,949.2,409.7,agent,1,exp_images/audio\PUNJABI\sapling.wav,IMG_03_P_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling.jpg,STIM_03,stimuli_list_subj_5_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf05,27,Punjabi,sentence_audio,active,2,o_shrub_man_cut_shrub,5840,801.6,420.0,object,0,exp_images/audio\PUNJABI\shrub.wav,IMG_04_P_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub.jpg,STIM_04,stimuli_list_subj_5_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf05,28,Punjabi,sentence_audio,passive,2,s_dog_dog_dug_hole,6218,886.9,549.7,agent,1,exp_images/audio\PUNJABI\p_dug.wav,IMG_13_P_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-passive.jpg,STIM_31,stimuli_list_subj_5_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf05,29,Punjabi,sentence_audio,passive,2,s_child_child_throw_frisbee,6006,1097.9,279.4,agent,1,exp_images/audio\PUNJABI\p_frisbee.wav,IMG_12_P_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-passive.jpg,STIM_30,stimuli_list_subj_5_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf05,30,Punjabi,sentence_audio,passive,2,s_child_child_play_tabla,5716,974.2,294.0,agent,1,exp_images/audio\PUNJABI\p_tabla.wav,IMG_11_P_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-passive.jpg,STIM_29,stimuli_list_subj_5_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf05,31,Punjabi,sentence_audio,passive_dropped_agent,2,o_picture_artiste_drew_picture,5924,1054.1,450.7,object,0,exp_images/audio\PUNJABI\p_woa_picture.wav,IMG_07_P_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting-woa.jpg,STIM_43,stimuli_list_subj_5_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,32,Punjabi,sentence_audio,passive_dropped_agent,2,s_girl_girl_baked_cake,5970,891.4,319.2,agent,1,exp_images/audio\PUNJABI\p_woa_cake.wav,IMG_15_P_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake-woa.jpg,STIM_51,stimuli_list_subj_5_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,33,Punjabi,sentence_audio,passive_dropped_agent,2,s_girl_girl_opened_window,5536,931.2,457.1,agent,1,exp_images/audio\PUNJABI\p_woa_window.wav,IMG_02_P_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-woa.jpg,STIM_38,stimuli_list_subj_5_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf05,34,English,sentence_audio,active,2,o_dog_girl_fed_dog,5774,956.6,605.2,object,0,exp_images/audio\ENGLISH\fed.wav,IMG_16_E_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/active_girl_dog.jpg,STIM_70,stimuli_list_subj_5_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf05,35,English,sentence_audio,active,2,o_veg_boy_cut_vegetables,6190,878.7,811.1,object,0,exp_images/audio\ENGLISH\veg.wav,IMG_18_E_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/active_boy_vegetables.jpg,STIM_72,stimuli_list_subj_5_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf05,36,English,sentence_audio,active,2,o_vase_boy_broke_vase,6322,909.7,489.0,object,0,exp_images/audio\ENGLISH\vase.wav,IMG_08_E_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/active_boy_vase.jpg,STIM_62,stimuli_list_subj_5_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,19,English,sentence_audio,passive_dropped_agent,2,s_woman_woman_read_letter,5996,994.3,509.5,agent,1,exp_images/audio\ENGLISH\p_woa_letter.wav,IMG_17_E_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/noagent_women_letter.jpg,STIM_107,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf06,20,English,sentence_audio,passive_dropped_agent,2,o_bucket_boy_filled_bucket,6176,931.4,612.0,object,0,exp_images/audio\ENGLISH\p_woa_bucket.wav,IMG_09_E_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/noagent_boy_bucket.jpg,STIM_99,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf06,21,English,sentence_audio,passive_dropped_agent,2,o_clothes_woman_folded_clothes,6454,950.0,658.6,object,0,exp_images/audio\ENGLISH\p_woa_clothes.wav,IMG_06_E_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/noagent_woman_clothes.jpg,STIM_96,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf06,22,Punjabi,sentence_audio,active,2,s_boy_boy_opened_door,5746,855.3,526.7,agent,1,exp_images/audio\PUNJABI\door.wav,IMG_10_P_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door.jpg,STIM_10,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,23,Punjabi,sentence_audio,active,2,s_girl_girl_lit_lamp,5872,1051.8,478.9,agent,1,exp_images/audio\PUNJABI\lamp.wav,IMG_01_P_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp.jpg,STIM_01,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,24,Punjabi,sentence_audio,active,2,o_scooter_driver_wash_scooter,5530,938.0,524.5,object,0,exp_images/audio\PUNJABI\scooter.wav,IMG_14_P_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter.jpg,STIM_14,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,25,Punjabi,sentence_audio,passive,2,s_man_man_pushed_box,6188,784.7,492.6,agent,1,exp_images/audio\PUNJABI\p_box.wav,IMG_05_P_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-passive.jpg,STIM_23,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf06,26,Punjabi,sentence_audio,passive,2,s_girl_girl_plant_tree,5938,1005.6,532.0,agent,1,exp_images/audio\PUNJABI\p_sapling.wav,IMG_03_P_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-passive.jpg,STIM_21,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf06,27,Punjabi,sentence_audio,passive,2,o_shrub_man_cut_shrub,6088,880.5,513.0,object,0,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-passive.jpg,STIM_22,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf06,28,Punjabi,sentence_audio,passive_dropped_agent,2,s_dog_dog_dug_hole,6326,910.8,581.1,agent,1,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-woa.jpg,STIM_49,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf06,29,Punjabi,sentence_audio,passive_dropped_agent,2,s_child_child_throw_frisbee,5880,1015.8,523.0,agent,1,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf06,30,Punjabi,sentence_audio,passive_dropped_agent,2,o_tabla_child_play_tabla,5928,781.6,629.3,object,0,exp_images/audio\PUNJABI\p_woa_tabla.wav,IMG_11_P_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-woa.jpg,STIM_47,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf06,31,English,sentence_audio,active,2,s_artiste_artiste_drew_picture,5740,701.8,386.5,agent,1,exp_images/audio\ENGLISH\picture.wav,IMG_07_E_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/active_artist_picture.jpg,STIM_61,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,32,English,sentence_audio,active,2,o_cake_girl_baked_cake,5944,919.2,518.4,object,0,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,33,English,sentence_audio,active,2,s_girl_girl_opened_window,6082,875.8,457.8,agent,1,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf06,34,English,sentence_audio,passive,2,o_dog_girl_fed_dog,6088,978.3,620.0,object,0,exp_images/audio\ENGLISH\p_fed.wav,IMG_16_E_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/passive_girl_dog.jpg,STIM_88,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf06,35,English,sentence_audio,passive,2,o_veg_boy_cut_vegetables,6286,981.3,829.1,object,0,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf06,36,English,sentence_audio,passive,2,o_vase_boy_broke_vase,6394,954.1,538.7,object,0,exp_images/audio\ENGLISH\p_vase.wav,IMG_08_E_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/passive_boy_vase.jpg,STIM_80,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf07,19,Punjabi,sentence_audio,active,2,s_woman_woman_read_letter,6162,986.8,390.7,agent,1,exp_images/audio\PUNJABI\letter.wav,IMG_17_P_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter.jpg,STIM_17,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf07,20,Punjabi,sentence_audio,active,2,s_boy_boy_filled_bucket,6570,1051.2,155.8,agent,1,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf07,21,Punjabi,sentence_audio,active,2,o_clothes_woman_folded_clothes,9434,942.7,616.7,object,0,exp_images/audio\PUNJABI\clothes.wav,IMG_06_P_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes.jpg,STIM_06,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf07,23,Punjabi,sentence_audio,passive,5,s_girl_girl_lit_lamp,9164,1018.1,183.2,agent,1,exp_images/audio\PUNJABI\p_lamp.wav,IMG_01_P_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-passive.jpg,STIM_19,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf07,24,Punjabi,sentence_audio,passive,2,s_driver_driver_wash_scooter,5826,737.9,190.7,agent,1,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf07,26,Punjabi,sentence_audio,passive_dropped_agent,5,o_tree_girl_plant_tree,7746,737.5,684.8,object,0,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf07,27,Punjabi,sentence_audio,passive_dropped_agent,3,o_shrub_man_cut_shrub,5768,839.5,397.0,object,0,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf07,28,English,sentence_audio,active,2,s_dog_dog_dug_hole,5400,919.2,557.5,agent,1,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf07,29,English,sentence_audio,active,2,s_child_child_throw_frisbee,6240,1126.5,274.0,agent,1,exp_images/audio\ENGLISH\frisbee.wav,IMG_12_E_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/active_child_frisbee.jpg,STIM_66,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf07,30,English,sentence_audio,active,2,o_tabla_child_play_tabla,5686,829.6,554.8,object,0,exp_images/audio\ENGLISH\tabla.wav,IMG_11_E_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/active_child_tabla.jpg,STIM_65,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf07,31,English,sentence_audio,passive,2,o_picture_artiste_drew_picture,6024,967.6,405.9,object,0,exp_images/audio\ENGLISH\p_artist.wav,IMG_07_E_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/passive_artist_picture.jpg,STIM_79,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf07,32,English,sentence_audio,passive,2,s_girl_girl_baked_cake,5874,922.9,278.3,agent,1,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf07,33,English,sentence_audio,passive,2,s_girl_girl_opened_window,5852,905.3,387.2,agent,1,exp_images/audio\ENGLISH\p_window.wav,IMG_02_E_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/passive_girl_window.jpg,STIM_74,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf07,34,English,sentence_audio,passive_dropped_agent,2,o_dog_girl_fed_dog,6256,943.6,580.8,object,0,exp_images/audio\ENGLISH\p_woa_fed.wav,IMG_16_E_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/noagent_girl_dog.jpg,STIM_106,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf07,35,English,sentence_audio,passive_dropped_agent,2,s_boy_boy_cut_vegetables,8086,993.9,289.3,agent,1,exp_images/audio\ENGLISH\p_woa_veg.wav,IMG_18_E_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/noagent_boy_vegetables.jpg,STIM_108,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf07,36,English,sentence_audio,passive_dropped_agent,3,s_boy_boy_broke_vase,6922,764.2,293.7,agent,1,exp_images/audio\ENGLISH\p_woa_vase.wav,IMG_08_E_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/noagent_boy_vase.jpg,STIM_98,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,19,Punjabi,sentence_audio,passive,2,s_woman_woman_read_letter,6036,960.7,436.1,agent,1,exp_images/audio\PUNJABI\p_letter.wav,IMG_17_P_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-passive.jpg,STIM_35,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf08,20,Punjabi,sentence_audio,passive,2,o_bucket_boy_filled_bucket,5662,905.7,594.6,object,0,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf08,21,Punjabi,sentence_audio,passive,2,s_woman_woman_folded_clothes,5612,963.5,311.3,agent,1,exp_images/audio\PUNJABI\p_clothes.wav,IMG_06_P_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-passive.jpg,STIM_24,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf08,22,Punjabi,sentence_audio,passive_dropped_agent,2,o_door_boy_opened_door,6310,970.5,489.8,object,0,exp_images/audio\PUNJABI\p_woa_door.wav,IMG_10_P_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-woa.jpg,STIM_46,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,23,Punjabi,sentence_audio,passive_dropped_agent,2,o_lamp_girl_light_lamp,6376,817.5,510.2,object,0,exp_images/audio\PUNJABI\p_woa_lamp.wav,IMG_01_P_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-woa.jpg,STIM_37,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,24,Punjabi,sentence_audio,passive_dropped_agent,2,o_scooter_driver_wash_scooter,6692,1018.0,396.9,object,0,exp_images/audio\PUNJABI\p_woa_scooter.wav,IMG_14_P_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-woa.jpg,STIM_50,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,25,English,sentence_audio,active,2,o_box_man_pushed_box,5626,1124.1,434.6,object,0,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf08,26,English,sentence_audio,active,2,s_girl_girl_plant_tree,5512,996.7,520.9,agent,1,exp_images/audio\ENGLISH\sapling.wav,IMG_03_E_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/active_girl_sapling.jpg,STIM_57,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf08,27,English,sentence_audio,active,2,o_shrub_man_cut_shrub,5932,822.6,459.2,object,0,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf08,28,English,sentence_audio,passive,3,s_dog_dog_dug_hole,6736,893.9,599.1,agent,1,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf08,29,English,sentence_audio,passive,2,s_child_child_throw_frisbee,5588,1065.7,436.8,agent,1,exp_images/audio\ENGLISH\p_frisbee.wav,IMG_12_E_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/passive_child_frisbee.jpg,STIM_84,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf08,30,English,sentence_audio,passive,2,o_tabla_child_play_tabla,6058,861.7,517.7,object,0,exp_images/audio\ENGLISH\p_tabla.wav,IMG_11_E_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/passive_child_tabla.jpg,STIM_83,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf08,31,English,sentence_audio,passive_dropped_agent,2,o_picture_artiste_drew_picture,5896,1032.4,433.8,object,0,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,32,English,sentence_audio,passive_dropped_agent,2,s_girl_girl_baked_cake,6236,895.9,301.9,agent,1,exp_images/audio\ENGLISH\p_woa_cake.wav,IMG_15_E_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/noagent_girl_cake.jpg,STIM_105,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,33,English,sentence_audio,passive_dropped_agent,2,o_window_girl_opened_window,5938,1205.0,382.1,object,0,exp_images/audio\ENGLISH\p_woa_window.wav,IMG_02_E_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/noagent_girl_window.jpg,STIM_92,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf08,34,Punjabi,sentence_audio,active,2,o_dog_girl_fed_dog,6012,983.8,682.8,object,0,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
