participant_id,image_id,baseline_fixation_trial_length_ms,baseline_fixation_total_fixation_duration,baseline_fixation_mean_fixation_duration,baseline_fixation_fixation_count,baseline_fixation_mean_fixation_x,baseline_fixation_mean_fixation_y,baseline_interest_area_trial_length_ms,baseline_interest_area_total_interest_area_dwell_time,baseline_interest_area_total_interest_area_entry_count,baseline_interest_area_min_time_to_first_fixation,baseline_interest_area_interest_area_dwell_time_normalized,baseline_saccade_trial_length_ms,baseline_saccade_mean_saccade_amplitude,baseline_saccade_saccade_count,baseline_saccade_mean_saccade_velocity,baseline_saccade_mean_saccade_duration,baseline_saccade_saccade_rate
edf36,IMG_12,5768.0,4414.0,490.4444444444445,9.0,995.577777777778,421.1555555555556,4681.0,4414,5,1082.0,0.9429609057893612,5768.0,3.661111111111112,9.0,99.1822222222222,34.666666666666664,1.5603328710124826
edf36,IMG_13,5738.0,4416.0,441.6,10.0,913.43,717.44,4680.0,3864,3,746.0,0.8256410256410256,5738.0,2.503,10.0,77.223,31.2,1.7427675148135238
edf36,IMG_14,,,,,,,4993.0,4993,1,1039.0,1.0,,,,,,
edf36,IMG_15,5882.0,4200.0,525.0,8.0,910.025,533.0,4597.0,3615,4,889.0,0.7863824233195562,5882.0,2.5625,8.0,96.75,49.5,1.3600816048962938
edf36,IMG_16,5781.0,4311.0,479.0,9.0,969.9666666666667,683.7555555555557,4697.0,4193,4,788.0,0.8926974664679582,5781.0,3.015555555555556,9.0,86.36777777777776,32.888888888888886,1.5568240788790868
edf36,IMG_17,5905.0,4373.0,728.8333333333335,6.0,1010.4166666666665,599.65,4700.0,4700,4,913.0,1.0,5905.0,2.983333333333333,6.0,114.01999999999998,48.66666666666666,1.0160880609652836
edf36,IMG_18,5710.0,4524.0,1131.0,4.0,988.55,617.125,4827.0,4524,3,1056.0,0.937228091982598,5710.0,5.7475,4.0,137.29500000000002,41.5,0.7005253940455342
edf37,IMG_01,5786.0,4200.0,280.0,15.0,926.3466666666667,591.78,4378.0,4378,6,794.0,1.0,5786.0,4.4137499999999985,16.0,102.01625,39.0,2.7652955409609405
edf37,IMG_02,5933.0,4183.0,418.3,10.0,987.18,418.29,4432.0,4432,5,941.0,1.0,5933.0,3.694,10.0,93.185,56.0,1.6854879487611665
edf37,IMG_03,5937.0,3971.0,220.61111111111111,18.0,823.9722222222223,584.1055555555556,4158.0,3764,7,945.0,0.9052429052429052,5937.0,3.4600000000000004,18.0,90.87833333333332,46.33333333333334,3.031834259727135
edf37,IMG_04,6119.0,4419.0,339.92307692307685,13.0,873.7692307692306,468.0615384615384,4582.0,4446,4,1127.0,0.9703186381492798,6119.0,3.1369230769230767,13.0,84.08384615384615,31.538461538461537,2.1245301519856192
edf37,IMG_05,5741.0,4273.0,267.0625,16.0,1005.35,384.85625,4474.0,4166,7,749.0,0.9311578006258382,5741.0,3.0,16.0,83.87312499999999,32.375,2.7869709109911165
edf37,IMG_06,5760.0,4442.0,341.6923076923077,13.0,898.4846153846155,531.2846153846153,4576.0,4538,7,768.0,0.9916958041958042,5760.0,2.9923076923076923,13.0,81.82384615384616,32.0,2.2569444444444446
edf37,IMG_07,5765.0,4267.0,304.7857142857143,14.0,935.5642857142856,343.7571428571428,4475.0,4475,5,802.0,1.0,5765.0,3.8164285714285713,14.0,97.41357142857142,34.857142857142854,2.4284475281873377
edf37,IMG_08,5927.0,4279.0,329.15384615384613,13.0,858.8230769230769,397.84615384615387,4413.0,4413,10,934.0,1.0,5927.0,3.074615384615385,13.0,94.42384615384616,44.615384615384606,2.193352454867556
edf37,IMG_09,5906.0,4264.0,304.57142857142856,14.0,977.8928571428571,389.41428571428565,4416.0,3880,7,1118.0,0.8786231884057971,5906.0,2.076,15.0,78.03266666666669,39.06666666666667,2.5397900440230274
edf37,IMG_10,5772.0,4258.0,212.9,20.0,950.7900000000003,519.0600000000002,4404.0,4092,7,780.0,0.9291553133514986,5772.0,2.6325000000000003,20.0,78.46349999999998,29.4,3.465003465003465
edf37,IMG_11,5641.0,4319.0,431.9,10.0,861.4900000000001,544.6,4331.0,3463,5,648.0,0.7995843915954745,5641.0,4.008,10.0,218.99400000000003,66.2,1.7727353306151392
edf37,IMG_12,5941.0,4131.0,344.25,12.0,987.9583333333336,480.62500000000006,4271.0,3833,5,1126.0,0.8974479044720206,5941.0,4.448333333333333,12.0,131.76083333333335,60.16666666666666,2.0198619760983
edf37,IMG_13,5850.0,4282.0,251.88235294117646,17.0,930.9352941176469,724.8176470588236,4434.0,3446,6,858.0,0.7771763644564728,5850.0,3.1335294117647066,17.0,87.97941176470589,32.823529411764696,2.9059829059829063
edf37,IMG_14,5773.0,3791.0,223.0,17.0,847.0823529411763,534.1823529411765,4052.0,3782,5,781.0,0.9333662388943732,5773.0,4.0699999999999985,17.0,159.32705882352943,55.29411764705882,2.9447427680582017
edf37,IMG_15,5782.0,4132.0,344.33333333333326,12.0,906.8333333333336,493.66666666666674,4278.0,4036,8,790.0,0.943431510051426,5782.0,2.405,12.0,179.68666666666667,59.5,2.0754064337599445
edf37,IMG_16,5736.0,4252.0,327.07692307692315,13.0,862.0307692307692,527.2538461538462,4384.0,3674,6,912.0,0.8380474452554745,5736.0,3.5961538461538463,13.0,140.0253846153846,46.769230769230774,2.2663877266387726
edf37,IMG_17,6036.0,4210.0,421.0,10.0,894.8299999999998,446.74,4368.0,4368,3,1044.0,1.0,6036.0,2.093,10.0,99.456,62.4,1.656726308813784
edf37,IMG_18,5760.0,4158.0,244.58823529411762,17.0,990.0529411764708,711.1470588235292,4319.0,4015,4,769.0,0.9296133364204676,5760.0,2.5123529411764705,17.0,97.28647058823529,39.52941176470589,2.951388888888889
edf38,IMG_01,5907.0,4363.0,290.8666666666667,15.0,895.0333333333334,442.62666666666667,4601.0,4601,4,914.0,1.0,5907.0,2.530666666666667,15.0,90.04799999999999,26.13333333333333,2.5393600812595225
edf38,IMG_02,5894.0,4300.0,390.9090909090909,11.0,1056.527272727273,487.9363636363637,4576.0,4126,4,1206.0,0.9016608391608392,5894.0,3.158333333333333,12.0,116.63166666666667,36.16666666666666,2.035968781812012
edf38,IMG_03,5726.0,4426.0,402.3636363636364,11.0,880.8090909090909,537.5545454545454,4674.0,4320,3,734.0,0.9242618741976892,5726.0,3.127272727272727,11.0,100.1590909090909,28.90909090909091,1.921061823262312
edf38,IMG_04,5883.0,4315.0,269.6875,16.0,690.9937500000002,500.66875,4364.0,3830,9,891.0,0.8776351970669111,5883.0,7.025625,16.0,152.396875,39.25,2.71970083290838
edf38,IMG_05,5902.0,4262.0,304.42857142857144,14.0,1069.7285714285715,479.7785714285714,4495.0,4059,5,909.0,0.9030033370411568,5902.0,4.009285714285714,14.0,102.53142857142859,35.57142857142857,2.372077261945104
edf38,IMG_06,5843.0,4135.0,459.4444444444445,9.0,1060.8444444444444,564.0555555555553,4435.0,4393,6,850.0,0.9905298759864712,5843.0,5.8277777777777775,9.0,130.44666666666663,62.0,1.5403046380284098
edf38,IMG_07,5659.0,4276.0,285.06666666666666,15.0,908.8133333333333,485.2,4517.0,4345,6,667.0,0.9619216294000444,5659.0,3.41,16.0,104.865,30.875,2.8273546562997
edf38,IMG_08,6052.0,4404.0,367.0,12.0,926.5750000000003,524.9416666666667,4656.0,4422,7,1060.0,0.9497422680412372,6052.0,3.435833333333333,12.0,110.33083333333332,28.0,1.982815598149372
edf38,IMG_09,5670.0,4322.0,270.125,16.0,1001.65625,439.70625,4573.0,4573,6,677.0,1.0,5670.0,2.26625,16.0,82.42937500000002,26.25,2.8218694885361546
edf38,IMG_10,5807.0,4525.0,377.08333333333326,12.0,991.9416666666664,438.0333333333333,4673.0,4673,7,820.0,1.0,5807.0,2.4453846153846155,13.0,90.17692307692309,26.0,2.2386774582400553
edf38,IMG_11,5831.0,4391.0,337.76923076923083,13.0,908.2076923076925,533.6923076923076,4615.0,3756,5,1090.0,0.8138678223185265,5831.0,3.2361538461538464,13.0,100.43461538461537,29.07692307692308,2.2294632138569708
edf38,IMG_12,6105.0,4291.0,357.58333333333326,12.0,995.2166666666667,502.4083333333333,4515.0,3232,5,1368.0,0.7158361018826135,6105.0,4.565833333333333,12.0,122.71333333333335,39.833333333333336,1.9656019656019652
edf38,IMG_13,5985.0,4245.0,326.53846153846155,13.0,896.0153846153845,624.4384615384615,4473.0,4057,3,992.0,0.9069975408003575,5985.0,3.474615384615385,13.0,207.6192307692308,40.0,2.172096908939014
edf38,IMG_14,5719.0,4167.0,231.5,18.0,936.6111111111113,459.7611111111111,4462.0,4462,5,727.0,1.0,5719.0,3.2944444444444434,18.0,105.88111111111108,29.444444444444446,3.1474033922014337
edf38,IMG_15,5969.0,4489.0,498.77777777777777,9.0,934.5888888888887,471.77777777777777,4754.0,4754,5,977.0,1.0,5969.0,2.536666666666667,9.0,88.75,26.444444444444446,1.5077902496230524
edf38,IMG_16,5955.0,4312.0,287.46666666666664,15.0,902.1733333333334,611.4599999999998,4557.0,3959,6,963.0,0.868773315777924,5955.0,3.350625,16.0,105.96375,28.375,2.686817800167926
edf38,IMG_17,6133.0,4407.0,489.66666666666674,9.0,1008.0333333333334,582.3888888888888,4697.0,4697,4,1140.0,1.0,6133.0,3.82,9.0,106.40555555555555,32.888888888888886,1.4674710582096853
edf38,IMG_18,6092.0,3890.0,389.0,10.0,984.17,555.33,4210.0,3890,3,1450.0,0.9239904988123516,6092.0,2.693,10.0,96.82600000000001,78.2,1.6414970453053186
edf39,IMG_01,5903.0,3864.0,276.0,14.0,926.2642857142856,556.3142857142857,4075.0,3537,8,911.0,0.8679754601226994,5903.0,3.1460000000000004,15.0,137.71200000000002,61.86666666666667,2.5410808063696426
edf39,IMG_02,6081.0,4173.0,298.07142857142856,14.0,1013.1857142857144,485.29285714285714,4230.0,4173,7,1184.0,0.9865248226950356,6081.0,2.577142857142857,14.0,149.97785714285715,54.42857142857143,2.3022529189278083
edf39,IMG_03,6052.0,4228.0,384.3636363636364,11.0,944.9090909090908,614.5272727272727,4559.0,4031,7,1059.0,0.8841851283176135,6052.0,4.117272727272727,11.0,96.80636363636364,39.45454545454545,1.8175809649702581
edf39,IMG_04,5767.0,4396.0,488.4444444444445,9.0,913.4666666666667,470.0222222222221,4669.0,4669,9,775.0,1.0,5767.0,5.225,10.0,139.332,34.2,1.7340038148083925
edf39,IMG_05,6063.0,4035.0,310.38461538461536,13.0,975.6076923076924,501.23846153846154,4318.0,4010,8,1071.0,0.9286706808707736,6063.0,3.791538461538461,13.0,105.67692307692309,51.846153846153854,2.1441530595414813
edf39,IMG_06,5934.0,4152.0,346.0,12.0,1010.15,529.2416666666667,4362.0,3750,5,1282.0,0.859697386519945,5934.0,2.5592307692307696,13.0,178.9023076923077,51.69230769230769,2.190765082574992
edf39,IMG_07,6025.0,4379.0,364.91666666666674,12.0,995.9416666666667,427.075,4648.0,4248,6,1033.0,0.9139414802065404,6025.0,2.7550000000000003,12.0,73.19166666666666,28.66666666666667,1.9917012448132776
edf39,IMG_08,5693.0,3773.0,471.625,8.0,875.8875,484.0125,4587.0,4587,6,700.0,1.0,5693.0,3.50625,8.0,131.24375,50.75,1.4052344985069385
edf39,IMG_09,6052.0,3878.0,352.54545454545456,11.0,1018.481818181818,518.6999999999998,4329.0,4329,7,1059.0,1.0,6052.0,2.791818181818182,11.0,155.03636363636363,60.36363636363637,1.8175809649702581
edf39,IMG_10,6137.0,4373.0,336.38461538461536,13.0,942.1846153846153,458.576923076923,4653.0,4223,7,1146.0,0.9075865033311842,6137.0,1.7784615384615383,13.0,64.49153846153847,26.0,2.11829884308294
edf39,IMG_11,5671.0,4181.0,418.1,10.0,901.43,601.3800000000001,4383.0,3555,7,916.0,0.811088295687885,5671.0,5.272,10.0,130.575,61.0,1.7633574325515782
edf39,IMG_12,5988.0,4064.0,312.61538461538464,13.0,1121.0923076923075,444.8846153846153,4341.0,3354,4,1576.0,0.7726330338631652,5988.0,3.822307692307692,13.0,110.3453846153846,50.153846153846146,2.171008684034736
edf39,IMG_13,5781.0,4512.0,752.0,6.0,868.9499999999998,711.7666666666668,4665.0,2495,4,789.0,0.5348338692390139,5781.0,4.138333333333333,6.0,144.20142857142858,49.714285714285715,1.0378827192527245
edf39,IMG_14,5999.0,3933.0,437.0,9.0,845.4333333333334,502.91111111111115,4396.0,3928,7,1007.0,0.8935395814376706,5999.0,4.348888888888889,9.0,151.06333333333333,66.22222222222223,1.5002500416736124
edf39,IMG_15,5757.0,4203.0,323.3076923076923,13.0,925.5384615384617,534.576923076923,4484.0,3891,6,765.0,0.8677520071364853,5757.0,2.145384615384616,13.0,134.9584615384615,39.07692307692308,2.2581205488969953
edf39,IMG_16,5841.0,4087.0,314.38461538461536,13.0,895.5538461538464,658.6538461538463,4286.0,3019,7,849.0,0.7043863742417172,5841.0,3.234615384615384,13.0,129.31615384615387,54.30769230769231,2.2256462934429035
edf39,IMG_17,5835.0,4223.0,527.875,8.0,1011.25,479.7000000000001,4752.0,4752,5,843.0,1.0,5835.0,2.2349999999999994,8.0,72.39749999999998,30.0,1.3710368466152527
edf39,IMG_18,5857.0,4035.0,366.8181818181818,11.0,994.1,661.2363636363635,4358.0,4358,9,865.0,1.0,5857.0,5.512727272727274,11.0,152.93,57.63636363636363,1.87809458767287
edf40,IMG_01,5809.0,4203.0,280.2,15.0,906.52,459.56,4512.0,4512,9,813.0,1.0,5809.0,2.8166666666666678,15.0,81.02933333333334,32.266666666666666,2.5822000344293343
edf40,IMG_02,6021.0,4342.0,482.4444444444445,9.0,1021.6666666666665,418.13333333333327,4689.0,4342,3,1416.0,0.9259970142887608,6021.0,2.6120000000000005,10.0,75.137,31.4,1.6608536787908983
edf40,IMG_03,5838.0,4270.0,474.4444444444445,9.0,939.2111111111113,518.6888888888889,4514.0,4514,3,846.0,1.0,5838.0,2.7566666666666664,9.0,132.76333333333332,53.111111111111114,1.5416238437821173
edf40,IMG_04,5860.0,4266.0,328.15384615384613,13.0,963.123076923077,394.4153846153846,4508.0,4508,5,868.0,1.0,5860.0,3.16,13.0,91.35461538461536,37.230769230769226,2.2184300341296925
edf40,IMG_05,6015.0,4440.0,444.0,10.0,1104.1600000000003,402.62,4651.0,4651,6,1023.0,1.0,6015.0,2.839090909090909,11.0,80.00909090909092,32.0,1.828761429758936
edf40,IMG_06,5869.0,4435.0,554.375,8.0,975.7375,505.15,4632.0,4632,4,877.0,1.0,5869.0,2.535,8.0,85.95624999999998,45.0,1.3630942238882264
edf40,IMG_07,5820.0,4212.0,234.0,18.0,1017.2333333333332,384.9888888888889,4391.0,4141,5,827.0,0.9430653609656114,5820.0,2.9522222222222223,18.0,79.85333333333334,33.44444444444444,3.092783505154639
edf40,IMG_08,6011.0,4255.0,265.9375,16.0,908.15,440.3875000000001,4510.0,4406,7,1019.0,0.9769401330376941,6011.0,2.4375,16.0,71.053125,30.125,2.6617867243387123
edf40,IMG_09,5890.0,4420.0,884.0,5.0,979.22,379.92,4783.0,4783,4,897.0,1.0,5890.0,2.804,5.0,91.0,42.0,0.8488964346349746
edf40,IMG_10,5979.0,4394.0,488.22222222222223,9.0,990.3888888888887,371.88888888888886,4722.0,4722,5,986.0,1.0,5979.0,2.2769999999999997,10.0,74.725,28.2,1.6725204883759826
edf40,IMG_11,5781.0,4435.0,369.58333333333326,12.0,918.6916666666666,458.7583333333334,4623.0,4291,4,1006.0,0.928185161150768,5781.0,2.6591666666666662,12.0,74.91833333333334,30.83333333333333,2.075765438505449
edf40,IMG_12,5999.0,4213.0,234.05555555555557,18.0,1051.072222222222,399.4277777777778,4216.0,3770,7,1007.0,0.894212523719165,5999.0,3.1277777777777787,18.0,116.88611111111109,43.111111111111114,3.0005000833472253
edf40,IMG_13,5820.0,4414.0,401.27272727272725,11.0,963.3272727272728,639.8909090909091,4606.0,4202,3,828.0,0.9122883195831524,5820.0,3.600909090909091,11.0,89.71636363636364,35.09090909090909,1.8900343642611683
edf40,IMG_14,5952.0,4232.0,248.94117647058826,17.0,1024.935294117647,519.9588235294117,4413.0,4413,3,959.0,1.0,5952.0,3.2247058823529406,17.0,87.50117647058825,34.117647058823536,2.8561827956989245
edf40,IMG_15,5729.0,4441.0,444.1,10.0,905.01,474.66,4715.0,4007,4,736.0,0.8498409331919407,5729.0,2.07,10.0,65.852,27.8,1.7455053237912377
edf40,IMG_16,6105.0,4545.0,505.0,9.0,958.8222222222224,642.5666666666667,4727.0,4025,4,1318.0,0.8514914321980114,6105.0,2.415555555555556,9.0,72.24000000000002,29.555555555555557,1.4742014742014742
edf40,IMG_17,5713.0,4473.0,559.125,8.0,988.5250000000003,489.9125,4726.0,4574,3,721.0,0.9678374947101144,5713.0,3.1275000000000004,8.0,85.73,33.25,1.4003150708909504
edf40,IMG_18,6065.0,4345.0,310.35714285714283,14.0,1001.25,690.7142857142858,4575.0,4345,3,1334.0,0.9497267759562842,6065.0,2.6342857142857143,14.0,76.61214285714286,29.857142857142854,2.3083264633140965
edf41,IMG_01,6085.0,3711.0,218.29411764705884,17.0,874.1294117647058,381.3235294117647,3747.0,3625,10,1250.0,0.9674406191619964,6085.0,2.488333333333334,18.0,147.53388888888892,69.33333333333333,2.9580936729663105
edf41,IMG_02,5691.0,4547.0,1515.666666666667,3.0,911.4,368.2,4836.0,4363,1,1232.0,0.9021918941273779,5691.0,1.7866666666666668,3.0,105.66666666666669,52.0,0.5271481286241434
edf41,IMG_03,6016.0,4390.0,731.6666666666665,6.0,860.35,481.3833333333334,4665.0,4499,4,1023.0,0.9644158628081456,6016.0,2.373333333333333,6.0,119.87833333333332,54.66666666666666,0.9973404255319148
edf41,IMG_04,6100.0,4158.0,297.0,14.0,922.092857142857,511.3571428571428,4313.0,4313,4,1107.0,1.0,6100.0,2.2785714285714285,14.0,122.65999999999998,48.57142857142857,2.295081967213115
edf41,IMG_05,5782.0,4160.0,277.3333333333333,15.0,893.2,447.77333333333337,4316.0,3720,7,790.0,0.8619091751621872,5782.0,2.531333333333333,15.0,95.60200000000002,45.06666666666667,2.5942580421999306
edf41,IMG_06,5805.0,4177.0,596.7142857142858,7.0,921.7,423.68571428571437,4421.0,4421,3,812.0,1.0,5805.0,2.0671428571428567,7.0,156.17142857142858,81.71428571428571,1.2058570198105083
edf41,IMG_07,5654.0,3998.0,210.421052631579,19.0,931.9789473684214,425.66842105263163,4214.0,3494,9,664.0,0.8291409587090649,5654.0,3.9015789473684217,19.0,111.7136842105263,40.8421052631579,3.360452776795189
edf41,IMG_08,5663.0,4089.0,371.7272727272728,11.0,797.1363636363636,351.65454545454554,4367.0,4155,7,670.0,0.9514540874742388,5663.0,2.5000000000000004,11.0,134.4009090909091,56.90909090909091,1.9424333392194948
edf41,IMG_09,5765.0,4353.0,621.8571428571429,7.0,966.0571428571428,362.2714285714286,4630.0,4630,5,773.0,1.0,5765.0,1.887142857142857,7.0,118.93142857142857,51.714285714285715,1.2142237640936688
edf41,IMG_10,5796.0,4158.0,415.8,10.0,850.01,465.38,4310.0,4310,2,802.0,1.0,5796.0,2.136,10.0,117.786,68.4,1.725327812284334
edf41,IMG_11,5669.0,4007.0,267.1333333333333,15.0,911.1533333333333,449.8733333333333,4168.0,3626,6,864.0,0.8699616122840691,5669.0,3.341333333333334,15.0,110.33800000000004,54.93333333333333,2.645969306756042
edf41,IMG_12,6135.0,3509.0,194.94444444444446,18.0,1050.622222222222,382.43888888888887,3735.0,3509,5,1452.0,0.9394912985274432,6135.0,2.146842105263158,19.0,147.13578947368418,76.42105263157895,3.0969845150774247
edf41,IMG_13,5999.0,4017.0,251.0625,16.0,984.15,631.9875,4067.0,3207,5,1008.0,0.7885419227932137,5999.0,2.531875,16.0,111.23937500000004,57.75,2.667111185197533
edf41,IMG_14,5694.0,4006.0,235.64705882352942,17.0,888.7529411764706,543.9117647058823,4156.0,3916,6,702.0,0.942252165543792,5694.0,3.885882352941177,17.0,97.53470588235292,49.17647058823529,2.985598876009835
edf41,IMG_15,5953.0,4275.0,534.375,8.0,864.9625000000002,296.0875,4591.0,4275,1,1398.0,0.9311696798083208,5953.0,1.255,8.0,134.1925,50.25,1.3438602385351923
edf41,IMG_16,5980.0,4242.0,353.5,12.0,862.4833333333335,470.58333333333326,4479.0,4242,6,1250.0,0.9470864032150034,5980.0,2.773333333333333,12.0,117.06666666666666,42.833333333333336,2.0066889632107023
edf41,IMG_17,5862.0,3804.0,271.7142857142857,14.0,937.7714285714287,398.59285714285716,4086.0,4086,3,870.0,1.0,5862.0,1.9484615384615387,13.0,150.60230769230768,94.30769230769229,2.217673149095872
edf41,IMG_18,5899.0,4223.0,351.91666666666674,12.0,947.075,500.91666666666674,4358.0,4236,3,907.0,0.9720055071133548,5899.0,2.504166666666667,12.0,106.35166666666667,52.83333333333334,2.0342430920495
edf42,IMG_01,5785.0,4351.0,362.58333333333326,12.0,813.2083333333335,560.3166666666666,4557.0,4557,5,792.0,1.0,5785.0,3.829166666666667,12.0,96.72416666666668,36.333333333333336,2.0743301642178045
edf42,IMG_02,5815.0,4387.0,337.46153846153845,13.0,1028.9461538461535,471.0076923076923,4539.0,4179,5,1002.0,0.9206873760740252,5815.0,4.159230769230769,13.0,101.03769230769232,34.92307692307692,2.2355975924333618
edf42,IMG_03,5951.0,4341.0,361.75,12.0,807.9,596.6583333333333,4561.0,3039,5,958.0,0.6663012497259373,5951.0,4.0025,12.0,97.1225,36.0,2.016467820534364
edf42,IMG_04,6021.0,4375.0,397.7272727272728,11.0,785.5090909090909,517.7909090909092,4600.0,4600,4,1029.0,1.0,6021.0,4.034545454545455,11.0,99.52363636363636,35.63636363636363,1.8269390466699884
edf42,IMG_05,5788.0,4328.0,332.92307692307685,13.0,951.7692307692306,460.5076923076922,4542.0,3888,5,796.0,0.8560105680317041,5788.0,3.674615384615385,13.0,99.24307692307694,34.615384615384606,2.2460262612301314
edf42,IMG_06,5886.0,4524.0,646.2857142857142,7.0,931.0,565.7714285714285,4772.0,4772,5,894.0,1.0,5886.0,3.375714285714285,7.0,91.58571428571429,31.42857142857143,1.1892626571525653
edf42,IMG_07,5662.0,4446.0,444.6,10.0,910.29,385.61,4648.0,4198,5,670.0,0.903184165232358,5662.0,3.298,10.0,89.01299999999999,34.4,1.7661603673613564
edf42,IMG_08,5985.0,4235.0,470.5555555555555,9.0,889.2111111111113,457.9444444444445,4378.0,4378,4,993.0,1.0,5985.0,2.4288888888888893,9.0,122.84333333333332,68.22222222222223,1.5037593984962403
edf42,IMG_09,6128.0,4284.0,306.0,14.0,979.3071428571428,470.04285714285714,4555.0,4555,5,1135.0,1.0,6128.0,3.061428571428572,14.0,84.67857142857143,31.285714285714285,2.2845953002610964
edf42,IMG_10,6129.0,4317.0,359.75,12.0,941.4250000000003,417.56666666666666,4585.0,4585,6,1136.0,1.0,6129.0,3.3116666666666674,12.0,89.27749999999997,34.0,1.9579050416054824
edf42,IMG_11,6083.0,4293.0,429.3,10.0,829.65,504.90000000000015,4467.0,3933,4,1300.0,0.8804566823371391,6083.0,3.7319999999999998,10.0,108.208,52.6,1.6439256945586058
edf42,IMG_12,5677.0,4075.0,226.38888888888889,18.0,983.6666666666665,521.3944444444445,4326.0,2520,6,970.0,0.5825242718446602,5677.0,4.094444444444443,18.0,100.48111111111113,37.0,3.1706887440549587
edf42,IMG_13,5692.0,4278.0,285.2,15.0,950.22,683.6466666666666,4450.0,3296,6,700.0,0.7406741573033708,5692.0,4.31,15.0,104.60733333333334,36.13333333333333,2.635277582572031
edf42,IMG_14,6091.0,4228.0,325.23076923076917,13.0,899.9692307692308,563.5230769230768,4471.0,4231,6,1099.0,0.9463207336166406,6091.0,4.598571428571428,14.0,111.39,38.0,2.298473157117058
edf42,IMG_15,6035.0,4605.0,767.5,6.0,905.45,506.85000000000014,4782.0,4374,5,1043.0,0.9146800501882058,6035.0,3.49,6.0,96.52333333333333,35.0,0.9942004971002484
edf42,IMG_16,5788.0,4200.0,280.0,15.0,885.4466666666667,613.0066666666668,4434.0,2094,4,1500.0,0.4722598105548038,5788.0,4.52,16.0,107.039375,36.0,2.7643400138217
edf42,IMG_17,5644.0,4342.0,334.0,13.0,958.4769230769232,583.323076923077,4558.0,4558,5,652.0,1.0,5644.0,3.49076923076923,13.0,96.09769230769231,33.384615384615394,2.3033309709425938
edf42,IMG_18,5948.0,4362.0,436.2,10.0,932.9,617.77,4612.0,4404,5,956.0,0.9549002601908064,5948.0,4.32,10.0,104.23000000000002,38.0,1.6812373907195697
edf43,IMG_01,5676.0,4218.0,234.33333333333331,18.0,853.7888888888889,556.9499999999998,4394.0,3946,7,684.0,0.8980427856167501,5676.0,3.2872222222222214,18.0,88.30944444444445,33.22222222222222,3.171247357293869
edf43,IMG_02,6057.0,3970.0,283.57142857142856,14.0,1052.1785714285713,499.04999999999984,4250.0,3820,4,1372.0,0.8988235294117647,6057.0,4.566000000000002,15.0,124.19533333333334,50.66666666666666,2.4764735017335306
edf43,IMG_03,5738.0,4246.0,386.0,11.0,856.2545454545456,650.0363636363637,4408.0,3476,4,1152.0,0.7885662431941923,5738.0,3.2709090909090914,11.0,114.91727272727276,53.09090909090909,1.917044266294876
edf43,IMG_04,6041.0,4425.0,442.5,10.0,823.5899999999998,529.5699999999998,4691.0,4691,6,1048.0,1.0,6041.0,2.7410000000000005,10.0,83.65100000000001,30.2,1.6553550736633007
edf43,IMG_05,5903.0,4221.0,248.29411764705884,17.0,887.6117647058826,493.1,4455.0,3377,7,910.0,0.7580246913580246,5903.0,2.802941176470588,17.0,78.83647058823531,31.64705882352941,2.8798915805522616
edf43,IMG_06,5941.0,4403.0,366.91666666666674,12.0,962.8916666666664,513.1166666666667,4592.0,4438,6,949.0,0.9664634146341464,5941.0,3.316666666666667,12.0,89.80499999999998,33.333333333333336,2.0198619760983
edf43,IMG_07,5824.0,4460.0,405.45454545454544,11.0,988.1,409.50909090909096,4704.0,4538,3,832.0,0.9647108843537416,5824.0,2.0072727272727278,11.0,62.62272727272727,26.181818181818183,1.888736263736264
edf43,IMG_08,6089.0,4195.0,246.7647058823529,17.0,878.3941176470589,488.75882352941176,4464.0,4152,5,1097.0,0.9301075268817204,6089.0,2.8176470588235287,17.0,80.90294117647059,31.058823529411764,2.7919198554770897
edf43,IMG_09,5907.0,4333.0,309.5,14.0,934.7000000000003,500.7785714285714,4596.0,4596,7,917.0,1.0,5907.0,2.345,14.0,75.27071428571429,28.142857142857146,2.3700694091755543
edf43,IMG_10,5962.0,3940.0,246.25,16.0,890.3124999999999,605.2125,4235.0,4019,8,969.0,0.9489964580873672,5962.0,3.656875,16.0,130.96375,47.375,2.6836632002683665
edf43,IMG_11,5737.0,4061.0,253.8125,16.0,885.3374999999999,609.00625,4249.0,2929,5,962.0,0.6893386679218639,5737.0,3.3018750000000003,16.0,110.135,46.5,2.788914066585323
edf43,IMG_12,5646.0,3994.0,210.21052631578945,19.0,1024.4473684210525,518.8421052631579,4247.0,3190,10,934.0,0.7511184365434425,5646.0,4.251052631578949,19.0,100.75368421052632,39.26315789473684,3.365214311016649
edf43,IMG_13,5983.0,4217.0,263.5625,16.0,939.31875,728.0125,4383.0,3228,6,990.0,0.7364818617385352,5983.0,4.478125,16.0,98.70000000000002,38.125,2.6742436904562927
edf43,IMG_14,6045.0,4215.0,247.94117647058826,17.0,1026.1117647058825,700.4823529411763,4452.0,4452,3,1053.0,1.0,6045.0,3.0476470588235287,17.0,81.97235294117648,31.764705882352942,2.812241521918941
edf43,IMG_15,5830.0,4234.0,352.83333333333326,12.0,936.05,555.0916666666667,4494.0,4092,5,838.0,0.9105473965287049,5830.0,2.6425,12.0,112.19416666666666,41.5,2.0583190394511153
edf43,IMG_16,5966.0,4482.0,560.25,8.0,875.6750000000002,645.8375,4714.0,2966,5,974.0,0.6291896478574459,5966.0,3.6375,8.0,94.8025,34.75,1.340931947703654
